2820	Wed Nov 23 03:31:39 +0000 2011	437fbc80f964a520e02a1fe3	{Viceroy Santa Monica}	{34.00822175076426,-118.49041929850759,Santa Monica,CA,United States}	{Nightlife Spot,Travel & Transport,}
2820	Sat Jul 23 04:39:04 +0000 2011	4362bb80f964a52047291fe3	{The Hideout}	{34.028445,-118.518809,Santa Monica,CA,United States}	{Nightlife Spot,}
2820	Sat Jul 23 02:25:45 +0000 2011	4d797353f87b236a12a8301f	{The Hungry Cat}	{34.02823901685481,-118.519053,Santa Monica,CA,United States}	{Food,}
2820	Mon Jul 18 01:19:45 +0000 2011	45543469f964a520fe3c1fe3	{Nikki's}	{33.988007,-118.4729605,Venice,CA,United States}	{Nightlife Spot,Food,}
2820	Mon Jul 18 01:03:42 +0000 2011	4aecafe6f964a52047ca21e3	{Venice Beach Skate Park}	{33.98712596752667,-118.47551107406616,Los Angeles,CA,United States}	{Outdoors & Recreation,Athletics & Sports,Professional & Other Places,}
2820	Fri Jul 15 00:34:59 +0000 2011	4a73ec04f964a5209cdd1fe3	{Donna's}	{33.894068,-118.30938,Gardena,CA,United States}	{Nightlife Spot,}
2820	Sat Jul 09 22:15:08 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
2820	Sat Jul 09 12:33:16 +0000 2011	4b46b71ff964a520452726e3	{Luis Mu?oz Mar??n International Airport (SJU)}	{18.437883941104182,-66.0044002532959,Carolina,,Puerto Rico}	{Travel & Transport,}
2820	Sat Jul 09 11:30:28 +0000 2011	4d667314c8dbec4aa84aefcc	{Virgin Gorda Airport (VIJ)}	{18.450468769902233,-64.42770235590204,Spanish Town,,British Virgin Islands}	{Travel & Transport,}
2820	Sat Jul 09 11:30:28 +0000 2011	4d667314c8dbec4aa84aefcc	{Virgin Gorda Airport (VIJ)}	{18.450468769902233,-64.42770235590204,Spanish Town,,British Virgin Islands}	{Travel & Transport,}
2820	Fri Jul 08 21:54:19 +0000 2011	4e177c87c65b6bfb59055cd5	{Bellamare Villa}	{18.474846,-64.41233,,,British Virgin Islands}	{Travel & Transport,Hotel,}
2820	Fri Jul 08 16:02:33 +0000 2011	4c718841376da093cd15a4c6	{Bath and Turtle}	{18.449506,-64.436189,,,British Virgin Islands}	{Food,}
2820	Wed Jul 06 22:52:39 +0000 2011	4e14e73145ddafda4bf84d03	{Mineshaft}	{18.434243,-64.43034,Spanish Town,,British Virgin Islands}	{}
2820	Tue Jul 05 23:03:37 +0000 2011	4e139846b61c18a826fa8628	{Mermaid Dockside}	{18.444627,-64.440466,Spanish Town,,British Virgin Islands}	{Nightlife Spot,}
2820	Tue Jul 05 15:40:58 +0000 2011	4c196a05834e2d7ff6692a80	{Saba Rock}	{18.502941898496942,-64.35820268119515,,,British Virgin Islands}	{Nightlife Spot,}
2820	Sat Jul 02 18:02:43 +0000 2011	4d667314c8dbec4aa84aefcc	{Virgin Gorda Airport (VIJ)}	{18.450468769902233,-64.42770235590204,Spanish Town,,British Virgin Islands}	{Travel & Transport,}
2820	Sat Jul 02 16:12:45 +0000 2011	4b46b71ff964a520452726e3	{Luis Mu?oz Mar??n International Airport (SJU)}	{18.437883941104182,-66.0044002532959,Carolina,,Puerto Rico}	{Travel & Transport,}
2820	Sat Jul 02 05:25:57 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
2820	Sat Jul 02 03:50:15 +0000 2011	49ce8fb0f964a520595a1fe3	{Irori}	{33.984545744639355,-118.4391707510598,Marina del Rey,CA,United States}	{Food,}
2820	Fri Jul 01 02:01:54 +0000 2011	4a668dc9f964a520b4c81fe3	{The Tasting Kitchen}	{33.98965682933107,-118.46317827701569,Venice,CA,United States}	{Food,}
2820	Sun Jun 26 16:03:23 +0000 2011	44db934bf964a52095361fe3	{Pacific Palms Resort}	{34.020608194779875,-117.92681694030762,City of Industry,CA,United States}	{Travel & Transport,Shop & Service,Professional & Other Places,}
2820	Fri Jun 24 19:57:53 +0000 2011	4b6de246f964a52097982ce3	{Hawkins House Of Burgers}	{33.929254903279435,-118.25260234265855,Watts,CA,United States}	{Food,}
2820	Wed Jun 22 02:19:58 +0000 2011	4cc8fadf4650a35d34eb8b1e	{A-Frame}	{33.99696326757645,-118.43215464092881,Culver City,CA,United States}	{Food,}
2820	Tue Jun 21 19:47:17 +0000 2011	4bfeea56369476b06f0e8d1f	{Eatalian Cafe}	{33.89083059860024,-118.27824532985687,Gardena,CA,United States}	{Food,}
2820	Mon Jun 20 01:01:32 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Sat Jun 18 04:50:36 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
2820	Fri Jun 17 23:01:31 +0000 2011	4a5a77a4f964a52062ba1fe3	{Chicago O'Hare International Airport (ORD)}	{41.977270920041626,-87.90440082550049,Chicago,IL,United States}	{Travel & Transport,}
2820	Fri Jun 17 01:26:45 +0000 2011	4197f180f964a520181e1fe3	{Avec}	{41.884283598990685,-87.64328241348267,Chicago,IL,United States}	{Nightlife Spot,Food,}
2820	Thu Jun 16 23:09:36 +0000 2011	4a7df8caf964a5206ff01fe3	{John Hancock Center}	{41.898691268842256,-87.62378867318056,Chicago,IL,United States}	{Professional & Other Places,}
2820	Thu Jun 16 12:56:19 +0000 2011	4a735b4df964a52041dc1fe3	{Houlihan's}	{41.887997707201734,-87.62377738952637,Chicago,IL,United States}	{Nightlife Spot,Food,}
2820	Thu Jun 16 01:38:31 +0000 2011	40b28c80f964a520aafb1ee3	{Frontera Grill & Topolobampo}	{41.89051958340065,-87.63090670108795,Chicago,IL,United States}	{Food,}
2820	Wed Jun 15 23:23:21 +0000 2011	4a5a77a4f964a52062ba1fe3	{Chicago O'Hare International Airport (ORD)}	{41.977270920041626,-87.90440082550049,Chicago,IL,United States}	{Travel & Transport,}
2820	Wed Jun 15 17:15:54 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
2820	Tue Jun 14 19:40:36 +0000 2011	3fd66200f964a520e1ef1ee3	{Duke's Malibu}	{34.03639569311383,-118.63577427994049,Malibu,CA,United States}	{Food,}
2820	Mon Jun 13 00:47:47 +0000 2011	4a7f7d47f964a52033f41fe3	{K-ZO Restaurant}	{34.025312170327894,-118.39347839355469,Culver City,CA,United States}	{Nightlife Spot,Food,}
2820	Sun Jun 12 23:35:26 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Sun Jun 12 19:13:28 +0000 2011	4a2ffbe1f964a52001991fe3	{Bay Cities Italian Deli & Bakery}	{34.01789838790906,-118.48917049605161,Santa Monica,CA,United States}	{Food,}
2820	Sat Jun 11 04:57:59 +0000 2011	4362bb80f964a52047291fe3	{The Hideout}	{34.028445,-118.518809,Santa Monica,CA,United States}	{Nightlife Spot,}
2820	Sat Jun 11 02:13:03 +0000 2011	4d797353f87b236a12a8301f	{The Hungry Cat}	{34.02823901685481,-118.519053,Santa Monica,CA,United States}	{Food,}
2820	Thu Jun 09 03:29:22 +0000 2011	49ce8fb0f964a520595a1fe3	{Irori}	{33.984545744639355,-118.4391707510598,Marina del Rey,CA,United States}	{Food,}
2820	Wed Jun 08 19:40:09 +0000 2011	4bfeea56369476b06f0e8d1f	{Eatalian Cafe}	{33.89083059860024,-118.27824532985687,Gardena,CA,United States}	{Food,}
2820	Mon Jun 06 00:05:20 +0000 2011	4ae3a5eaf964a520ab9721e3	{Pourtal Wine Tasting Bar}	{34.014374358625744,-118.49759370088577,Santa Monica,CA,United States}	{Nightlife Spot,Food,}
2820	Sun Jun 05 23:05:46 +0000 2011	42c48780f964a520cc251fe3	{Buddha's Belly}	{34.076424183734744,-118.35309754013448,Los Angeles,CA,United States}	{Food,}
2820	Sun Jun 05 22:38:22 +0000 2011	4a7f0c67f964a52090f21fe3	{Tudor House}	{34.014629,-118.4966629,Santa Monica,CA,United States}	{Food,}
2820	Sun Jun 05 21:59:31 +0000 2011	4a70aef2f964a52031d81fe3	{Rockenwagner Bakery}	{34.017333,-118.497323,Santa Monica,CA,United States}	{Food,}
2820	Sun Jun 05 17:42:14 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Sat Jun 04 02:49:54 +0000 2011	4d9a5b907fedb60c8f1eef46	{Manhattan Beach Post}	{33.88523270263942,-118.41080787985914,Manhattan Beach,CA,United States}	{Food,}
2820	Sat Jun 04 01:41:56 +0000 2011	4bcbc594cc8cd13a0a17c0cf	{Shade Hotel}	{33.88644872260353,-118.40848803520203,Manhattan Beach,CA,United States}	{Travel & Transport,}
2820	Fri Jun 03 19:24:18 +0000 2011	4b6de246f964a52097982ce3	{Hawkins House Of Burgers}	{33.929254903279435,-118.25260234265855,Watts,CA,United States}	{Food,}
2820	Sun May 29 17:17:49 +0000 2011	4aa7e886f964a520f04d20e3	{Maxwell's Caf?}	{33.992889,-118.44330689,Los Angeles,CA,United States}	{Food,}
2820	Sat May 28 03:24:21 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
2820	Fri May 27 12:49:07 +0000 2011	4b69ef23f964a520efbc2be3	{Ninoy Aquino International Airport (MNL) Terminal 2}	{14.509494364361485,121.01296737288645,Pasay City,Metro Manila,Philippines}	{Travel & Transport,Airport,}
2820	Wed May 25 23:04:13 +0000 2011	4b8dba74f964a520dd0a33e3	{Starbucks Coffee}	{14.570842940221128,121.04841470718384,Mandaluyong City,Metro Manila,Philippines}	{Food,}
2820	Mon May 23 21:49:59 +0000 2011	4b69ef23f964a520efbc2be3	{Ninoy Aquino International Airport (MNL) Terminal 2}	{14.509494364361485,121.01296737288645,Pasay City,Metro Manila,Philippines}	{Travel & Transport,Airport,}
2820	Mon May 23 11:42:24 +0000 2011	4aa18a65f964a520ea4020e3	{Honolulu International Airport (HNL)}	{21.331234509259605,-157.91996955871582,Honolulu,HI,United States}	{Travel & Transport,}
2820	Mon May 23 03:54:03 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
2820	Sat May 21 04:44:27 +0000 2011	4b67a0d4f964a5209e582be3	{Sports Harbour}	{33.99067461490631,-118.446987,Los Angeles,CA,United States}	{Nightlife Spot,}
2820	Sat May 21 02:11:37 +0000 2011	4d35b589e9f8a0905c1dd15c	{Lukshon}	{34.030002547952705,-118.38423550128937,Culver City,CA,United States}	{Food,}
2820	Fri May 20 19:22:09 +0000 2011	4b844880f964a520552c31e3	{Tummy Stuffer}	{33.87078,-118.248994,Carson,CA,United States}	{Food,}
2820	Fri May 20 03:05:08 +0000 2011	4aa82892f964a520b54f20e3	{Baja Bud's}	{34.027463,-118.429305,Los Angeles,CA,United States}	{Food,}
2820	Sun May 15 03:06:03 +0000 2011	43c14306f964a5203c2d1fe3	{The Counter}	{34.019514416416214,-118.45489025115967,Santa Monica,CA,United States}	{Food,}
2820	Thu May 12 18:46:21 +0000 2011	4b4ff2a4f964a520191a27e3	{Pitfire Pizza}	{33.994678298581334,-118.43875676393509,Culver City,CA,United States}	{Food,}
2820	Tue May 10 02:17:43 +0000 2011	49ce8fb0f964a520595a1fe3	{Irori}	{33.984545744639355,-118.4391707510598,Marina del Rey,CA,United States}	{Food,}
2820	Sun May 08 18:59:57 +0000 2011	3fd66200f964a520f2ee1ee3	{Geoffrey's}	{34.02517831390104,-118.76986482989095,Malibu,CA,United States}	{Food,}
2820	Wed May 04 02:05:39 +0000 2011	49ce8fb0f964a520595a1fe3	{Irori}	{33.984545744639355,-118.4391707510598,Marina del Rey,CA,United States}	{Food,}
2820	Sun May 01 16:51:54 +0000 2011	4b0ea2f8f964a5202b5923e3	{Penmar Golf Course}	{34.00635419379886,-118.45927055425575,Venice,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2820	Sun May 01 03:51:20 +0000 2011	4ab45bcbf964a520027120e3	{Tlapazola}	{34.028793300042565,-118.44282031059265,Los Angeles,CA,United States}	{Food,}
2820	Fri Apr 29 20:35:05 +0000 2011	4a839de7f964a5208cfb1fe3	{Petros}	{33.886194,-118.40847705,Manhattan Beach,CA,United States}	{Food,}
2820	Thu Apr 28 03:12:42 +0000 2011	49ce8fb0f964a520595a1fe3	{Irori}	{33.984545744639355,-118.4391707510598,Marina del Rey,CA,United States}	{Food,}
2820	Wed Apr 27 22:31:50 +0000 2011	4b992dd4f964a520576735e3	{Dr. Ron Benbassat}	{34.068347,-118.40613,Beverly Hills,CA,United States}	{Medical Center,Professional & Other Places,}
2820	Mon Apr 25 01:27:58 +0000 2011	4b4ff2a4f964a520191a27e3	{Pitfire Pizza}	{33.994678298581334,-118.43875676393509,Culver City,CA,United States}	{Food,}
2820	Sun Apr 24 20:35:07 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Fri Apr 22 19:18:32 +0000 2011	4b844880f964a520552c31e3	{Tummy Stuffer}	{33.87078,-118.248994,Carson,CA,United States}	{Food,}
2820	Sun Apr 17 19:18:45 +0000 2011	4b0ea2f8f964a5202b5923e3	{Penmar Golf Course}	{34.00635419379886,-118.45927055425575,Venice,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2820	Sun Apr 17 02:39:40 +0000 2011	4a669fa5f964a520c8c81fe3	{Sushi Central}	{34.024618594857294,-118.41127753257751,Los Angeles,CA,United States}	{Food,}
2820	Sat Apr 16 17:09:47 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Fri Apr 15 02:53:41 +0000 2011	4aa82892f964a520b54f20e3	{Baja Bud's}	{34.027463,-118.429305,Los Angeles,CA,United States}	{Food,}
2820	Thu Apr 14 19:05:26 +0000 2011	4b844880f964a520552c31e3	{Tummy Stuffer}	{33.87078,-118.248994,Carson,CA,United States}	{Food,}
2820	Thu Apr 14 19:05:14 +0000 2011	4b992dd4f964a520576735e3	{Dr. Ron Benbassat}	{34.068347,-118.40613,Beverly Hills,CA,United States}	{Medical Center,Professional & Other Places,}
2820	Thu Apr 14 16:32:37 +0000 2011	4b992dd4f964a520576735e3	{Dr. Ron Benbassat}	{34.068347,-118.40613,Beverly Hills,CA,United States}	{Medical Center,Professional & Other Places,}
2820	Mon Apr 11 01:10:30 +0000 2011	4beb65f6415e20a1025de6bb	{Waterloo & City}	{33.996986562646775,-118.4315550327301,Los Angeles,CA,United States}	{Food,}
2820	Sat Apr 09 18:38:10 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Sat Apr 09 02:37:04 +0000 2011	49ce8fb0f964a520595a1fe3	{Irori}	{33.984545744639355,-118.4391707510598,Marina del Rey,CA,United States}	{Food,}
2820	Mon Apr 04 01:51:16 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Sat Apr 02 18:44:45 +0000 2011	4ba54e1ef964a52096f838e3	{Hashimoto Nursery}	{34.041506464751855,-118.44434422993254,Los Angeles,CA,United States}	{Shop & Service,}
2820	Fri Apr 01 19:45:54 +0000 2011	4b844880f964a520552c31e3	{Tummy Stuffer}	{33.87078,-118.248994,Carson,CA,United States}	{Food,}
2820	Tue Mar 29 16:58:13 +0000 2011	4d8b8b13eb6d60fc8bc928ca	{Perfect Fit}	{33.87669117058606,-118.25798139963996,Carson,CA,United States}	{}
2820	Tue Mar 29 16:58:13 +0000 2011	4d8b8b13eb6d60fc8bc928ca	{Perfect Fit}	{33.87669117058606,-118.25798139963996,Carson,CA,United States}	{}
2820	Mon Mar 28 23:21:53 +0000 2011	4d8b8b13eb6d60fc8bc928ca	{Perfect Fit}	{33.87669117058606,-118.25798139963996,Carson,CA,United States}	{}
2820	Sun Mar 27 21:54:23 +0000 2011	4b4ff2a4f964a520191a27e3	{Pitfire Pizza}	{33.994678298581334,-118.43875676393509,Culver City,CA,United States}	{Food,}
2820	Sat Mar 26 05:00:41 +0000 2011	42814b00f964a5200b221fe3	{Liquid Kitty}	{34.030775856417165,-118.44728739421168,Los Angeles,CA,United States}	{Nightlife Spot,}
2820	Sat Mar 26 02:27:55 +0000 2011	4a1e137ef964a520c27b1fe3	{Craft}	{34.05884600256191,-118.41362714767456,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2820	Thu Mar 24 21:30:59 +0000 2011	4b85b12af964a520346d31e3	{The Flame Broiler}	{33.87152906297126,-118.24897170066833,Carson,CA,United States}	{Food,}
2820	Wed Mar 23 04:42:54 +0000 2011	4cc8fadf4650a35d34eb8b1e	{A-Frame}	{33.99696326757645,-118.43215464092881,Culver City,CA,United States}	{Food,}
2820	Tue Mar 22 20:23:16 +0000 2011	4bfeea56369476b06f0e8d1f	{Eatalian Cafe}	{33.89083059860024,-118.27824532985687,Gardena,CA,United States}	{Food,}
2820	Wed Mar 16 20:02:16 +0000 2011	4bfeea56369476b06f0e8d1f	{Eatalian Cafe}	{33.89083059860024,-118.27824532985687,Gardena,CA,United States}	{Food,}
2820	Wed Mar 16 19:55:25 +0000 2011	4bfeea56369476b06f0e8d1f	{Eatalian Cafe}	{33.89083059860024,-118.27824532985687,Gardena,CA,United States}	{Food,}
2820	Wed Mar 16 16:27:54 +0000 2011	4b992dd4f964a520576735e3	{Dr. Ron Benbassat}	{34.068347,-118.40613,Beverly Hills,CA,United States}	{Medical Center,Professional & Other Places,}
2820	Wed Mar 16 16:27:54 +0000 2011	4b992dd4f964a520576735e3	{Dr. Ron Benbassat}	{34.068347,-118.40613,Beverly Hills,CA,United States}	{Medical Center,Professional & Other Places,}
2820	Mon Mar 14 20:16:48 +0000 2011	4c8564ebd34ca143fd264780	{Vinotemp}	{33.87170434,-118.20697177,Compton,CA,United States}	{Professional & Other Places,}
2820	Sun Mar 13 22:00:38 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Sat Mar 12 21:45:56 +0000 2011	4aa82892f964a520b54f20e3	{Baja Bud's}	{34.027463,-118.429305,Los Angeles,CA,United States}	{Food,}
2820	Tue Mar 08 20:42:25 +0000 2011	4b844880f964a520552c31e3	{Tummy Stuffer}	{33.87078,-118.248994,Carson,CA,United States}	{Food,}
2820	Tue Mar 08 04:07:23 +0000 2011	4a4c3a83f964a52026ad1fe3	{Grey Block Pizza}	{34.01875919,-118.47143061666667,Santa Monica,CA,United States}	{Food,}
2820	Sun Mar 06 16:50:41 +0000 2011	4bed53f93372c928b46f1114	{Lost Canyons Golf Club}	{34.313715008880116,-118.73370587825775,Simi Valley,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
2820	Sat Mar 05 21:04:21 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Fri Mar 04 05:00:02 +0000 2011	4a669fa5f964a520c8c81fe3	{Sushi Central}	{34.024618594857294,-118.41127753257751,Los Angeles,CA,United States}	{Food,}
2820	Wed Mar 02 03:36:46 +0000 2011	4aa82892f964a520b54f20e3	{Baja Bud's}	{34.027463,-118.429305,Los Angeles,CA,United States}	{Food,}
2820	Mon Feb 28 21:11:13 +0000 2011	4b844880f964a520552c31e3	{Tummy Stuffer}	{33.87078,-118.248994,Carson,CA,United States}	{Food,}
2820	Sun Feb 27 21:51:54 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Tue Feb 22 20:43:09 +0000 2011	4c840ef9d34ca143ea593b80	{Cedars-Sinai Labor and Delivery}	{34.075182860698426,-118.38022626625629,West Hollywood,CA,United States}	{Medical Center,Professional & Other Places,}
2820	Tue Feb 22 18:14:30 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Mon Feb 21 03:45:39 +0000 2011	4581793bf964a520663f1fe3	{The Bowery}	{34.097968838646516,-118.32596444941761,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2820	Mon Feb 21 01:39:01 +0000 2011	42893400f964a5205f231fe3	{ArcLight Cinemas Hollywood}	{34.09722897058994,-118.32819077603945,Los Angeles,CA,United States}	{Arts & Entertainment,Movie Theater,}
2820	Sun Feb 20 19:30:11 +0000 2011	3fd66200f964a5200af01ee3	{The Veranda Bar/Lobby Lounge at Hotel Casa Del Mar}	{34.006448203846446,-118.49128033945463,Santa Monica,CA,United States}	{Nightlife Spot,Food,}
2820	Sat Feb 19 03:07:00 +0000 2011	4abc28daf964a5209e8620e3	{The Bazaar by Jos? Andr?s}	{34.069808586498254,-118.3765743576951,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2820	Fri Feb 18 04:05:58 +0000 2011	4a149a98f964a5205a781fe3	{M Street Kitchen}	{34.00654806750311,-118.48843932151794,Santa Monica,CA,United States}	{Food,}
2820	Wed Feb 16 20:42:43 +0000 2011	4b844880f964a520552c31e3	{Tummy Stuffer}	{33.87078,-118.248994,Carson,CA,United States}	{Food,}
2820	Wed Feb 16 06:23:36 +0000 2011	44ccd279f964a52014361fe3	{Chaya Venice}	{33.997432,-118.478984,Venice,CA,United States}	{Food,}
2820	Sat Feb 12 22:29:28 +0000 2011	4a0a463ef964a52098741fe3	{Father's Office}	{34.03034486867974,-118.38460564613342,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2820	Sat Feb 12 03:44:45 +0000 2011	4a1e137ef964a520c27b1fe3	{Craft}	{34.05884600256191,-118.41362714767456,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2820	Thu Feb 10 20:55:56 +0000 2011	4b844880f964a520552c31e3	{Tummy Stuffer}	{33.87078,-118.248994,Carson,CA,United States}	{Food,}
2820	Wed Feb 09 20:26:02 +0000 2011	4b85b12af964a520346d31e3	{The Flame Broiler}	{33.87152906297126,-118.24897170066833,Carson,CA,United States}	{Food,}
2820	Wed Feb 09 06:11:08 +0000 2011	4581793bf964a520663f1fe3	{The Bowery}	{34.097968838646516,-118.32596444941761,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2820	Wed Feb 09 05:16:04 +0000 2011	49c118d8f964a5207f551fe3	{Laurel Tavern}	{34.143101116666664,-118.39201591666667,Studio City,CA,United States}	{Nightlife Spot,Food,}
2820	Wed Feb 09 03:37:40 +0000 2011	45734f8ef964a520863e1fe3	{Don Antonio's}	{34.03115152805861,-118.44713339272064,Los Angeles,CA,United States}	{Food,}
2820	Sun Feb 06 03:52:00 +0000 2011	436bf600f964a520b8291fe3	{Taste on Melrose}	{34.082450415562505,-118.37498188018799,West Hollywood,CA,United States}	{Food,}
2820	Sun Feb 06 03:16:34 +0000 2011	4a6cb584f964a52055d11fe3	{The Roger Room}	{34.07798697820639,-118.376504,Los Angeles,CA,United States}	{Nightlife Spot,}
2820	Sat Feb 05 18:15:35 +0000 2011	4a6ca2b1f964a52015d11fe3	{Gold's Gym}	{33.995573,-118.476068,Venice,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2820	Sat Feb 05 03:49:18 +0000 2011	4724cd87f964a520d64b1fe3	{AOC}	{34.0734395671543,-118.38165521621703,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2820	Wed Feb 02 05:03:25 +0000 2011	49ce8fb0f964a520595a1fe3	{Irori}	{33.984545744639355,-118.4391707510598,Marina del Rey,CA,United States}	{Food,}
2820	Mon Jan 31 20:27:07 +0000 2011	4b844880f964a520552c31e3	{Tummy Stuffer}	{33.87078,-118.248994,Carson,CA,United States}	{Food,}
2820	Sun Jan 30 03:59:05 +0000 2011	4c47c978d012ef3b9bd41ba0	{mister parker's}	{33.79603572858796,-116.49576187133789,Palm Springs,CA,United States}	{Food,}
2820	Sat Jan 29 18:56:18 +0000 2011	4ab454a2f964a520e47020e3	{Le Parker M?ridien Palm Springs}	{33.795360129713295,-116.5002374758768,Palm Springs,CA,United States}	{Nightlife Spot,Travel & Transport,}
2820	Sat Jan 29 04:32:24 +0000 2011	4b882b26f964a52091e431e3	{Spencer's Restaurant}	{33.81932641391131,-116.55359861190209,Palm Springs,CA,United States}	{Food,}
2820	Sat Jan 29 03:36:45 +0000 2011	4b8a2cfff964a520dd6232e3	{The Amigo Room at Ace Hotel & Swim Club}	{33.80108198436667,-116.53957843780518,Palm Springs,CA,United States}	{Nightlife Spot,}
2820	Fri Jan 28 18:55:49 +0000 2011	4b992dd4f964a520576735e3	{Dr. Ron Benbassat}	{34.068347,-118.40613,Beverly Hills,CA,United States}	{Medical Center,Professional & Other Places,}
