162	Fri Aug 12 05:47:19 +0000 2011	472a9afcf964a520ec4b1fe3	{Palms Thai Restaurant}	{34.10182404654971,-118.3181431889534,Los Angeles,CA,United States}	{Food,}
162	Thu Oct 21 16:32:16 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Mon Oct 18 19:23:38 +0000 2010	41536380f964a520201d1fe3	{LA County Fair 2010}	{34.08120637124839,-117.76515483856201,Pomona,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
162	Sat Oct 16 05:18:33 +0000 2010	4161e400f964a5206f1d1fe3	{The Hollywood Bowl}	{34.11223093293252,-118.33858966827391,Los Angeles,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
162	Fri Oct 15 04:56:57 +0000 2010	4aca6de1f964a520e7c120e3	{Erewhon Natural Foods Market}	{34.0758612157806,-118.35665702819824,Los Angeles,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
162	Fri Oct 15 01:36:20 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Wed Oct 13 13:24:29 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Tue Oct 12 22:48:06 +0000 2010	4be1d8ff87e42d7f9415880b	{Rustic Canyon General Store & Grill}	{34.11766705591878,-118.78415286540985,Agoura Hills,CA,United States}	{Shop & Service,Food,}
162	Mon Oct 11 21:43:00 +0000 2010	4a58e8f1f964a52026b81fe3	{Caffe Primo}	{34.092643,-118.37872624397278,Los Angeles,CA,United States}	{Food,}
162	Sun Oct 10 19:56:36 +0000 2010	4b970787f964a5203ef434e3	{Sunset Tower Hotel}	{34.095167117497574,-118.37205501099288,West Hollywood,CA,United States}	{Travel & Transport,Nightlife Spot,}
162	Sat Oct 09 22:24:24 +0000 2010	4bae7de8f964a520f4b83be3	{Valley Hungarian}	{34.521472,-117.97274994485811,Littlerock,CA,United States}	{Food,}
162	Sat Oct 09 20:33:41 +0000 2010	4c14224c127f9521bccb2425	{The Home Depot}	{34.59898281108373,-118.13519540433438,Palmdale,CA,United States}	{Shop & Service,}
162	Sat Oct 09 04:39:47 +0000 2010	4a0b398ef964a520df741fe3	{Al Wazir Chicken}	{34.101872,-118.321869,Los Angeles,CA,United States}	{Food,}
162	Sat Oct 09 03:56:12 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Sun Oct 03 23:41:06 +0000 2010	4c0da66ae60fb713695d2122	{De Fremery Play Ground}	{37.81217241288541,-122.28626461087264,Oakland,CA,United States}	{Outdoors & Recreation,}
162	Sun Oct 03 20:06:19 +0000 2010	4b5677cef964a520c31128e3	{Scott's Seafood Grill & Bar}	{37.79407491552012,-122.27715493368908,Oakland,CA,United States}	{Nightlife Spot,Food,}
162	Sun Oct 03 19:12:27 +0000 2010	4a983ddff964a5202a2b20e3	{Soundwave Studios}	{37.81488569383756,-122.28676299015379,Oakland,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
162	Sun Oct 03 18:35:32 +0000 2010	4c3536447cc0c9b6debcf49a	{Middle of SF Bay}	{37.817156,-122.3495,,,United States}	{Outdoors & Recreation,}
162	Sun Oct 03 07:04:37 +0000 2010	42accc80f964a52050251fe3	{Clift Hotel}	{37.7869508423918,-122.41118473166134,San Francisco,CA,United States}	{Travel & Transport,}
162	Sun Oct 03 04:21:58 +0000 2010	4a983ddff964a5202a2b20e3	{Soundwave Studios}	{37.81488569383756,-122.28676299015379,Oakland,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
162	Sat Oct 02 16:56:50 +0000 2010	457d1ed1f964a520153f1fe3	{Rex Cafe}	{37.798176,-122.42236417,San Francisco,CA,United States}	{Food,}
162	Sat Oct 02 04:25:52 +0000 2010	4abc421df964a520ef8620e3	{Fox Theater}	{37.80809019289311,-122.27061431370356,Oakland,CA,United States}	{Music Venue,Arts & Entertainment,}
162	Sat Oct 02 01:47:27 +0000 2010	42accc80f964a52050251fe3	{Clift Hotel}	{37.7869508423918,-122.41118473166134,San Francisco,CA,United States}	{Travel & Transport,}
162	Sat Oct 02 00:19:09 +0000 2010	4a7f4289f964a52075f31fe3	{Rental Car Center}	{37.628208439168475,-122.40098503521685,San Francisco,CA,United States}	{Travel & Transport,}
162	Wed Sep 29 15:52:57 +0000 2010	4beb652761aca59347148500	{ARCO}	{34.05919421940351,-118.38331891423213,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,}
162	Mon Sep 27 04:04:45 +0000 2010	4161e400f964a5206f1d1fe3	{The Hollywood Bowl}	{34.11223093293252,-118.33858966827391,Los Angeles,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
162	Sat Sep 18 18:42:57 +0000 2010	49c141eaf964a52095551fe3	{M Caf? de Chaya}	{34.083605032015484,-118.34493638295505,Los Angeles,CA,United States}	{Food,}
162	Fri Sep 17 17:28:12 +0000 2010	4af1fdd2f964a520fde421e3	{M Caf?}	{34.07022542556731,-118.40158833932253,Beverly Hills,CA,United States}	{Food,}
162	Fri Sep 17 17:27:33 +0000 2010	4af1fdd2f964a520fde421e3	{M Caf?}	{34.07022542556731,-118.40158833932253,Beverly Hills,CA,United States}	{Food,}
162	Wed Sep 15 00:08:46 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Tue Sep 14 01:38:48 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Sun Sep 12 04:21:27 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Sat Sep 11 05:37:04 +0000 2010	4c8acfa81797236a0f526588	{Fashion's Night Out 2011}	{34.06830277687427,-118.40274810791016,Los Angeles,CA,United States}	{Shop & Service,Clothing Store,}
162	Sat Sep 11 02:59:50 +0000 2010	4b9b3245f964a52039f935e3	{The Bar Room}	{34.07126224598308,-118.40140700340271,Beverly Hills,CA,United States}	{Nightlife Spot,}
162	Sat Sep 11 02:59:20 +0000 2010	4a12d602f964a52092771fe3	{Porta Via}	{34.071188,-118.40133,Beverly Hills,CA,United States}	{Food,}
162	Thu Sep 09 00:48:48 +0000 2010	4bd1154fcaff9521e83ed0f0	{Canaletto Ristorante Veneto}	{33.61730783426101,-117.87428785543997,Newport Beach,CA,United States}	{Food,}
162	Fri Sep 03 02:05:01 +0000 2010	4b1716baf964a5201ec223e3	{Chevron}	{34.07649038835543,-118.34429146350169,Los Angeles,CA,United States}	{Shop & Service,}
162	Fri Sep 03 00:15:37 +0000 2010	4aca6de1f964a520e7c120e3	{Erewhon Natural Foods Market}	{34.0758612157806,-118.35665702819824,Los Angeles,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
162	Wed Sep 01 19:09:43 +0000 2010	4c3f5ee6af052d7fad3b7a79	{DecoPlex}	{34.07961674325247,-118.25850958879228,Los Angeles,CA,United States}	{Residence,}
162	Tue Aug 31 18:01:42 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Tue Aug 31 18:01:31 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Tue Aug 31 01:50:52 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Sun Aug 29 01:01:42 +0000 2010	4c76a846db52b1f72b197cdc	{Sunset Strip Music Festival}	{34.090578,-118.38605403900146,West Hollywood,CA,United States}	{Music Venue,Arts & Entertainment,}
162	Sat Aug 28 20:52:54 +0000 2010	4c3f5ee6af052d7fad3b7a79	{DecoPlex}	{34.07961674325247,-118.25850958879228,Los Angeles,CA,United States}	{Residence,}
162	Tue Aug 24 17:06:04 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Tue Aug 24 16:47:39 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Tue Aug 24 00:05:34 +0000 2010	45f555cef964a5200e441fe3	{Seattle-Tacoma International Airport (SEA)}	{47.44364658280913,-122.30259418487549,Seatac,WA,United States}	{Travel & Transport,}
162	Mon Aug 23 22:17:48 +0000 2010	4ad8bb34f964a520221421e3	{Roberts Field-Redmond Municipal Airport (RDM)}	{44.25325309143609,-121.16091728210449,Redmond,OR,United States}	{Travel & Transport,}
162	Mon Aug 23 18:09:41 +0000 2010	4ba214f1f964a52081da37e3	{Fairfield Inn & Suites}	{44.066523935332505,-121.30829442650794,Bend,OR,United States}	{Travel & Transport,}
162	Mon Aug 23 05:31:36 +0000 2010	4bc13434461576b083ac7b32	{Domino Room}	{44.059666036953075,-121.30824554512931,Bend,OR,United States}	{Music Venue,Arts & Entertainment,}
162	Mon Aug 23 02:47:52 +0000 2010	4c71e15613228cfaa0e42965	{JJ Ranch}	{44.165548,-121.330627,Tumalow,OR,United States}	{}
162	Sun Aug 22 23:20:20 +0000 2010	4b69ae91f964a5203ead2be3	{Drake Park}	{44.05934612307872,-121.31971714023504,Bend,OR,United States}	{Outdoors & Recreation,}
162	Sat Aug 21 18:24:22 +0000 2010	4c5dfd46ed29ef3b72669776	{Cultus Lake}	{43.83477443519076,-121.84301376342773,Bend,OR,United States}	{Outdoors & Recreation,}
162	Sat Aug 21 18:24:22 +0000 2010	4c5dfd46ed29ef3b72669776	{Cultus Lake}	{43.83477443519076,-121.84301376342773,Bend,OR,United States}	{Outdoors & Recreation,}
162	Fri Aug 20 15:42:38 +0000 2010	4c5dfd46ed29ef3b72669776	{Cultus Lake}	{43.83477443519076,-121.84301376342773,Bend,OR,United States}	{Outdoors & Recreation,}
162	Thu Aug 19 22:32:42 +0000 2010	4ad8bb34f964a520221421e3	{Roberts Field-Redmond Municipal Airport (RDM)}	{44.25325309143609,-121.16091728210449,Redmond,OR,United States}	{Travel & Transport,}
162	Wed Aug 18 19:13:16 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Tue Aug 17 15:45:53 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Tue Aug 17 03:22:28 +0000 2010	4ad00340f964a5204bd720e3	{Pace Restaurant}	{34.10890335610141,-118.3695841551914,Hollywood.,CA,United States}	{Nightlife Spot,Food,}
162	Sun Aug 15 22:23:24 +0000 2010	4c59dec7ec2520a181205012	{Fresh Bites}	{34.098006,-118.363586,Los Angeles,CA,United States}	{Food,}
162	Fri Aug 13 21:12:13 +0000 2010	4a87249ef964a520d90220e3	{Toy Factory Lofts}	{34.035867258665,-118.23284913362248,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,Residence,}
162	Thu Aug 12 03:52:55 +0000 2010	3fd66200f964a52057ef1ee3	{Jones Hollywood}	{34.0908467116676,-118.3464773309664,West Hollywood,CA,United States}	{Nightlife Spot,Food,}
162	Wed Aug 11 02:33:12 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Mon Aug 09 21:47:47 +0000 2010	4c3668a90a71c9b65a213dc9	{Malibu Lake}	{34.1071142627243,-118.75735759735107,Malibu,CA,United States}	{Outdoors & Recreation,}
162	Mon Aug 09 19:22:06 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Mon Aug 09 00:40:33 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Sun Aug 08 22:34:42 +0000 2010	4c5f310054ac0f47baddb221	{Villa Cortina}	{34.12203252354384,-118.37541314826537,Los Angeles,CA,United States}	{Residence,}
162	Fri Aug 06 17:08:54 +0000 2010	4a53bb02f964a520aab21fe3	{The Coffee Bean & Tea Leaf}	{34.09821875419708,-118.36235557192163,Los Angeles,CA,United States}	{Food,}
162	Wed Aug 04 20:35:56 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Wed Aug 04 00:34:01 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Tue Aug 03 16:35:29 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Tue Aug 03 03:05:41 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Mon Aug 02 18:42:47 +0000 2010	4a87249ef964a520d90220e3	{Toy Factory Lofts}	{34.035867258665,-118.23284913362248,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,Residence,}
162	Sat Jul 31 20:36:40 +0000 2010	49f33c2ff964a520736a1fe3	{Sheep Meadow}	{40.77167732,-73.975173,New York,NY,United States}	{Outdoors & Recreation,}
162	Sat Jul 31 20:30:49 +0000 2010	4a6b8bf4f964a52018cf1fe3	{Bethesda Fountain}	{40.77429373881737,-73.9708399772644,New York,NY,United States}	{Outdoors & Recreation,}
162	Sat Jul 31 20:14:46 +0000 2010	412d2800f964a520df0c1fe3	{Central Park}	{40.771425615335595,-73.97350072860723,New York,NY,United States}	{Outdoors & Recreation,}
162	Sat Jul 31 20:02:07 +0000 2010	4b54cfd0f964a520a1cd27e3	{MTA Subway - 57th St/7th Ave (N/Q/R)}	{40.76525106174138,-73.98002142503593,New York,NY,United States}	{Travel & Transport,}
162	Sat Jul 31 19:33:59 +0000 2010	4b2d6938f964a52019d624e3	{MTA Subway (F) - 2nd Avenue}	{40.7228416889373,-73.98875646293163,New York,NY,United States}	{Travel & Transport,}
162	Sat Jul 31 06:40:32 +0000 2010	3fd66200f964a520b6ea1ee3	{Odessa}	{40.72642944417465,-73.98343563079834,New York,NY,United States}	{Nightlife Spot,Food,}
162	Sat Jul 31 02:48:27 +0000 2010	4b14029ef964a520b39b23e3	{MTA Subway - 50th St (1)}	{40.76146340890431,-73.98403644561768,New York,NY,United States}	{Travel & Transport,}
162	Fri Jul 30 03:48:17 +0000 2010	3fd66200f964a520eee61ee3	{Hogs & Heifers}	{40.74090799019861,-74.00759072952798,New York,NY,United States}	{Nightlife Spot,}
162	Fri Jul 30 01:38:01 +0000 2010	4ad3e9f6f964a520e8e620e3	{SUSHISAMBA}	{40.73264049696859,-74.00321801125033,New York,NY,United States}	{Food,}
162	Thu Jul 29 12:11:46 +0000 2010	4bdae4712a3a0f477668acb6	{United Airlines Counter}	{33.94291491868136,-118.39992642402649,Los Angeles,CA,United States}	{Travel & Transport,}
162	Thu Jul 29 11:54:39 +0000 2010	4b78c14bf964a520f1e02ee3	{Airport Center Express}	{33.94625927858539,-118.39271633434934,Los Angeles,CA,United States}	{Professional & Other Places,}
162	Wed Jul 28 22:51:25 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Wed Jul 28 00:24:49 +0000 2010	4af1fdd2f964a520fde421e3	{M Caf?}	{34.07022542556731,-118.40158833932253,Beverly Hills,CA,United States}	{Food,}
162	Tue Jul 27 19:27:38 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Tue Jul 27 00:45:07 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Mon Jul 26 22:06:25 +0000 2010	4c3f5ee6af052d7fad3b7a79	{DecoPlex}	{34.07961674325247,-118.25850958879228,Los Angeles,CA,United States}	{Residence,}
162	Mon Jul 26 00:51:42 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Sun Jul 25 22:42:52 +0000 2010	4a58e8f1f964a52026b81fe3	{Caffe Primo}	{34.092643,-118.37872624397278,Los Angeles,CA,United States}	{Food,}
162	Sun Jul 25 22:05:05 +0000 2010	4c4cb50813d120a1a52bc300	{1223 Larrabee St}	{34.028443224446285,-118.34035055263331,West Hollywood,CA,United States}	{Residence,}
162	Sat Jul 24 21:28:03 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Thu Jul 22 18:43:43 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Thu Jul 22 13:56:38 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Wed Jul 21 20:25:59 +0000 2010	4c3f5ee6af052d7fad3b7a79	{DecoPlex}	{34.07961674325247,-118.25850958879228,Los Angeles,CA,United States}	{Residence,}
162	Wed Jul 21 19:25:06 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Wed Jul 21 18:04:36 +0000 2010	4b9152fef964a5202fb333e3	{Doctor's Offices}	{34.068528,-118.405768,Beverly Hills,CA,United States}	{Medical Center,Professional & Other Places,}
162	Wed Jul 21 02:02:11 +0000 2010	440751d0f964a5204c301fe3	{Malo}	{34.095074,-118.283634,Los Angeles,CA,United States}	{Food,}
162	Wed Jul 21 00:55:13 +0000 2010	49c966bff964a5205f581fe3	{Allston Yacht Club}	{34.07736749073469,-118.25673401355743,Los Angeles,CA,United States}	{Food,}
162	Wed Jul 21 00:51:57 +0000 2010	4c3f5ee6af052d7fad3b7a79	{DecoPlex}	{34.07961674325247,-118.25850958879228,Los Angeles,CA,United States}	{Residence,}
162	Tue Jul 20 03:29:01 +0000 2010	49fe6d4ef964a520a16f1fe3	{Pacific Theatres at The Grove}	{34.071863236652966,-118.35784524679184,Los Angeles,CA,United States}	{Arts & Entertainment,Movie Theater,}
162	Tue Jul 20 00:33:24 +0000 2010	4a87249ef964a520d90220e3	{Toy Factory Lofts}	{34.035867258665,-118.23284913362248,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,Residence,}
162	Mon Jul 19 20:09:52 +0000 2010	4bf32a1ce5eba59325471e90	{Wells Fargo}	{34.097949,-118.363869,Los Angeles,CA,United States}	{Shop & Service,}
162	Mon Jul 19 18:39:25 +0000 2010	4aab0a74f964a520ad5820e3	{Chaya}	{34.051073245318705,-118.25727904829495,Los Angeles,CA,United States}	{Food,}
162	Mon Jul 19 18:04:53 +0000 2010	4c3f5ee6af052d7fad3b7a79	{DecoPlex}	{34.07961674325247,-118.25850958879228,Los Angeles,CA,United States}	{Residence,}
162	Mon Jul 19 17:53:02 +0000 2010	4ac8162bf964a52094bb20e3	{Magic Gas}	{34.081608216666666,-118.254415,Los Angeles,CA,United States}	{Shop & Service,}
162	Sun Jul 18 22:32:00 +0000 2010	4afb3db8f964a5204b1c22e3	{Rite Aid}	{34.09763958653556,-118.36182897029545,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,}
162	Sun Jul 18 19:53:15 +0000 2010	4bdf791e6198c9b6dd7817ff	{The Hollywood Dell}	{34.11016821968908,-118.3282875411643,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Sun Jul 18 00:42:42 +0000 2010	4bbe8a5a85fbb7131a037167	{Hotel Shangri La Rooftop Bar}	{34.01531042614372,-118.49908652579872,Santa Monica,CA,United States}	{Travel & Transport,Hotel,}
162	Sun Jul 18 00:31:12 +0000 2010	44ded2f5f964a520d2361fe3	{Third Street Promenade}	{34.01608181718752,-118.49674344062805,Santa Monica,CA,United States}	{Outdoors & Recreation,Shop & Service,}
162	Sat Jul 17 20:59:13 +0000 2010	4bf32a1ce5eba59325471e90	{Wells Fargo}	{34.097949,-118.363869,Los Angeles,CA,United States}	{Shop & Service,}
162	Sat Jul 17 20:47:22 +0000 2010	4aeb555bf964a52012c121e3	{mail and more on hollywood}	{34.10172674887629,-118.34497633363662,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
162	Fri Jul 16 22:39:38 +0000 2010	4a53bb02f964a520aab21fe3	{The Coffee Bean & Tea Leaf}	{34.09821875419708,-118.36235557192163,Los Angeles,CA,United States}	{Food,}
162	Fri Jul 16 22:10:45 +0000 2010	4ada62d1f964a520202221e3	{Sunset Car Wash}	{34.098184,-118.36296,Los Angeles,CA,United States}	{Shop & Service,}
162	Fri Jul 16 21:12:56 +0000 2010	4c3f5ee6af052d7fad3b7a79	{DecoPlex}	{34.07961674325247,-118.25850958879228,Los Angeles,CA,United States}	{Residence,}
162	Fri Jul 16 21:12:56 +0000 2010	4c3f5ee6af052d7fad3b7a79	{DecoPlex}	{34.07961674325247,-118.25850958879228,Los Angeles,CA,United States}	{Residence,}
162	Fri Jul 16 19:49:55 +0000 2010	4b9a9ba9f964a520e8c535e3	{Fridays Farmers Market}	{34.05319276512438,-118.25323104858398,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
162	Fri Jul 16 19:24:39 +0000 2010	4a87249ef964a520d90220e3	{Toy Factory Lofts}	{34.035867258665,-118.23284913362248,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,Residence,}
162	Fri Jul 16 19:22:43 +0000 2010	4b674332f964a5208c442be3	{Joe's Market}	{34.03585737589281,-118.23278188705444,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
162	Fri Jul 16 03:02:56 +0000 2010	4b69dc43f964a520afb82be3	{The Lot Studios}	{34.08951617882886,-118.34732769995735,West Hollywood,CA,United States}	{Arts & Entertainment,Movie Theater,Professional & Other Places,}
162	Fri Jul 16 00:43:12 +0000 2010	4a87249ef964a520d90220e3	{Toy Factory Lofts}	{34.035867258665,-118.23284913362248,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,Residence,}
162	Thu Jul 15 23:57:15 +0000 2010	4c3f5ee6af052d7fad3b7a79	{DecoPlex}	{34.07961674325247,-118.25850958879228,Los Angeles,CA,United States}	{Residence,}
162	Thu Jul 15 22:35:55 +0000 2010	4d49d580b480a143247028ec	{Doheny Estates}	{34.090594555667586,-118.38981214838945,Los Angeles,CA,United States}	{Professional & Other Places,Residence,}
162	Thu Jul 15 19:18:43 +0000 2010	4c3f5ee6af052d7fad3b7a79	{DecoPlex}	{34.07961674325247,-118.25850958879228,Los Angeles,CA,United States}	{Residence,}
162	Thu Jul 15 16:51:10 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Thu Jul 15 02:48:43 +0000 2010	4a6cd367f964a520c1d11fe3	{Equinox}	{34.092629,-118.37909,West Hollywood,CA,United States}	{Outdoors & Recreation,Shop & Service,Gym / Fitness Center,}
162	Thu Jul 15 00:25:49 +0000 2010	4d49d580b480a143247028ec	{Doheny Estates}	{34.090594555667586,-118.38981214838945,Los Angeles,CA,United States}	{Professional & Other Places,Residence,}
162	Thu Jul 15 00:25:49 +0000 2010	4d49d580b480a143247028ec	{Doheny Estates}	{34.090594555667586,-118.38981214838945,Los Angeles,CA,United States}	{Professional & Other Places,Residence,}
162	Wed Jul 14 21:03:19 +0000 2010	4a87249ef964a520d90220e3	{Toy Factory Lofts}	{34.035867258665,-118.23284913362248,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,Residence,}
162	Wed Jul 14 20:52:11 +0000 2010	4b674332f964a5208c442be3	{Joe's Market}	{34.03585737589281,-118.23278188705444,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
162	Wed Jul 14 16:50:36 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Wed Jul 14 15:32:01 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Wed Jul 14 03:34:11 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Tue Jul 13 23:50:14 +0000 2010	4d49d580b480a143247028ec	{Doheny Estates}	{34.090594555667586,-118.38981214838945,Los Angeles,CA,United States}	{Professional & Other Places,Residence,}
162	Tue Jul 13 23:40:03 +0000 2010	4d49d580b480a143247028ec	{Doheny Estates}	{34.090594555667586,-118.38981214838945,Los Angeles,CA,United States}	{Professional & Other Places,Residence,}
162	Tue Jul 13 21:09:48 +0000 2010	49fc2dcbf964a5208a6e1fe3	{Church & State}	{34.035617322554394,-118.23268532752991,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
162	Tue Jul 13 18:18:35 +0000 2010	4a87249ef964a520d90220e3	{Toy Factory Lofts}	{34.035867258665,-118.23284913362248,Los Angeles,CA,United States}	{Shop & Service,Gym / Fitness Center,Residence,}
162	Tue Jul 13 15:30:43 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Mon Jul 12 23:28:30 +0000 2010	4af1fdd2f964a520fde421e3	{M Caf?}	{34.07022542556731,-118.40158833932253,Beverly Hills,CA,United States}	{Food,}
162	Sun Jul 11 16:16:07 +0000 2010	40a40c00f964a5201df31ee3	{Runyon Canyon Park}	{34.110383282168506,-118.3505630493164,Los Angeles,CA,United States}	{Outdoors & Recreation,}
162	Fri Jul 09 23:58:21 +0000 2010	4be99371b3352d7f462254d2	{Keller Williams Realty - Beverly Hills}	{34.07101912029824,-118.40184507845177,Beverly Hills,CA,United States}	{Shop & Service,Professional & Other Places,}
