403	Sun Aug 07 01:59:34 +0000 2011	4a9b03a6f964a520ff3320e3	{Brett's BBQ}	{33.04544970599569,-117.256775,Encinitas,CA,United States}	{Food,}
403	Sat Jun 11 01:14:48 +0000 2011	45933bd9f964a52042401fe3	{Fashion Valley Mall}	{32.76831332445334,-117.16644287109375,San Diego,CA,United States}	{Outdoors & Recreation,Shop & Service,Food & Drink Shop,}
403	Fri Jun 10 20:48:56 +0000 2011	4aaefb07f964a520de6320e3	{Poway Sushi Lounge}	{32.95677,-117.04608626666666,Poway,CA,United States}	{Nightlife Spot,Food,}
403	Fri Jun 10 20:48:56 +0000 2011	4aaefb07f964a520de6320e3	{Poway Sushi Lounge}	{32.95677,-117.04608626666666,Poway,CA,United States}	{Nightlife Spot,Food,}
403	Fri Jun 10 19:35:32 +0000 2011	4a4910bff964a520edaa1fe3	{Starbucks}	{32.95506063941756,-117.03924179077148,Poway,CA,United States}	{Food,}
403	Fri Jun 10 17:31:09 +0000 2011	4a4910bff964a520edaa1fe3	{Starbucks}	{32.95506063941756,-117.03924179077148,Poway,CA,United States}	{Food,}
403	Fri Jun 10 17:26:55 +0000 2011	4b590ba5f964a520f67928e3	{Jamba Juice}	{32.95511223,-117.03905,Poway,CA,United States}	{Food,}
403	Fri Jun 10 16:27:01 +0000 2011	4be72197d4f7c9b66b812720	{LA Fitness}	{32.95591456688646,-117.05768954248941,Poway,CA,United States}	{Shop & Service,}
403	Thu Jun 09 21:03:58 +0000 2011	4c940e4a6b35a143f30218dc	{Sushihana}	{32.959373,-117.114687,San Diego,CA,United States}	{Food,}
403	Thu Jun 09 17:04:07 +0000 2011	4b590ba5f964a520f67928e3	{Jamba Juice}	{32.95511223,-117.03905,Poway,CA,United States}	{Food,}
403	Thu Jun 09 04:26:55 +0000 2011	4cbe5e1a00d83704cc403d5c	{@eRaj's Lair}	{32.9651629639229,-117.04998589117983,,CA,United States}	{Residence,}
403	Thu Jun 09 03:22:16 +0000 2011	4cbe339a9ca854819970af16	{Omg Raj Productions, LLC}	{32.941027106160824,-117.01987830036072,Poway,CA,United States}	{Professional & Other Places,}
403	Wed Jun 08 20:06:19 +0000 2011	4b89b5d7f964a520eb4c32e3	{RadioShack}	{32.95232382505785,-117.06434726715088,Poway,CA,United States}	{Shop & Service,}
403	Wed Jun 08 19:20:37 +0000 2011	4bcde29f8920b713cb79a0dc	{Pho Joy}	{32.952186,-117.06548808333334,Poway,CA,United States}	{Food,}
403	Wed Jun 08 18:06:43 +0000 2011	4cbe339a9ca854819970af16	{Omg Raj Productions, LLC}	{32.941027106160824,-117.01987830036072,Poway,CA,United States}	{Professional & Other Places,}
403	Wed Jun 08 00:15:19 +0000 2011	4cf7140764e3721e350a25c8	{El Ranchito}	{32.93911071666667,-117.03021883964539,Poway,CA,United States}	{Food,}
403	Tue Jun 07 18:20:21 +0000 2011	4b9c1823f964a520634936e3	{BMW Encinitas}	{33.046492491549195,-117.26285525258255,San Diego,CA,United States}	{Shop & Service,}
403	Tue Jun 07 05:47:41 +0000 2011	4cbe5e1a00d83704cc403d5c	{@eRaj's Lair}	{32.9651629639229,-117.04998589117983,,CA,United States}	{Residence,}
403	Tue Jun 07 01:53:20 +0000 2011	4aa8854bf964a5208b5120e3	{Capri Blu}	{33.02020598686101,-117.11423099040985,San Diego,CA,United States}	{Food,}
403	Mon Jun 06 22:35:37 +0000 2011	4bae49e9f964a520df9d3be3	{Floaties Swim School Poway}	{32.95698,-117.04536396666667,Poway,CA,United States}	{Shop & Service,Gym / Fitness Center,}
403	Sun Jun 05 19:51:06 +0000 2011	49dbc4c5f964a520fe5e1fe3	{Edwards Mira Mesa Stadium 18 & IMAX}	{32.91516138679882,-117.11787343025208,San Diego,CA,United States}	{Arts & Entertainment,Movie Theater,}
403	Sat Jun 04 20:42:36 +0000 2011	40e0b100f964a5204a021fe3	{Jimmy O's}	{32.95921071264955,-117.26572751998901,Del Mar,CA,United States}	{Nightlife Spot,}
403	Sat Jun 04 19:55:46 +0000 2011	4cc5903e3ed5199ce4224b1e	{Flavor Del Mar}	{32.95993988109133,-117.26497650146484,Del Mar,CA,United States}	{Nightlife Spot,Food,}
403	Fri Jun 03 17:53:43 +0000 2011	4a4910bff964a520edaa1fe3	{Starbucks}	{32.95506063941756,-117.03924179077148,Poway,CA,United States}	{Food,}
403	Fri Jun 03 16:56:18 +0000 2011	4be72197d4f7c9b66b812720	{LA Fitness}	{32.95591456688646,-117.05768954248941,Poway,CA,United States}	{Shop & Service,}
403	Fri Jun 03 16:32:00 +0000 2011	4bae49e9f964a520df9d3be3	{Floaties Swim School Poway}	{32.95698,-117.04536396666667,Poway,CA,United States}	{Shop & Service,Gym / Fitness Center,}
403	Thu Jun 02 18:09:04 +0000 2011	4b590ba5f964a520f67928e3	{Jamba Juice}	{32.95511223,-117.03905,Poway,CA,United States}	{Food,}
403	Thu Jun 02 16:58:06 +0000 2011	4be72197d4f7c9b66b812720	{LA Fitness}	{32.95591456688646,-117.05768954248941,Poway,CA,United States}	{Shop & Service,}
403	Thu Jun 02 16:21:33 +0000 2011	4bccb71d511f95219a82b3c7	{Discount Tire}	{32.954023752984085,-117.05695509910583,Poway,CA,United States}	{Shop & Service,}
403	Thu Jun 02 03:46:19 +0000 2011	4b76d31df964a520fe612ee3	{San Diego Yacht Club}	{32.71851869344391,-117.22918510437012,San Diego,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
403	Wed Jun 01 17:44:57 +0000 2011	4b590ba5f964a520f67928e3	{Jamba Juice}	{32.95511223,-117.03905,Poway,CA,United States}	{Food,}
403	Wed Jun 01 15:47:42 +0000 2011	4be72197d4f7c9b66b812720	{LA Fitness}	{32.95591456688646,-117.05768954248941,Poway,CA,United States}	{Shop & Service,}
403	Wed Jun 01 01:59:25 +0000 2011	4cbe5e1a00d83704cc403d5c	{@eRaj's Lair}	{32.9651629639229,-117.04998589117983,,CA,United States}	{Residence,}
403	Wed Jun 01 00:11:15 +0000 2011	4aee0fe3f964a520b3d121e3	{Ph? T Cali}	{32.83123642064624,-117.15977892279625,San Diego,CA,United States}	{Food,}
403	Tue May 31 23:30:16 +0000 2011	4541114bf964a520433c1fe3	{San Diego International Airport (SAN)}	{32.73299611609881,-117.19931602478027,San Diego,CA,United States}	{Travel & Transport,}
403	Tue May 31 23:02:59 +0000 2011	4541114bf964a520433c1fe3	{San Diego International Airport (SAN)}	{32.73299611609881,-117.19931602478027,San Diego,CA,United States}	{Travel & Transport,}
403	Tue May 31 18:36:43 +0000 2011	4b638d7cf964a520e9822ae3	{Concourse B}	{41.78765700725242,-87.74441242218018,Chicago,IL,United States}	{Travel & Transport,Airport,}
403	Tue May 31 18:06:31 +0000 2011	4a198a3ef964a520237a1fe3	{Chicago Midway International Airport (MDW)}	{41.78790499530704,-87.74070024490356,Chicago,IL,United States}	{Travel & Transport,}
403	Tue May 31 16:35:10 +0000 2011	4b6c4a13f964a520292e2ce3	{Concourse B}	{39.71725568244188,-86.2975001335144,Indianapolis,IN,United States}	{Travel & Transport,Airport,}
403	Tue May 31 16:04:18 +0000 2011	4a9a941cf964a520e43120e3	{Indianapolis International Airport (IND)}	{39.715175971358605,-86.29765033721924,Indianapolis,IN,United States}	{Travel & Transport,}
403	Tue May 31 09:47:08 +0000 2011	4be6f10c5254d13a4bad60e1	{JW Marriott Indianapolis}	{39.766580907580064,-86.16797626018524,Indianapolis,IN,United States}	{Travel & Transport,Professional & Other Places,}
403	Tue May 31 01:27:21 +0000 2011	4b17629bf964a52025c523e3	{Kilroy's Bar & Grill}	{39.764181049204616,-86.15800380706787,Indianapolis,IN,United States}	{Nightlife Spot,}
403	Mon May 30 22:00:27 +0000 2011	4bdfa1006198c9b64a0218ff	{High Velocity}	{39.766127332510905,-86.1674451828003,Indianapolis,IN,United States}	{Nightlife Spot,}
403	Mon May 30 21:24:07 +0000 2011	4d19fd44f3cda0908c4044aa	{JW Marriott Lobby}	{39.76639350040076,-86.16745903459842,Indianapolis,IN,United States}	{Travel & Transport,Nightlife Spot,}
403	Mon May 30 19:32:38 +0000 2011	4bdfa1006198c9b64a0218ff	{High Velocity}	{39.766127332510905,-86.1674451828003,Indianapolis,IN,United States}	{Nightlife Spot,}
403	Sun May 29 20:37:31 +0000 2011	4be6f10c5254d13a4bad60e1	{JW Marriott Indianapolis}	{39.766580907580064,-86.16797626018524,Indianapolis,IN,United States}	{Travel & Transport,Professional & Other Places,}
403	Sun May 29 16:56:36 +0000 2011	4ad4bff8f964a52011ea20e3	{Indianapolis Motor Speedway}	{39.79102830450014,-86.23473644256592,Speedway,IN,United States}	{Outdoors & Recreation,Arts & Entertainment,}
403	Sun May 29 16:45:33 +0000 2011	4ad4bff8f964a52011ea20e3	{Indianapolis Motor Speedway}	{39.79102830450014,-86.23473644256592,Speedway,IN,United States}	{Outdoors & Recreation,Arts & Entertainment,}
403	Sun May 29 11:36:00 +0000 2011	4d19fd44f3cda0908c4044aa	{JW Marriott Lobby}	{39.76639350040076,-86.16745903459842,Indianapolis,IN,United States}	{Travel & Transport,Nightlife Spot,}
403	Sat May 28 23:41:30 +0000 2011	4be6f10c5254d13a4bad60e1	{JW Marriott Indianapolis}	{39.766580907580064,-86.16797626018524,Indianapolis,IN,United States}	{Travel & Transport,Professional & Other Places,}
403	Sat May 28 23:06:50 +0000 2011	4bdfa1006198c9b64a0218ff	{High Velocity}	{39.766127332510905,-86.1674451828003,Indianapolis,IN,United States}	{Nightlife Spot,}
403	Sat May 28 22:12:59 +0000 2011	4be6f10c5254d13a4bad60e1	{JW Marriott Indianapolis}	{39.766580907580064,-86.16797626018524,Indianapolis,IN,United States}	{Travel & Transport,Professional & Other Places,}
403	Sat May 28 17:58:18 +0000 2011	4bdfa1006198c9b64a0218ff	{High Velocity}	{39.766127332510905,-86.1674451828003,Indianapolis,IN,United States}	{Nightlife Spot,}
403	Sat May 28 17:46:02 +0000 2011	4c012fa5de3376b0eb63f9a4	{Indy 500 Parade}	{39.76995376300068,-86.15783214569092,Indianapolis,IN,United States}	{Arts & Entertainment,}
403	Sat May 28 04:46:49 +0000 2011	4bdfa1006198c9b64a0218ff	{High Velocity}	{39.766127332510905,-86.1674451828003,Indianapolis,IN,United States}	{Nightlife Spot,}
403	Fri May 27 22:47:11 +0000 2011	4be6f10c5254d13a4bad60e1	{JW Marriott Indianapolis}	{39.766580907580064,-86.16797626018524,Indianapolis,IN,United States}	{Travel & Transport,Professional & Other Places,}
403	Fri May 27 11:58:39 +0000 2011	4ad4bff8f964a52011ea20e3	{Indianapolis Motor Speedway}	{39.79102830450014,-86.23473644256592,Speedway,IN,United States}	{Outdoors & Recreation,Arts & Entertainment,}
403	Fri May 27 04:30:41 +0000 2011	4bdfa1006198c9b64a0218ff	{High Velocity}	{39.766127332510905,-86.1674451828003,Indianapolis,IN,United States}	{Nightlife Spot,}
403	Fri May 27 02:39:13 +0000 2011	4be6f10c5254d13a4bad60e1	{JW Marriott Indianapolis}	{39.766580907580064,-86.16797626018524,Indianapolis,IN,United States}	{Travel & Transport,Professional & Other Places,}
403	Thu May 26 23:24:39 +0000 2011	4b1445c5f964a5204fa023e3	{Jillian's}	{39.764477943434464,-86.15789651870728,Indianapolis,IN,United States}	{Nightlife Spot,Arts & Entertainment,}
403	Thu May 26 22:09:57 +0000 2011	4b204688f964a520d22f24e3	{St. Elmo Steak House}	{39.76483699722925,-86.15994718595668,Indianapolis,IN,United States}	{Food,}
403	Thu May 26 18:08:14 +0000 2011	4bdfa1006198c9b64a0218ff	{High Velocity}	{39.766127332510905,-86.1674451828003,Indianapolis,IN,United States}	{Nightlife Spot,}
403	Thu May 26 14:12:35 +0000 2011	4be6f10c5254d13a4bad60e1	{JW Marriott Indianapolis}	{39.766580907580064,-86.16797626018524,Indianapolis,IN,United States}	{Travel & Transport,Professional & Other Places,}
403	Thu May 26 13:17:44 +0000 2011	4adc9080f964a520482d21e3	{Soldiers & Sailors Monument}	{39.768562170916375,-86.15803062915802,Indianapolis,IN,United States}	{Outdoors & Recreation,Government Building,Professional & Other Places,}
403	Thu May 26 11:54:25 +0000 2011	4be6f10c5254d13a4bad60e1	{JW Marriott Indianapolis}	{39.766580907580064,-86.16797626018524,Indianapolis,IN,United States}	{Travel & Transport,Professional & Other Places,}
403	Thu May 26 03:48:26 +0000 2011	4ddd93abd22d28453ead518e	{Tornapalypse}	{39.869438099999996,-86.14023785,Indianapolis,IN,United States}	{}
403	Thu May 26 01:23:18 +0000 2011	4be6f10c5254d13a4bad60e1	{JW Marriott Indianapolis}	{39.766580907580064,-86.16797626018524,Indianapolis,IN,United States}	{Travel & Transport,Professional & Other Places,}
403	Thu May 26 00:39:44 +0000 2011	4a9a941cf964a520e43120e3	{Indianapolis International Airport (IND)}	{39.715175971358605,-86.29765033721924,Indianapolis,IN,United States}	{Travel & Transport,}
403	Wed May 25 21:47:38 +0000 2011	4a198a3ef964a520237a1fe3	{Chicago Midway International Airport (MDW)}	{41.78790499530704,-87.74070024490356,Chicago,IL,United States}	{Travel & Transport,}
403	Wed May 25 17:55:16 +0000 2011	4ab654d3f964a5209f7620e3	{Nashville International Airport (BNA)}	{36.13118535403988,-86.66942596435547,Nashville,TN,United States}	{Travel & Transport,}
403	Wed May 25 14:06:41 +0000 2011	4541114bf964a520433c1fe3	{San Diego International Airport (SAN)}	{32.73299611609881,-117.19931602478027,San Diego,CA,United States}	{Travel & Transport,}
403	Wed May 25 06:40:42 +0000 2011	4cbe5e1a00d83704cc403d5c	{@eRaj's Lair}	{32.9651629639229,-117.04998589117983,,CA,United States}	{Residence,}
403	Wed May 25 03:35:21 +0000 2011	4b590ba5f964a520f67928e3	{Jamba Juice}	{32.95511223,-117.03905,Poway,CA,United States}	{Food,}
403	Wed May 25 03:35:16 +0000 2011	4b590ba5f964a520f67928e3	{Jamba Juice}	{32.95511223,-117.03905,Poway,CA,United States}	{Food,}
403	Wed May 25 02:52:47 +0000 2011	4b299e20f964a520c8a124e3	{Solid Rock Climbing Gym}	{32.942851,-117.04338,San Diego,CA,United States}	{Shop & Service,Gym / Fitness Center,}
403	Wed May 25 00:41:49 +0000 2011	4cbe339a9ca854819970af16	{Omg Raj Productions, LLC}	{32.941027106160824,-117.01987830036072,Poway,CA,United States}	{Professional & Other Places,}
403	Tue May 24 22:13:20 +0000 2011	4b4f6638f964a520da0427e3	{Touch of Class}	{32.97916050107342,-117.06117778636441,Poway,CA,United States}	{Shop & Service,}
403	Tue May 24 00:58:09 +0000 2011	4aaefb07f964a520de6320e3	{Poway Sushi Lounge}	{32.95677,-117.04608626666666,Poway,CA,United States}	{Nightlife Spot,Food,}
403	Mon May 23 22:28:05 +0000 2011	4bae49e9f964a520df9d3be3	{Floaties Swim School Poway}	{32.95698,-117.04536396666667,Poway,CA,United States}	{Shop & Service,Gym / Fitness Center,}
403	Mon May 23 19:24:03 +0000 2011	4a7fadedf964a52075f41fe3	{Fry's Electronics}	{33.137674994147474,-117.18371172508839,San Marcos,CA,United States}	{Shop & Service,}
