3196	Sun Aug 07 22:22:24 +0000 2011	4aabe595f964a520c25a20e3	{CuriOdyssey}	{37.589974064008416,-122.31976710585838,San Mateo,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
3196	Wed May 11 18:34:44 +0000 2011	430e5b80f964a52042271fe3	{Justin Herman Plaza}	{37.7947878195027,-122.39455103874207,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Wed May 11 18:00:51 +0000 2011	4ab595e1f964a520877520e3	{Mission Dolores Park}	{37.76005771562691,-122.42678658144186,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Mon May 09 22:28:20 +0000 2011	46dd1e5af964a5208e4a1fe3	{Precita Park}	{37.74704951117315,-122.41221070289612,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Mon May 09 18:24:14 +0000 2011	46dd1e5af964a5208e4a1fe3	{Precita Park}	{37.74704951117315,-122.41221070289612,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Mon May 09 16:55:37 +0000 2011	4827b8b1f964a520bb4f1fe3	{Rainbow Grocery}	{37.769103368269896,-122.41523623466492,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3196	Sun May 08 22:35:25 +0000 2011	4a215f46f964a520d57c1fe3	{Children's Fairyland}	{37.80879165509072,-122.25980839602754,Oakland,CA,United States}	{Arts & Entertainment,}
3196	Sun May 08 15:40:56 +0000 2011	4a6227a0f964a5203bc31fe3	{Good Life Grocery}	{37.739097,-122.416692,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3196	Sun May 08 04:57:07 +0000 2011	4a9de411f964a520ca3920e3	{Cancilla's Market}	{37.746673509999994,-122.413982,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3196	Sun May 08 03:51:16 +0000 2011	4ada571bf964a5208e2121e3	{Southern Exposure}	{37.759252,-122.411536,San Francisco,CA,United States}	{Arts & Entertainment,}
3196	Sat May 07 17:56:13 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Sat May 07 17:41:03 +0000 2011	49f099d3f964a52038691fe3	{Yerba Buena Ice Skating & Bowling Center}	{37.782928206894745,-122.40086495876312,San Francisco,CA,United States}	{Outdoors & Recreation,Food,Arts & Entertainment,Athletics & Sports,}
3196	Sat May 07 03:03:56 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Thu May 05 21:28:27 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Thu May 05 20:47:50 +0000 2011	4abe486bf964a520668c20e3	{Logos Graphics}	{37.7642012782962,-122.41168252231904,San Francisco,CA,United States}	{}
3196	Thu May 05 18:37:36 +0000 2011	4a6227a0f964a5203bc31fe3	{Good Life Grocery}	{37.739097,-122.416692,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3196	Thu May 05 18:04:07 +0000 2011	4b3d3cbdf964a520cb9025e3	{Bernal Heights Library Playground}	{37.738592660852916,-122.416062978416,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Thu May 05 17:32:31 +0000 2011	4bca1164937ca5938b06a792	{Pilates Heights}	{37.738953083893605,-122.4181591169041,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3196	Wed May 04 17:40:56 +0000 2011	46dd1e5af964a5208e4a1fe3	{Precita Park}	{37.74704951117315,-122.41221070289612,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Tue May 03 20:28:45 +0000 2011	4bb2595c42959c7430b7202c	{Deli Board}	{37.777485367788515,-122.4070253220108,San Francisco,CA,United States}	{Food,}
3196	Tue May 03 20:18:26 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Tue May 03 03:44:45 +0000 2011	43d3e1b4f964a5202a2e1fe3	{Eliza's Restaurant}	{37.78802314918462,-122.44172258461188,San Francisco,CA,United States}	{Food,}
3196	Tue May 03 01:52:41 +0000 2011	49e6c7fcf964a5206b641fe3	{Jewish Community Center of San Francisco (JCCSF)}	{37.78730034539873,-122.4472242041547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,Professional & Other Places,}
3196	Tue May 03 00:43:22 +0000 2011	49c3dfb3f964a52082561fe3	{Nijiya Market}	{37.785367069504794,-122.43096732836449,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
3196	Tue May 03 00:41:52 +0000 2011	46dd1e5af964a5208e4a1fe3	{Precita Park}	{37.74704951117315,-122.41221070289612,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Mon May 02 17:18:29 +0000 2011	46dd1e5af964a5208e4a1fe3	{Precita Park}	{37.74704951117315,-122.41221070289612,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Mon May 02 04:59:23 +0000 2011	4abc421df964a520ef8620e3	{Fox Theater}	{37.80809019289311,-122.27061431370356,Oakland,CA,United States}	{Music Venue,Arts & Entertainment,}
3196	Sun May 01 23:58:37 +0000 2011	4089ae00f964a520bff21ee3	{Castro Theater}	{37.76200019942784,-122.43500679731368,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,Movie Theater,}
3196	Sun May 01 18:33:47 +0000 2011	43f8404cf964a520c22f1fe3	{Macy's}	{37.78755853482698,-122.40750653872762,San Francisco,CA,United States}	{Shop & Service,}
3196	Sun May 01 02:04:25 +0000 2011	4a9de411f964a520ca3920e3	{Cancilla's Market}	{37.746673509999994,-122.413982,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3196	Sun May 01 00:17:14 +0000 2011	49c3dfb3f964a52082561fe3	{Nijiya Market}	{37.785367069504794,-122.43096732836449,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
3196	Sat Apr 30 21:59:48 +0000 2011	444df333f964a5208d321fe3	{Sundance Kabuki Cinemas}	{37.78516067956727,-122.4325710098204,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
3196	Sat Apr 30 20:30:04 +0000 2011	49f62947f964a520146c1fe3	{Randall Museum}	{37.7644217145232,-122.43811011314392,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
3196	Sat Apr 30 00:03:46 +0000 2011	4829cd2af964a520c64f1fe3	{Harvest Urban Market}	{37.776488,-122.411965,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
3196	Fri Apr 29 20:23:16 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Fri Apr 29 17:37:40 +0000 2011	49ca9423f964a520c0581fe3	{San Francisco Zoo}	{37.733207358895804,-122.50324487686157,San Francisco,CA,United States}	{Arts & Entertainment,}
3196	Fri Apr 29 01:22:50 +0000 2011	4b761217f964a520ad3a2ee3	{SF Arts Commission Gallery}	{37.779615519503295,-122.42005058327096,San Francisco,CA,United States}	{Arts & Entertainment,}
3196	Fri Apr 29 01:21:51 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Thu Apr 28 18:09:33 +0000 2011	49c3dfb3f964a52082561fe3	{Nijiya Market}	{37.785367069504794,-122.43096732836449,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
3196	Thu Apr 28 16:49:57 +0000 2011	4bae6c91f964a5208eb03be3	{Shell}	{37.77992021897592,-122.40335251497342,San Francisco,CA,United States}	{Shop & Service,}
3196	Thu Apr 28 16:04:42 +0000 2011	4827b8b1f964a520bb4f1fe3	{Rainbow Grocery}	{37.769103368269896,-122.41523623466492,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3196	Wed Apr 27 19:47:15 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Wed Apr 27 18:39:44 +0000 2011	4cba0ccc90c9a14372ed8bd6	{Brundo}	{37.850662400354544,-122.26058006286621,Oakland,CA,United States}	{Food,}
3196	Wed Apr 27 00:55:59 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Tue Apr 26 01:46:23 +0000 2011	444df333f964a5208d321fe3	{Sundance Kabuki Cinemas}	{37.78516067956727,-122.4325710098204,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
3196	Tue Apr 26 01:17:53 +0000 2011	4aa01c40f964a520563e20e3	{El Gran Taco Loco}	{37.743937,-122.42107046,San Francisco,CA,United States}	{Food,}
3196	Tue Apr 26 00:39:20 +0000 2011	4827b8b1f964a520bb4f1fe3	{Rainbow Grocery}	{37.769103368269896,-122.41523623466492,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3196	Sun Apr 24 23:58:05 +0000 2011	49c3dfb3f964a52082561fe3	{Nijiya Market}	{37.785367069504794,-122.43096732836449,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
3196	Sun Apr 24 21:52:45 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Sun Apr 24 19:51:30 +0000 2011	46dd1e5af964a5208e4a1fe3	{Precita Park}	{37.74704951117315,-122.41221070289612,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Sun Apr 24 18:16:43 +0000 2011	4ab595e1f964a520877520e3	{Mission Dolores Park}	{37.76005771562691,-122.42678658144186,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Sun Apr 24 18:10:46 +0000 2011	42814b00f964a52002221fe3	{Tartine Bakery}	{37.76142131411304,-122.42400974035263,San Francisco,CA,United States}	{Food,}
3196	Sun Apr 24 03:01:42 +0000 2011	4db21d900f2c06169e5ed7d3	{San Francisco International Film Festival (@ Kabuki Cinema)}	{37.78518866666667,-122.432353,San Francisco,CA,United States}	{Arts & Entertainment,}
3196	Sun Apr 24 03:00:59 +0000 2011	444df333f964a5208d321fe3	{Sundance Kabuki Cinemas}	{37.78516067956727,-122.4325710098204,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
3196	Sun Apr 24 00:51:37 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Thu Apr 21 19:05:55 +0000 2011	4a6227a0f964a5203bc31fe3	{Good Life Grocery}	{37.739097,-122.416692,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3196	Thu Apr 21 01:29:35 +0000 2011	4afcc5faf964a520c42522e3	{FedEx Ship Center}	{37.74819353673507,-122.3948392958787,San Francisco,CA,United States}	{Shop & Service,}
3196	Wed Apr 20 21:44:21 +0000 2011	49e7eb2cf964a5202d651fe3	{Concourse Exhibition Center}	{37.77190204145678,-122.40378856658936,San Francisco,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
3196	Wed Apr 20 21:43:31 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Wed Apr 20 21:17:36 +0000 2011	4a0f25cdf964a52030761fe3	{Central Computers}	{37.78260386903649,-122.40325212478638,San Francisco,CA,United States}	{Shop & Service,}
3196	Wed Apr 20 17:18:56 +0000 2011	46dd1e5af964a5208e4a1fe3	{Precita Park}	{37.74704951117315,-122.41221070289612,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Sun Apr 17 22:42:10 +0000 2011	4a7852a8f964a52064e51fe3	{Rigolo Cafe}	{37.78650218864358,-122.45113492012024,San Francisco,CA,United States}	{Food,}
3196	Sun Apr 17 21:04:53 +0000 2011	49e6c7fcf964a5206b641fe3	{Jewish Community Center of San Francisco (JCCSF)}	{37.78730034539873,-122.4472242041547,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,Professional & Other Places,}
3196	Sat Apr 16 20:01:44 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Fri Apr 15 19:00:02 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Fri Apr 15 02:56:01 +0000 2011	4aac5163f964a520775d20e3	{Root Division}	{37.763584,-122.4166661,San Francisco,CA,United States}	{Arts & Entertainment,}
3196	Fri Apr 15 01:03:10 +0000 2011	4baaaa4bf964a520157e3ae3	{SFMoMA Artists Gallery}	{37.806478803790895,-122.4320069591383,San Francisco,CA,United States}	{Arts & Entertainment,}
3196	Thu Apr 14 19:08:41 +0000 2011	46dd1e5af964a5208e4a1fe3	{Precita Park}	{37.74704951117315,-122.41221070289612,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Wed Apr 13 19:11:04 +0000 2011	46dd1e5af964a5208e4a1fe3	{Precita Park}	{37.74704951117315,-122.41221070289612,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Wed Apr 13 16:06:43 +0000 2011	4a6227a0f964a5203bc31fe3	{Good Life Grocery}	{37.739097,-122.416692,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3196	Wed Apr 13 03:24:25 +0000 2011	4bb54fc01344b7135e339c04	{ARRL Meeting}	{37.776299,-122.411727,,,United States}	{}
3196	Wed Apr 13 01:16:10 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Tue Apr 12 02:10:25 +0000 2011	4bd2177d046076b055357371	{AT&T Park}	{37.77833858778822,-122.38940119743347,San Francisco,CA,United States}	{Stadium,Arts & Entertainment,}
3196	Tue Apr 12 01:50:51 +0000 2011	4593aa94f964a52048401fe3	{The Java House Restaurant}	{37.78167112478022,-122.38796889781952,San Francisco,CA,United States}	{Food,}
3196	Tue Apr 12 01:16:45 +0000 2011	43728d80f964a520102a1fe3	{Tres}	{37.78021262835114,-122.39134311676025,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3196	Tue Apr 12 00:18:06 +0000 2011	4a7cdbaff964a520e1ed1fe3	{Daiso Japan}	{37.78534,-122.429421,San Francisco,CA,United States}	{Shop & Service,}
3196	Tue Apr 12 00:08:18 +0000 2011	4a3141caf964a520a5991fe3	{Murata's Cafe Hana}	{37.78528690338135,-122.43025665,San Francisco,CA,United States}	{Shop & Service,Food,}
3196	Mon Apr 11 19:22:43 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Mon Apr 11 18:50:06 +0000 2011	4bdcdb293904a5936d11509e	{Corona Heights Park}	{37.76498082735689,-122.43928408596743,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Mon Apr 11 18:49:38 +0000 2011	49f62947f964a520146c1fe3	{Randall Museum}	{37.7644217145232,-122.43811011314392,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
3196	Sun Apr 10 23:50:30 +0000 2011	4a7ddac2f964a520e9ef1fe3	{Sloat Garden Center - Sloat}	{37.73588020302339,-122.5036723428813,San Francisco,CA,United States}	{Shop & Service,}
3196	Sun Apr 10 22:34:31 +0000 2011	49ca9423f964a520c0581fe3	{San Francisco Zoo}	{37.733207358895804,-122.50324487686157,San Francisco,CA,United States}	{Arts & Entertainment,}
3196	Sun Apr 10 19:37:37 +0000 2011	46dd1e5af964a5208e4a1fe3	{Precita Park}	{37.74704951117315,-122.41221070289612,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Sun Apr 10 02:26:05 +0000 2011	4b064831f964a5204dea22e3	{Four Star video}	{37.73911589,-122.41762453333334,San Francisco,CA,United States}	{Shop & Service,}
3196	Sun Apr 10 02:13:35 +0000 2011	4a56480bf964a520ecb41fe3	{Red Hill Books}	{37.739327,-122.417656,San Francisco,CA,United States}	{Shop & Service,}
3196	Thu Apr 07 17:17:16 +0000 2011	4b3d3cbdf964a520cb9025e3	{Bernal Heights Library Playground}	{37.738592660852916,-122.416062978416,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Tue Apr 05 19:48:27 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Tue Apr 05 17:56:33 +0000 2011	4b50aff9f964a520852d27e3	{Early Explorer's Cove}	{37.76984870153902,-122.46582804184736,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
3196	Tue Apr 05 16:38:25 +0000 2011	49cc413df964a5205a591fe3	{California Academy of Sciences}	{37.7697648824009,-122.46631622314455,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
3196	Tue Apr 05 16:18:57 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Tue Apr 05 00:11:38 +0000 2011	4a5f9632f964a520e7bf1fe3	{Drewes Brothers Meats}	{37.74352201335124,-122.42670915863147,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3196	Sun Apr 03 02:32:41 +0000 2011	4b75dc9af964a5202f2a2ee3	{Berkeley Art Center}	{37.88448170160216,-122.26816632381538,Berkeley,CA,United States}	{Arts & Entertainment,}
3196	Fri Apr 01 23:35:31 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Wed Mar 30 04:20:56 +0000 2011	4bb54fc01344b7135e339c04	{ARRL Meeting}	{37.776299,-122.411727,,,United States}	{}
3196	Wed Mar 30 01:54:43 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Mon Mar 28 19:35:45 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Sun Mar 27 00:47:37 +0000 2011	4a5824e5f964a5206db71fe3	{AMC Loews Metreon 16}	{37.7844481241691,-122.40364372730255,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,Movie Theater,}
3196	Fri Mar 25 17:49:11 +0000 2011	49b5d4c7f964a52003531fe3	{Sugarlump Coffee Lounge}	{37.752851,-122.409587,San Francisco,CA,United States}	{Food,}
3196	Sun Mar 06 19:07:06 +0000 2011	49cc413df964a5205a591fe3	{California Academy of Sciences}	{37.7697648824009,-122.46631622314455,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
3196	Sat Mar 05 05:21:05 +0000 2011	4a6cb58df964a52057d11fe3	{Magic Theatre}	{37.80682381725789,-122.43082354882938,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3196	Tue Mar 01 03:52:50 +0000 2011	444df333f964a5208d321fe3	{Sundance Kabuki Cinemas}	{37.78516067956727,-122.4325710098204,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
3196	Tue Mar 01 03:27:07 +0000 2011	4a774b84f964a52017e41fe3	{Ichiban Kan}	{37.78546986409845,-122.42915153503418,San Francisco,CA,United States}	{Shop & Service,}
3196	Wed Feb 23 06:22:59 +0000 2011	4249ec00f964a5208f201fe3	{The Independent}	{37.77551740042325,-122.437730273791,San Francisco,CA,United States}	{Music Venue,Arts & Entertainment,}
3196	Wed Feb 16 03:34:18 +0000 2011	4bb54fc01344b7135e339c04	{ARRL Meeting}	{37.776299,-122.411727,,,United States}	{}
3196	Fri Jan 28 02:38:32 +0000 2011	49cc413df964a5205a591fe3	{California Academy of Sciences}	{37.7697648824009,-122.46631622314455,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
3196	Thu Jan 27 17:40:54 +0000 2011	44c71a4bf964a520e0351fe3	{KQED}	{37.762978297919595,-122.40986280946983,San Francisco,CA,United States}	{Professional & Other Places,}
3196	Tue Jan 25 02:08:06 +0000 2011	4a5824e5f964a5206db71fe3	{AMC Loews Metreon 16}	{37.7844481241691,-122.40364372730255,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,Movie Theater,}
3196	Sun Jan 23 22:41:41 +0000 2011	445e36bff964a520fb321fe3	{Golden Gate Park}	{37.769018558337955,-122.48339653015137,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Wed Jan 19 01:40:55 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3196	Tue Jan 18 18:43:10 +0000 2011	4b55f0a2f964a520b0f727e3	{Gordon Biersch Brewery}	{38.797600331214774,-104.70105988665078,Colorado Springs,CO,United States}	{Food,}
3196	Sat Jan 08 21:04:27 +0000 2011	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Thu Jan 06 18:20:02 +0000 2011	46dd1e5af964a5208e4a1fe3	{Precita Park}	{37.74704951117315,-122.41221070289612,San Francisco,CA,United States}	{Outdoors & Recreation,}
3196	Mon Jan 03 01:25:03 +0000 2011	4827b8b1f964a520bb4f1fe3	{Rainbow Grocery}	{37.769103368269896,-122.41523623466492,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3196	Sun Jan 02 22:36:52 +0000 2011	49cc413df964a5205a591fe3	{California Academy of Sciences}	{37.7697648824009,-122.46631622314455,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
3196	Sun Jan 02 21:09:06 +0000 2011	4a177162f964a5205a791fe3	{Urbun Burger}	{37.76363506925281,-122.42177610181552,San Francisco,CA,United States}	{Food,}
3196	Sun Jan 02 00:26:02 +0000 2011	445a2c5ff964a520e2321fe3	{IKEA}	{37.830903,-122.292444,Emeryville,CA,United States}	{Shop & Service,}
3196	Thu Dec 23 23:01:38 +0000 2010	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Wed Dec 22 03:26:03 +0000 2010	44d0de34f964a52029361fe3	{Manora's Thai Cuisine}	{37.77082080965625,-122.41501765889433,San Francisco,CA,United States}	{Food,}
3196	Wed Dec 22 01:41:45 +0000 2010	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Tue Dec 21 22:46:51 +0000 2010	4b3b9a0df964a520cf7625e3	{Kaiser Permanente Medical Center}	{37.783275899330974,-122.44051716606971,San Francisco,CA,United States}	{Medical Center,Professional & Other Places,}
3196	Tue Dec 21 00:10:08 +0000 2010	40943a00f964a520e5f21ee3	{San Francisco Museum of Modern Art}	{37.785758153307654,-122.40112781524657,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
3196	Wed Dec 01 04:14:48 +0000 2010	40e0b100f964a520e1091fe3	{Blowfish Sushi to Die For}	{37.75963095,-122.410067,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3196	Sun Nov 28 03:01:43 +0000 2010	4b21d125f964a520b04124e3	{Nombe}	{37.757223,-122.419014,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3196	Sat Nov 20 21:15:27 +0000 2010	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Thu Nov 11 02:21:05 +0000 2010	4bacfe54f964a5203e223be3	{SFAC Gallery}	{37.77997,-122.420306,San Francisco,CA,United States}	{Arts & Entertainment,}
3196	Sun Oct 31 02:48:20 +0000 2010	4c01718f4f1ea593db8b6b7d	{di Rosa}	{38.25785179290253,-122.35234035690797,Napa,CA,United States}	{Arts & Entertainment,}
3196	Mon Oct 18 21:26:04 +0000 2010	4a623b02f964a52074c31fe3	{Electric Works}	{37.777082,-122.412828,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,}
3196	Wed Sep 29 17:22:37 +0000 2010	4bbccd9c593fef3b3ba50256	{Front St Antiques}	{35.136863272781966,-90.05887826061122,Memphis,TN,United States}	{Shop & Service,}
3196	Tue Sep 28 23:50:47 +0000 2010	4b058661f964a5208d5f22e3	{Charles Vergos' Rendezvous}	{35.14340862352884,-90.05179650742065,Memphis,TN,United States}	{Nightlife Spot,Travel & Transport,Food,}
3196	Tue Sep 28 21:24:31 +0000 2010	4abc31e6f964a520b88620e3	{Gus's World Famous Fried Chicken}	{35.138351559471744,-90.05791601391576,Memphis,TN,United States}	{Food,}
3196	Tue Sep 28 16:58:04 +0000 2010	4b72fba3f964a520c7932de3	{A & R BBQ}	{35.14548273733218,-90.05034657371276,Memphis,TN,United States}	{Food,}
3196	Tue Sep 28 05:12:30 +0000 2010	4ae73e72f964a520b1a921e3	{Memphis International Airport (MEM)}	{35.04447330233545,-89.98188972473145,Memphis,TN,United States}	{Travel & Transport,}
3196	Sat Sep 25 05:47:41 +0000 2010	43fed5a9f964a52004301fe3	{In-N-Out Burger}	{37.89656642953388,-122.51554280519485,Mill Valley,CA,United States}	{Food,}
3196	Sat Sep 25 05:38:47 +0000 2010	4aa2ee12f964a520a34220e3	{The Outdoor Art Club}	{37.90690898895264,-122.546977,Mill Valley,CA,United States}	{Arts & Entertainment,}
