1422	Fri Aug 12 00:10:47 +0000 2011	4b60dfebf964a5201fff29e3	{Ruth's Chris Steak House}	{38.77335981139762,-121.271051466465,Roseville,CA,United States}	{Food,}
1422	Sun Feb 20 03:05:06 +0000 2011	4b51440ff964a5203d4927e3	{Heat Ultra Lounge}	{33.80578917735709,-117.91085243225098,Anaheim,CA,United States}	{Nightlife Spot,}
1422	Sat Feb 19 23:09:25 +0000 2011	4ac95bf5f964a520c3bf20e3	{DLRR New Orleans Station}	{33.811298,-117.921957,Anaheim,CA,United States}	{Travel & Transport,}
1422	Sat Feb 19 22:51:55 +0000 2011	47f809d3f964a520ba4e1fe3	{Pirate's Lair on Tom Sawyer Island}	{33.812118506870206,-117.92126007378101,Anaheim,CA,United States}	{Arts & Entertainment,Theme Park,}
1422	Sat Feb 19 18:26:58 +0000 2011	4ab58bc3f964a520497520e3	{Goofy's Kitchen}	{33.8086864685442,-117.92731046676636,Anaheim,CA,United States}	{Food,}
1422	Sat Feb 19 17:19:18 +0000 2011	45db8e2df964a520fc421fe3	{Disney's Grand Californian Hotel & Spa}	{33.807121538398384,-117.92272185849217,Anaheim,CA,United States}	{Travel & Transport,Shop & Service,}
1422	Fri Feb 18 21:13:16 +0000 2011	40f86c00f964a520bd0a1fe3	{Disneyland}	{33.80958286695518,-117.91899628937244,Anaheim,CA,United States}	{Arts & Entertainment,}
1422	Fri Feb 18 13:30:23 +0000 2011	49f40719f964a520f76a1fe3	{Sacramento International Airport (SMF)}	{38.692276283389305,-121.59045696258545,Sacramento,CA,United States}	{Travel & Transport,}
1422	Thu Feb 17 22:40:00 +0000 2011	4c083065d1329c745cdffc07	{stewart title}	{38.74320775,-121.23256,roseville,CA,United States}	{}
1422	Mon Feb 14 01:55:26 +0000 2011	4b578f8af964a520a23828e3	{Hawks Restaurant}	{38.74313197725787,-121.19812472908232,Granite Bay,CA,United States}	{Nightlife Spot,Food,}
1422	Sat Feb 12 16:56:19 +0000 2011	4cd8539da99d370446cd04ce	{Mark Peek - Short Sale Specialist at KW}	{38.780659299999996,-121.2770044,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Sat Feb 12 16:56:02 +0000 2011	4cbf21e27dc9a093cc1137f5	{Keller Williams Realty}	{38.780629027389054,-121.27667132806458,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Sun Feb 06 03:16:04 +0000 2011	4c2fe9033896e21e1bd6e490	{Akebono}	{38.741234,-121.169901,Granite Bay,CA,United States}	{Food,}
1422	Tue Feb 01 21:27:41 +0000 2011	4cbf21e27dc9a093cc1137f5	{Keller Williams Realty}	{38.780629027389054,-121.27667132806458,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Sun Jan 30 23:12:05 +0000 2011	4bf728a28d30d13ade8ffe17	{AMPM}	{38.744208,-121.225811,Granite Bay,CA,United States}	{Shop & Service,}
1422	Sun Jan 23 23:43:03 +0000 2011	4646f19ef964a52094461fe3	{Lanesplitter Pizza & Pub}	{37.83506213,-122.26311134,Oakland,CA,United States}	{Nightlife Spot,Food,}
1422	Sun Jan 23 01:53:25 +0000 2011	4b664298f964a520171b2be3	{Tandoori Nights}	{38.76130633333333,-121.249328,Roseville,CA,United States}	{Food,}
1422	Sat Jan 22 01:34:21 +0000 2011	4b65215ef964a52087e52ae3	{Loco Patron}	{33.49782907916877,-111.92636686036803,Scottsdale,AZ,United States}	{Nightlife Spot,Food,}
1422	Thu Jan 20 20:36:37 +0000 2011	449e9fb9f964a520c0341fe3	{Phoenix Sky Harbor International Airport (PHX)}	{33.43562440517176,-112.00306606318918,Phoenix,AZ,United States}	{Travel & Transport,}
1422	Thu Jan 20 16:56:27 +0000 2011	4c33977c213c2d7fc233375d	{Terminal A}	{38.693163923377256,-121.5873670578003,Sacramento,CA,United States}	{Travel & Transport,Airport,}
1422	Mon Jan 10 20:26:11 +0000 2011	4bacedeef964a520c41a3be3	{Mr. Pickle's Sandwich Shop}	{38.74235786555115,-121.22558173125422,Granite Bay,CA,United States}	{Food,}
1422	Mon Jan 10 03:14:25 +0000 2011	4aa030a2f964a520a63e20e3	{Caf? Colucci}	{37.850776,-122.260579,Oakland,CA,United States}	{Food,}
1422	Wed Jan 05 03:18:32 +0000 2011	4b82f18df964a5209aee30e3	{Grocery Outlet}	{38.74298098333333,-121.22508273333334,Granite Bay,CA,United States}	{Shop & Service,Food & Drink Shop,}
1422	Mon Jan 03 15:55:25 +0000 2011	4c9cc7e79693236a4036cce1	{Greenhills Elementary School}	{38.749602691422545,-121.21562504099604,Granite Bay,CA,United States}	{School,Professional & Other Places,}
1422	Sat Jan 01 21:05:17 +0000 2011	4b0d54def964a520744623e3	{Whole Foods Market}	{38.767539963276526,-121.26692354679108,Roseville,CA,United States}	{Outdoors & Recreation,Shop & Service,Food & Drink Shop,}
1422	Thu Dec 30 22:48:47 +0000 2010	4a38fd6af964a5200d9f1fe3	{Six Flags Discovery Kingdom}	{38.13838773825326,-122.23279237747192,Vallejo,CA,United States}	{Arts & Entertainment,}
1422	Tue Dec 28 02:44:46 +0000 2010	4cb3bce675ebb60c104bdead	{Pho Hang}	{38.78420122,-121.28677293,Roseville,CA,United States}	{Food,}
1422	Tue Dec 28 01:38:31 +0000 2010	4bccf600fb84c9b6686a213e	{Happy Day Spa}	{38.784292,-121.26704195,Rocklin,CA,United States}	{Shop & Service,}
1422	Fri Dec 24 21:53:22 +0000 2010	4bae462bf964a520cf9b3be3	{Wells Fargo Granite Bay}	{38.741342,-121.22799831666667,Roseville,CA,United States}	{}
1422	Thu Dec 23 22:10:08 +0000 2010	4d0ad31ad8d78cfa115819be	{Greyhawk}	{38.74019307949398,-121.21769428253174,Granite Bay,CA,United States}	{}
1422	Wed Dec 22 03:46:37 +0000 2010	4c099abebbc676b0d98a48d5	{El Sombrero Taqueria}	{38.742411,-121.225629,Granite Bay,CA,United States}	{Food,}
1422	Tue Dec 21 04:40:40 +0000 2010	4b82f18df964a5209aee30e3	{Grocery Outlet}	{38.74298098333333,-121.22508273333334,Granite Bay,CA,United States}	{Shop & Service,Food & Drink Shop,}
1422	Mon Dec 20 03:35:15 +0000 2010	4d0acbe6d8d78cfa8f2719be	{Douglas Ranch}	{38.74566807478558,-121.20535440461963,Granite Bay,CA,United States}	{}
1422	Mon Dec 20 03:35:14 +0000 2010	4d0acbe6d8d78cfa8f2719be	{Douglas Ranch}	{38.74566807478558,-121.20535440461963,Granite Bay,CA,United States}	{}
1422	Mon Dec 20 02:28:33 +0000 2010	4b664298f964a520171b2be3	{Tandoori Nights}	{38.76130633333333,-121.249328,Roseville,CA,United States}	{Food,}
1422	Sun Dec 19 23:19:52 +0000 2010	4bc4ca14461576b0b2748032	{Boeger Winery}	{38.742966891943226,-120.77452893861575,Placerville,CA,United States}	{Food,}
1422	Sat Dec 18 21:58:20 +0000 2010	4cd8539da99d370446cd04ce	{Mark Peek - Short Sale Specialist at KW}	{38.780659299999996,-121.2770044,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Sat Dec 18 01:26:10 +0000 2010	4d0ad31ad8d78cfa115819be	{Greyhawk}	{38.74019307949398,-121.21769428253174,Granite Bay,CA,United States}	{}
1422	Fri Dec 17 20:30:36 +0000 2010	4c099abebbc676b0d98a48d5	{El Sombrero Taqueria}	{38.742411,-121.225629,Granite Bay,CA,United States}	{Food,}
1422	Thu Dec 16 22:37:13 +0000 2010	4c9cc7e79693236a4036cce1	{Greenhills Elementary School}	{38.749602691422545,-121.21562504099604,Granite Bay,CA,United States}	{School,Professional & Other Places,}
1422	Thu Dec 16 17:51:54 +0000 2010	4d09b43033d6b60c73ca9685	{Granite Bay}	{38.74284707428624,-121.22012550172106,Granite Bay,CA,United States}	{Outdoors & Recreation,}
1422	Thu Dec 16 03:24:29 +0000 2010	4bbabd7cb35776b0ba4dcb01	{Strikes Unlimited}	{38.812660866286336,-121.28865106345005,Rocklin,CA,United States}	{Food,Arts & Entertainment,}
1422	Thu Dec 16 03:24:27 +0000 2010	4bbabd7cb35776b0ba4dcb01	{Strikes Unlimited}	{38.812660866286336,-121.28865106345005,Rocklin,CA,United States}	{Food,Arts & Entertainment,}
1422	Wed Dec 15 16:58:27 +0000 2010	4d08f3a484ec224b27662c62	{Crocker Ranch}	{38.79743494430916,-121.33700736295668,Roseville,CA,United States}	{Residence,}
1422	Wed Dec 15 16:03:17 +0000 2010	4c9cc7e79693236a4036cce1	{Greenhills Elementary School}	{38.749602691422545,-121.21562504099604,Granite Bay,CA,United States}	{School,Professional & Other Places,}
1422	Tue Dec 14 20:40:57 +0000 2010	4b0d54def964a520744623e3	{Whole Foods Market}	{38.767539963276526,-121.26692354679108,Roseville,CA,United States}	{Outdoors & Recreation,Shop & Service,Food & Drink Shop,}
1422	Mon Dec 13 19:25:47 +0000 2010	4b3fc778f964a52093ae25e3	{America's Tire Company}	{38.754464516666665,-121.25542583,Roseville,CA,United States}	{Shop & Service,}
1422	Wed Dec 08 21:00:34 +0000 2010	4cc1df02b2beb1f7b93a0c4c	{Made In America/ Made In Japan}	{38.73303430381773,-121.2900813979715,Roseville,CA,United States}	{Shop & Service,}
1422	Tue Dec 07 16:53:23 +0000 2010	4cd8539da99d370446cd04ce	{Mark Peek - Short Sale Specialist at KW}	{38.780659299999996,-121.2770044,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Sat Dec 04 01:52:24 +0000 2010	4c118eeca9420f47d60a7d51	{Zakuro Sushi Bistro}	{38.85053710911831,-121.28587603569031,Lincoln,CA,United States}	{Food,}
1422	Sat Dec 04 01:32:22 +0000 2010	4cc10e92d327199c5d88c81d	{Lincoln Smiles - Dr. Eloisa Espiritu}	{38.8494375,-121.28707641666666,Lincoln,CA,United States}	{Medical Center,Professional & Other Places,}
1422	Thu Dec 02 20:56:42 +0000 2010	4cb3bce675ebb60c104bdead	{Pho Hang}	{38.78420122,-121.28677293,Roseville,CA,United States}	{Food,}
1422	Thu Dec 02 15:12:03 +0000 2010	4ad650c9f964a5207c0621e3	{Mimi's Cafe}	{38.76923987233941,-121.26518773998014,Roseville,CA,United States}	{Food,}
1422	Mon Nov 29 15:54:12 +0000 2010	4c9cc7e79693236a4036cce1	{Greenhills Elementary School}	{38.749602691422545,-121.21562504099604,Granite Bay,CA,United States}	{School,Professional & Other Places,}
1422	Sun Nov 21 18:40:46 +0000 2010	4ce03086df986ea85d1ce616	{St. Joseph Marello Catholic Church}	{38.73851508911394,-121.16733356723769,Granite Bay,CA,United States}	{Spiritual Center,Professional & Other Places,}
1422	Sat Nov 20 17:06:14 +0000 2010	4be5a906d4f7c9b6b9b42520	{St. Joseph Catholic Church}	{38.88220559082484,-121.26932144165039,Lincoln,CA,United States}	{Spiritual Center,Professional & Other Places,}
1422	Thu Nov 18 03:27:15 +0000 2010	4b30466ef964a52081f824e3	{BJ's Restaurant & Brewhouse}	{38.76803621513067,-121.26513744442865,Roseville,CA,United States}	{Nightlife Spot,Food,}
1422	Wed Nov 17 22:04:43 +0000 2010	4cc1df02b2beb1f7b93a0c4c	{Made In America/ Made In Japan}	{38.73303430381773,-121.2900813979715,Roseville,CA,United States}	{Shop & Service,}
1422	Wed Nov 17 18:15:18 +0000 2010	4cd8539da99d370446cd04ce	{Mark Peek - Short Sale Specialist at KW}	{38.780659299999996,-121.2770044,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Mon Nov 15 17:20:13 +0000 2010	4cd8539da99d370446cd04ce	{Mark Peek - Short Sale Specialist at KW}	{38.780659299999996,-121.2770044,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Fri Nov 12 19:31:29 +0000 2010	4cd8539da99d370446cd04ce	{Mark Peek - Short Sale Specialist at KW}	{38.780659299999996,-121.2770044,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Thu Nov 11 21:36:55 +0000 2010	4b52c325f964a5209a8727e3	{Dickey's Barbecue Pit}	{38.791792,-121.278855,Roseville?,CA,United States}	{Food,}
1422	Wed Nov 10 17:28:56 +0000 2010	4cd8539da99d370446cd04ce	{Mark Peek - Short Sale Specialist at KW}	{38.780659299999996,-121.2770044,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Wed Nov 10 16:40:47 +0000 2010	4cc10e92d327199c5d88c81d	{Lincoln Smiles - Dr. Eloisa Espiritu}	{38.8494375,-121.28707641666666,Lincoln,CA,United States}	{Medical Center,Professional & Other Places,}
1422	Wed Nov 10 16:40:47 +0000 2010	4cc10e92d327199c5d88c81d	{Lincoln Smiles - Dr. Eloisa Espiritu}	{38.8494375,-121.28707641666666,Lincoln,CA,United States}	{Medical Center,Professional & Other Places,}
1422	Tue Nov 09 18:19:45 +0000 2010	4cd8539da99d370446cd04ce	{Mark Peek - Short Sale Specialist at KW}	{38.780659299999996,-121.2770044,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Tue Nov 09 18:19:44 +0000 2010	4cd8539da99d370446cd04ce	{Mark Peek - Short Sale Specialist at KW}	{38.780659299999996,-121.2770044,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Mon Nov 08 19:46:51 +0000 2010	4cd8539da99d370446cd04ce	{Mark Peek - Short Sale Specialist at KW}	{38.780659299999996,-121.2770044,Roseville,CA,United States}	{Office,Professional & Other Places,}
1422	Mon Nov 08 01:22:39 +0000 2010	4cc10e92d327199c5d88c81d	{Lincoln Smiles - Dr. Eloisa Espiritu}	{38.8494375,-121.28707641666666,Lincoln,CA,United States}	{Medical Center,Professional & Other Places,}
1422	Mon Nov 08 01:21:07 +0000 2010	4b6bb622f964a5205c162ce3	{Chevron}	{38.85079593866319,-121.2853209983978,Lincoln,CA,United States}	{Shop & Service,}
1422	Mon Nov 08 00:05:42 +0000 2010	4bbabd7cb35776b0ba4dcb01	{Strikes Unlimited}	{38.812660866286336,-121.28865106345005,Rocklin,CA,United States}	{Food,Arts & Entertainment,}
