1486	Sat Dec 03 16:21:41 +0000 2011	4e345976bd414b4ca829d0ab	{Banfield Pet Hospital}	{37.963716169723064,-121.73363624148749,Antioch,CA,United States}	{Medical Center,Professional & Other Places,}
1486	Sun Jun 05 19:45:26 +0000 2011	47276bbef964a520e24b1fe3	{Outback Steakhouse}	{38.00588305925676,-121.84013069289189,Pittsburg,CA,United States}	{Food,}
1486	Thu May 26 20:42:57 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Wed May 25 19:48:02 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Tue May 24 21:05:55 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Mon May 23 21:35:50 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Mon May 23 21:35:50 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Fri May 20 00:18:34 +0000 2011	413e4b80f964a520521c1fe3	{Goat Hill Pizza}	{37.762369156934795,-122.3976194858551,San Francisco,CA,United States}	{Food,}
1486	Thu May 19 22:18:46 +0000 2011	4dd5973852b1a5c6441fcc48	{CHP}	{37.77314463894601,-122.40725210257706,San Francisco,CA,United States}	{Government Building,Professional & Other Places,}
===
1486	Thu Apr 21 02:45:57 +0000 2011	4ba692a5f964a5206c5f39e3	{Um? Japanese Bistro}	{38.54588,-122.80516,Windsor,CA,United States}	{Nightlife Spot,Food,}
1486	Thu Apr 21 00:05:54 +0000 2011	4b6c7db0f964a520633e2ce3	{BART: Transbay Tube}	{37.80639334694058,-122.3052978515625,Oakland,CA,United States}	{Travel & Transport,}
1486	Wed Apr 20 23:20:19 +0000 2011	468ee77af964a5208a481fe3	{North Concord/Martinez BART Station}	{38.002705762731225,-122.02453381000268,Concord,CA,United States}	{Travel & Transport,}
1486	Tue Apr 19 21:04:37 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Mon Apr 18 21:07:39 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Sat Apr 16 05:14:22 +0000 2011	4c59dde204f9be9a3c62f060	{Templeton High School}	{35.5428232337312,-120.7127237397201,Templeton,CA,United States}	{School,Professional & Other Places,}
1486	Mon Apr 11 03:13:42 +0000 2011	47f0155ff964a5207f4e1fe3	{WinCo Foods}	{38.01109679730032,-121.85764814224537,Pittsburg,CA,United States}	{Shop & Service,Food & Drink Shop,}
1486	Sun Apr 10 20:08:58 +0000 2011	49d80129f964a5208e5d1fe3	{Point Isabel Regional Shoreline}	{37.90066191178704,-122.3249101638794,Richmond,CA,United States}	{Outdoors & Recreation,}
1486	Sun Apr 10 20:08:42 +0000 2011	49d80129f964a5208e5d1fe3	{Point Isabel Regional Shoreline}	{37.90066191178704,-122.3249101638794,Richmond,CA,United States}	{Outdoors & Recreation,}
1486	Sun Apr 10 01:19:49 +0000 2011	4694f882f964a520d9481fe3	{Pasta Pomodoro}	{37.946438,-122.062006,Pleasant Hill,CA,United States}	{Food,}
1486	Sat Apr 09 18:39:09 +0000 2011	47f0095cf964a520794e1fe3	{Target}	{38.00762127925925,-121.84063485748919,Pittsburg,CA,United States}	{Shop & Service,}
1486	Sat Apr 09 01:45:38 +0000 2011	4b590305f964a5205b7828e3	{Monsoon Masala}	{37.9436265,-122.0605615,Pleasant Hill,CA,United States}	{Food,}
1486	Thu Apr 07 21:23:44 +0000 2011	4c69f043c946e21eada2eb8e	{The Paw Patch Dog Park at Newhall Park}	{37.95553418835235,-121.97982788085938,Concord,CA,United States}	{Outdoors & Recreation,}
1486	Wed Apr 06 23:57:21 +0000 2011	4ae3c5d6f964a520d09821e3	{Chili's Grill & Bar}	{37.979006671522164,-122.04129665417325,Concord,CA,United States}	{Food,}
1486	Wed Apr 06 19:28:46 +0000 2011	47f18f9af964a520874e1fe3	{Panda Express}	{38.015648,-121.89060151576996,Pittsburg,CA,United States}	{Food,}
1486	Tue Apr 05 20:06:28 +0000 2011	4babc711f964a520bcc83ae3	{The Home Depot}	{38.01145067866819,-121.85906037774117,Pittsburg,CA,United States}	{Shop & Service,}
1486	Tue Apr 05 18:11:39 +0000 2011	4b837a82f964a520700731e3	{Steeltown Coffee & Tea}	{38.030496,-121.884051,Pittsburg,CA,United States}	{Food,}
1486	Mon Apr 04 19:36:55 +0000 2011	4688447cf964a52054481fe3	{Sweet Tomatoes}	{37.946287504628316,-122.06150299602925,Pleasant Hill,CA,United States}	{Food,}
1486	Mon Apr 04 17:52:36 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Sun Apr 03 22:21:43 +0000 2011	4bc39d094cdfc9b6ad9d9721	{Jamba Juice}	{37.9510123723855,-121.95795659348113,Concord,CA,United States}	{Food,}
1486	Sun Apr 03 20:55:19 +0000 2011	4c69f043c946e21eada2eb8e	{The Paw Patch Dog Park at Newhall Park}	{37.95553418835235,-121.97982788085938,Concord,CA,United States}	{Outdoors & Recreation,}
1486	Sun Apr 03 01:37:10 +0000 2011	4b33fc66f964a5206f2325e3	{Red Lobster}	{38.007641,-121.84390185,Pittsburg,CA,United States}	{Food,}
1486	Sat Apr 02 23:16:14 +0000 2011	4afd224af964a520072722e3	{Barnes & Noble}	{37.962495983641794,-121.7401923926094,Antioch,CA,United States}	{Shop & Service,}
1486	Sat Apr 02 22:38:15 +0000 2011	47f0091bf964a520784e1fe3	{Target}	{37.96395942871069,-121.73817157745361,Antioch,CA,United States}	{Shop & Service,}
1486	Sat Apr 02 04:27:01 +0000 2011	47f18f9af964a520874e1fe3	{Panda Express}	{38.015648,-121.89060151576996,Pittsburg,CA,United States}	{Food,}
1486	Sat Apr 02 02:47:54 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Fri Apr 01 19:24:06 +0000 2011	4c69f043c946e21eada2eb8e	{The Paw Patch Dog Park at Newhall Park}	{37.95553418835235,-121.97982788085938,Concord,CA,United States}	{Outdoors & Recreation,}
1486	Fri Apr 01 01:14:14 +0000 2011	4ae28e57f964a520fd8e21e3	{BJ's Restaurant & Brewhouse}	{37.96886524785879,-122.06243991851807,Concord,CA,United States}	{Nightlife Spot,Food,}
1486	Thu Mar 31 00:13:52 +0000 2011	4a4d2e73f964a520abad1fe3	{Happy Roll}	{37.97659042108607,-122.03368153604266,Concord,CA,United States}	{Food,}
1486	Wed Mar 30 23:18:47 +0000 2011	4c840295d8086dcb7e628552	{FedEx Office Print & Ship Center}	{37.944906464908236,-122.05678611402259,Pleasant Hill,CA,United States}	{Shop & Service,}
1486	Tue Mar 29 18:12:16 +0000 2011	4babc711f964a520bcc83ae3	{The Home Depot}	{38.01145067866819,-121.85906037774117,Pittsburg,CA,United States}	{Shop & Service,}
1486	Tue Mar 29 18:12:16 +0000 2011	4babc711f964a520bcc83ae3	{The Home Depot}	{38.01145067866819,-121.85906037774117,Pittsburg,CA,United States}	{Shop & Service,}
1486	Mon Mar 28 23:21:57 +0000 2011	4a5260fbf964a52097b11fe3	{Yogurtland}	{37.94477283748195,-122.05617427825928,Pleasant Hill,CA,United States}	{Food,}
1486	Mon Mar 28 23:07:44 +0000 2011	4bc4be82920eb71313341f2c	{Starbucks}	{37.94370676880877,-122.05688238143921,Pleasant Hill,CA,United States}	{Food,}
1486	Mon Mar 28 17:27:49 +0000 2011	4c4182243735be9a948718a4	{Dolce la mia casa}	{38.019456501174936,-121.87333863667634,Pittsburg,CA,United States}	{Residence,}
1486	Sat Mar 26 19:04:24 +0000 2011	4bdcca98462b2d7f8e68113c	{Site X}	{37.81656781666667,-122.3705342,San Francisco,CA,United States}	{Outdoors & Recreation,}
1486	Sat Mar 26 19:04:24 +0000 2011	4bdcca98462b2d7f8e68113c	{Site X}	{37.81656781666667,-122.3705342,San Francisco,CA,United States}	{Outdoors & Recreation,}
1486	Sat Mar 26 15:31:48 +0000 2011	4d8e06cacb9b224b4df07941	{Amigo Tire & Brake}	{38.012256,-121.834414,Antioch,CA,United States}	{Shop & Service,}
1486	Fri Mar 25 23:23:03 +0000 2011	4b69f911f964a5201fbf2be3	{Trader Joe's}	{37.97940742062678,-122.0561420917511,Concord,CA,United States}	{Shop & Service,Food & Drink Shop,}
1486	Fri Mar 25 01:22:19 +0000 2011	4813c27cf964a520494f1fe3	{Downtown Berkeley BART Station}	{37.870191015950546,-122.26809986176693,Berkeley,CA,United States}	{Travel & Transport,}
1486	Fri Mar 25 00:34:43 +0000 2011	4697972cf964a520e7481fe3	{Pleasant Hill/Contra Costa Centre BART Station}	{37.928387016887655,-122.0560757893509,Walnut Creek,CA,United States}	{Travel & Transport,}
1486	Thu Mar 24 22:53:31 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Wed Mar 23 23:50:57 +0000 2011	4cd3188904c2236aeaeacbc7	{Wah Sing Chinese Restaurant}	{38.01355563333333,-121.89125061035156,Pittsburg,CA,United States}	{Food,}
1486	Wed Mar 23 22:49:29 +0000 2011	468d6e84f964a52075481fe3	{Fry's Electronics}	{37.97452358458711,-122.04236783433365,Concord,CA,United States}	{Shop & Service,}
1486	Wed Mar 23 21:15:11 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Wed Mar 23 05:21:46 +0000 2011	4c4182243735be9a948718a4	{Dolce la mia casa}	{38.019456501174936,-121.87333863667634,Pittsburg,CA,United States}	{Residence,}
1486	Wed Mar 23 02:50:19 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Mon Mar 21 21:13:03 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Sun Mar 20 02:46:55 +0000 2011	4ab39e89f964a520e06d20e3	{Starbucks}	{37.973814,-122.041595,Concord,CA,United States}	{Food,}
1486	Sun Mar 20 01:50:20 +0000 2011	4a63a32df964a52080c51fe3	{La Pinata #6}	{37.977865348091,-122.03169441326202,Concord,CA,United States}	{Food,}
1486	Fri Mar 18 21:42:21 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Thu Mar 17 01:27:08 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Wed Mar 16 23:05:01 +0000 2011	4a084f23f964a520ae731fe3	{Heather Farm Park}	{37.919094343973654,-122.04193492341358,Walnut Creek,CA,United States}	{Outdoors & Recreation,}
1486	Mon Mar 14 20:36:31 +0000 2011	4a6a02eef964a5205dcc1fe3	{Rocco's Ristorante Pizzeria}	{37.925728,-122.016381,Walnut Creek,CA,United States}	{Food,}
1486	Sat Mar 12 22:27:52 +0000 2011	4b884883f964a52088ec31e3	{PetSmart}	{37.963778288355535,-121.7336473727988,Antioch,CA,United States}	{Shop & Service,}
1486	Sat Mar 12 21:57:20 +0000 2011	4bc4efe8e58e95215333c9e1	{Sears}	{38.00272960127746,-121.84357622950719,Antioch,CA,United States}	{Shop & Service,}
1486	Fri Mar 11 21:49:30 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Fri Mar 11 02:22:29 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Fri Mar 11 01:52:32 +0000 2011	4a4ebd12f964a520ffae1fe3	{Sam's Club}	{37.981348233237696,-122.05480098724365,Concord,CA,United States}	{Shop & Service,Food & Drink Shop,}
1486	Wed Mar 09 21:20:41 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Wed Mar 09 04:15:17 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Tue Mar 08 04:01:37 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Sat Mar 05 22:27:10 +0000 2011	4a16ecdef964a52020791fe3	{Independence High School}	{37.368831098803845,-121.85765370171576,San Jose,CA,United States}	{Outdoors & Recreation,School,Professional & Other Places,}
1486	Fri Mar 04 21:37:27 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Fri Mar 04 20:08:07 +0000 2011	4bc65a7304e8b713adef352d	{Chevron Concord}	{37.97274503416899,-122.05857300399907,Concord,CA,United States}	{Professional & Other Places,}
1486	Fri Mar 04 03:36:58 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Fri Mar 04 01:34:38 +0000 2011	4b2a6758f964a52077a824e3	{FedEx Office Print & Ship Center}	{37.961475,-121.744537,Brentwood,CA,United States}	{Shop & Service,}
1486	Wed Mar 02 05:07:30 +0000 2011	4c4182243735be9a948718a4	{Dolce la mia casa}	{38.019456501174936,-121.87333863667634,Pittsburg,CA,United States}	{Residence,}
1486	Wed Mar 02 02:42:23 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Mon Feb 28 20:37:33 +0000 2011	4ab4537df964a520e07020e3	{Yokoso Sushi}	{37.944901,-122.057023,Pleasant Hill,CA,United States}	{Food,}
1486	Mon Feb 28 18:43:12 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Mon Feb 28 01:58:02 +0000 2011	47f0155ff964a5207f4e1fe3	{WinCo Foods}	{38.01109679730032,-121.85764814224537,Pittsburg,CA,United States}	{Shop & Service,Food & Drink Shop,}
1486	Sun Feb 27 01:06:28 +0000 2011	4babc711f964a520bcc83ae3	{The Home Depot}	{38.01145067866819,-121.85906037774117,Pittsburg,CA,United States}	{Shop & Service,}
1486	Sat Feb 26 23:54:03 +0000 2011	47f0095cf964a520794e1fe3	{Target}	{38.00762127925925,-121.84063485748919,Pittsburg,CA,United States}	{Shop & Service,}
1486	Sat Feb 26 23:15:47 +0000 2011	4c0960a432daef3b82754b50	{El Pollo Loco}	{38.00571084022522,-121.838366,Pittsburg,CA,United States}	{Food,}
1486	Fri Feb 25 21:54:45 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Fri Feb 25 21:13:03 +0000 2011	4a084f23f964a520ae731fe3	{Heather Farm Park}	{37.919094343973654,-122.04193492341358,Walnut Creek,CA,United States}	{Outdoors & Recreation,}
1486	Fri Feb 25 02:47:30 +0000 2011	4c0b1d7e7e3fc9287fe8f482	{Chevron}	{38.01473038983962,-121.99956793873368,Concord,CA,United States}	{Shop & Service,}
1486	Wed Feb 23 20:31:00 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Tue Feb 22 23:00:03 +0000 2011	4b886cbff964a520cdf631e3	{The Big C Athletic Club}	{37.97636426616692,-122.04694104452082,Concord,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1486	Tue Feb 22 03:26:45 +0000 2011	4a73f442f964a520a1dd1fe3	{Ohlone College}	{37.530437888329715,-121.9151544570923,Fremont,CA,United States}	{College & University,Professional & Other Places,}
1486	Tue Feb 22 02:10:38 +0000 2011	4b8f1483f964a520114833e3	{Bahay ko. (home)}	{37.828428151168296,-122.28240209225058,,CA,United States}	{Residence,}
1486	Mon Feb 21 21:35:18 +0000 2011	468d6e84f964a52075481fe3	{Fry's Electronics}	{37.97452358458711,-122.04236783433365,Concord,CA,United States}	{Shop & Service,}
1486	Mon Feb 21 18:36:12 +0000 2011	4bc889876501c9b6ee474029	{Starbucks}	{37.938585,-122.024232,Concord,CA,United States}	{Food,}
1486	Mon Feb 21 02:44:24 +0000 2011	4ba6eab4f964a520687739e3	{Shogun}	{38.44598481,-122.687093,Santa Rosa,CA,United States}	{Food,}
1486	Sun Feb 20 19:01:12 +0000 2011	4b6ab261f964a5207fdc2be3	{Subway}	{39.167883466666666,-123.2091883,Ukiah,CA,United States}	{Food,}
