3646	Fri Aug 05 20:29:12 +0000 2011	4bdf254de75c0f479f0bca03	{DDB Roof Patio}	{37.78976167691727,-122.39918173217428,San Francisco,CA,United States}	{Outdoors & Recreation,Professional & Other Places,}
3646	Sun Feb 27 22:21:22 +0000 2011	409d7480f964a520f2f21ee3	{Pier 39}	{37.809521186605714,-122.41015076637268,San Francisco,CA,United States}	{Travel & Transport,}
3646	Sun Feb 27 20:05:11 +0000 2011	439c8ab9f964a520f52b1fe3	{Osha Thai Noodle Cafe}	{37.786554,-122.414665,San Francisco,CA,United States}	{Food,}
3646	Sun Feb 27 04:55:16 +0000 2011	433c8000f964a52043281fe3	{Ryoko's Japanese Restaurant & Bar}	{37.78812285826389,-122.41182632807003,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3646	Sun Feb 27 03:19:11 +0000 2011	4192ab80f964a520041e1fe3	{Cup-A-Joe Coffee House}	{37.788395419304905,-122.41513380602152,San Francisco,CA,United States}	{Food,}
3646	Sun Feb 27 00:03:38 +0000 2011	4ada2a80f964a520671f21e3	{Starbucks}	{37.85505877427666,-122.47929371786202,Sausalito,CA,United States}	{Food,}
3646	Sat Feb 26 21:07:45 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3646	Fri Feb 25 19:56:19 +0000 2011	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Thu Feb 24 22:30:04 +0000 2011	4aef729cf964a52088d821e3	{AKQA}	{37.77990451229369,-122.39045242353694,San Francisco,CA,United States}	{Professional & Other Places,}
3646	Thu Feb 24 06:35:34 +0000 2011	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Thu Feb 24 02:22:19 +0000 2011	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Thu Feb 24 00:59:12 +0000 2011	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Wed Feb 23 23:17:58 +0000 2011	4cc84292fa03224b194e43ef	{Sausalito / San Francisco Ferry}	{37.856121674622855,-122.47764100460269,San Francisco,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
3646	Wed Feb 23 20:23:03 +0000 2011	4aae921df964a520736220e3	{BSSP}	{37.86296038362475,-122.49332138071539,Sausalito,CA,United States}	{Professional & Other Places,}
3646	Wed Feb 23 19:20:06 +0000 2011	4a785452f964a52068e51fe3	{Fred's Coffee Shop}	{37.861926,-122.494572,Sausalito,CA,United States}	{Food,}
3646	Wed Feb 23 18:17:37 +0000 2011	4b8f0e7ff964a520df4633e3	{Golden Gate San Francisco Ferry Terminal}	{37.79599169162252,-122.39264667034149,San Francisco,CA,United States}	{Travel & Transport,}
3646	Wed Feb 23 03:54:51 +0000 2011	439c8ab9f964a520f52b1fe3	{Osha Thai Noodle Cafe}	{37.786554,-122.414665,San Francisco,CA,United States}	{Food,}
3646	Tue Feb 22 18:00:59 +0000 2011	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Tue Feb 22 03:37:53 +0000 2011	482d61baf964a520d64f1fe3	{Denver International Airport (DEN)}	{39.85029261500981,-104.67378616333006,Denver,CO,United States}	{Travel & Transport,}
3646	Mon Feb 21 20:10:19 +0000 2011	4bbe3fff53e99521c1f92ca9	{Fort Lauderdale-Hollywood International Airport (FLL)}	{26.071085321330138,-80.1408863067627,Ft Lauderdale,FL,United States}	{Travel & Transport,}
3646	Sun Feb 20 22:15:25 +0000 2011	4b5a4e0bf964a520bebb28e3	{Westin Diplomat Golf and Spa}	{25.991416530569843,-80.13073033704953,Hallandale Beach,FL,United States}	{Travel & Transport,Shop & Service,}
3646	Sun Feb 20 02:25:05 +0000 2011	4bbe3fff53e99521c1f92ca9	{Fort Lauderdale-Hollywood International Airport (FLL)}	{26.071085321330138,-80.1408863067627,Ft Lauderdale,FL,United States}	{Travel & Transport,}
3646	Sat Feb 19 21:14:42 +0000 2011	4a198a3ef964a520237a1fe3	{Chicago Midway International Airport (MDW)}	{41.78790499530704,-87.74070024490356,Chicago,IL,United States}	{Travel & Transport,}
3646	Sat Feb 19 15:56:08 +0000 2011	4b6c2a3af964a52028272ce3	{Peet's Coffee & Tea}	{37.612791,-122.384125,San Francisco,CA,United States}	{Food,}
3646	Sat Feb 19 15:23:41 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3646	Sat Feb 19 05:43:42 +0000 2011	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Sat Feb 19 03:31:36 +0000 2011	4a9095ebf964a520a91820e3	{Sutter Nails}	{37.789132133161914,-122.409254387811,San Francisco,CA,United States}	{Shop & Service,}
3646	Sat Feb 19 00:36:19 +0000 2011	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Fri Feb 18 19:57:56 +0000 2011	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Fri Feb 18 03:07:32 +0000 2011	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Fri Feb 18 02:08:50 +0000 2011	4a05f00af964a5209e721fe3	{Macy's Mens Store}	{37.78683498834927,-122.40621864795685,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
3646	Thu Feb 17 04:26:18 +0000 2011	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Thu Feb 17 03:35:15 +0000 2011	4a05f00af964a5209e721fe3	{Macy's Mens Store}	{37.78683498834927,-122.40621864795685,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
3646	Wed Feb 16 05:29:34 +0000 2011	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Wed Feb 16 04:04:40 +0000 2011	4a05f00af964a5209e721fe3	{Macy's Mens Store}	{37.78683498834927,-122.40621864795685,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
3646	Wed Feb 16 00:13:10 +0000 2011	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Tue Feb 15 07:22:31 +0000 2011	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Mon Feb 14 19:47:29 +0000 2011	4ac549e1f964a52063b120e3	{Academy of Art University - 79NM}	{37.78798014707408,-122.40070845700262,San Francisco,CA,United States}	{College & University,}
3646	Mon Feb 14 08:03:41 +0000 2011	4d58834fafe4b60ccbe65161	{K berries}	{37.802647,-122.414362,San Francisco,CA,United States}	{Nightlife Spot,}
3646	Mon Feb 14 04:39:03 +0000 2011	4d58834fafe4b60ccbe65161	{K berries}	{37.802647,-122.414362,San Francisco,CA,United States}	{Nightlife Spot,}
3646	Fri Feb 11 23:22:30 +0000 2011	4192ab80f964a520041e1fe3	{Cup-A-Joe Coffee House}	{37.788395419304905,-122.41513380602152,San Francisco,CA,United States}	{Food,}
3646	Fri Feb 11 21:58:03 +0000 2011	4d0aa1876c51a143094fa535	{@jjbert satellite office}	{37.783512,-122.391979,San Francisco,CA,United States}	{Office,Professional & Other Places,}
3646	Fri Feb 11 21:22:12 +0000 2011	49d64dfaf964a520b45c1fe3	{Hennessy's Wines & Specialty Foods}	{37.782526,-122.392764,San Francisco,CA,United States}	{Nightlife Spot,Shop & Service,Food,Food & Drink Shop,}
3646	Fri Feb 11 19:54:57 +0000 2011	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Thu Feb 10 21:29:29 +0000 2011	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Thu Feb 10 19:21:44 +0000 2011	4a107bfcf964a520d8761fe3	{Blue Bottle Coffee}	{37.786303142963085,-122.40029911991101,San Francisco,CA,United States}	{Food,}
3646	Sun Feb 06 23:29:43 +0000 2011	4d4ad2e8f2cc6a31686ec188	{Super Bowl Sunday}	{32.747868226330375,-97.09356307983398,Arlington,TX,United States}	{Stadium,Arts & Entertainment,}
3646	Sat Feb 05 08:18:59 +0000 2011	46a244b6f964a5202a491fe3	{The Ambassador}	{37.78649017072924,-122.41433183514444,San Francisco,CA,United States}	{Nightlife Spot,Shop & Service,}
3646	Fri Feb 04 22:38:03 +0000 2011	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Tue Jan 18 12:48:22 +0000 2011	4bcfd3b7462cb713ec84d707	{Gate 46}	{37.6148093261023,-122.38263130187988,San Francisco,CA,United States}	{Travel & Transport,Airport,}
3646	Tue Jan 18 12:47:02 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3646	Sat Jan 01 06:54:28 +0000 2011	49e79e70f964a520e0641fe3	{Sens Restaurant}	{37.7948386877357,-122.39569365978241,San Francisco,CA,United States}	{Food,}
3646	Sat Dec 18 06:45:38 +0000 2010	4af52e55f964a5208bf821e3	{Festa}	{37.785247,-122.431613,San Francisco,CA,United States}	{Nightlife Spot,}
3646	Sat Dec 11 21:47:11 +0000 2010	49dad117f964a520b65e1fe3	{Honey Honey Cafe & Crepery}	{37.78781313171095,-122.41159955737318,San Francisco,CA,United States}	{Food,}
3646	Sat Dec 11 07:14:43 +0000 2010	49c42f96f964a520a6561fe3	{Bloodhound}	{37.775921768505334,-122.40889549255371,San Francisco,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
3646	Sat Dec 11 05:23:44 +0000 2010	43c5a1e7f964a5206d2d1fe3	{Harry's Bar}	{37.78835087959596,-122.43354979645153,San Francisco,CA,United States}	{Nightlife Spot,}
3646	Sun Dec 05 05:38:45 +0000 2010	40870b00f964a520a9f21ee3	{The Uptown}	{37.763472,-122.418475,San Francisco,CA,United States}	{Nightlife Spot,}
3646	Sun Dec 05 00:48:28 +0000 2010	439c8ab9f964a520f52b1fe3	{Osha Thai Noodle Cafe}	{37.786554,-122.414665,San Francisco,CA,United States}	{Food,}
3646	Fri Dec 03 05:15:33 +0000 2010	43aaeef4f964a520862c1fe3	{Otis}	{37.78834737007855,-122.40393331378218,San Francisco,CA,United States}	{Nightlife Spot,}
3646	Fri Dec 03 01:45:19 +0000 2010	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Sun Nov 28 07:18:35 +0000 2010	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Sun Nov 28 02:17:28 +0000 2010	4c08a97aa1b32d7fbf6c96f0	{The Summit}	{37.760553988302846,-122.42168006462327,San Francisco,CA,United States}	{Food,}
3646	Sun Nov 28 00:07:28 +0000 2010	4aee22bdf964a5206bd221e3	{Bridgeway Cafe}	{37.854833,-122.47903971666666,Sausalito,CA,United States}	{Food,}
3646	Sat Nov 27 07:17:24 +0000 2010	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Sat Nov 27 05:56:19 +0000 2010	408aff80f964a520c1f21ee3	{Tunnel Top}	{37.79028080212431,-122.40730188361148,San Francisco,CA,United States}	{Nightlife Spot,}
3646	Wed Nov 24 02:50:09 +0000 2010	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Sun Nov 21 08:16:54 +0000 2010	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Sun Nov 21 05:14:24 +0000 2010	40870b00f964a520b0f21ee3	{Amnesia}	{37.75904423204625,-122.42125511169434,San Francisco,CA,United States}	{Nightlife Spot,}
3646	Fri Nov 19 06:03:22 +0000 2010	412bd680f964a5209f0c1fe3	{Matrix Fillmore}	{37.798687522681085,-122.4358004180604,San Francisco,CA,United States}	{Nightlife Spot,}
3646	Fri Nov 19 02:58:25 +0000 2010	40943a00f964a520e5f21ee3	{San Francisco Museum of Modern Art}	{37.785758153307654,-122.40112781524657,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
3646	Fri Nov 19 01:51:04 +0000 2010	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Thu Nov 18 03:17:48 +0000 2010	4a5824e5f964a5206db71fe3	{AMC Loews Metreon 16}	{37.7844481241691,-122.40364372730255,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,Movie Theater,}
3646	Tue Nov 16 03:20:04 +0000 2010	49c43ee5f964a520b3561fe3	{Cowell Theater at Fort Mason}	{37.808224293554424,-122.43142604827881,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3646	Tue Nov 16 01:05:02 +0000 2010	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Sun Nov 14 10:48:00 +0000 2010	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Sun Nov 14 07:07:48 +0000 2010	412bd680f964a5209f0c1fe3	{Matrix Fillmore}	{37.798687522681085,-122.4358004180604,San Francisco,CA,United States}	{Nightlife Spot,}
3646	Sun Nov 14 05:27:43 +0000 2010	3fd66200f964a52054ed1ee3	{Ace Wasabi's Rock-N-Roll Sushi}	{37.80019083869483,-122.43791275114773,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3646	Sun Nov 14 01:39:55 +0000 2010	4a0f7d7df964a5206b761fe3	{BevMo!}	{37.78763248194315,-122.42194201556565,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3646	Fri Nov 12 19:15:00 +0000 2010	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Thu Nov 11 19:24:57 +0000 2010	4b9ddf0ff964a520e3c036e3	{Chez moi!}	{37.79018693178059,-122.40708340000728,,CA,United States}	{Residence,}
3646	Thu Nov 11 16:34:45 +0000 2010	4a5824e5f964a5206db71fe3	{AMC Loews Metreon 16}	{37.7844481241691,-122.40364372730255,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,Movie Theater,}
3646	Thu Nov 11 03:13:40 +0000 2010	4a819928f964a520f9f61fe3	{Universal McCann}	{37.80223646957796,-122.40094078275142,San Francisco,CA,United States}	{Professional & Other Places,}
3646	Wed Nov 10 03:29:44 +0000 2010	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Thu Nov 04 01:42:30 +0000 2010	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Wed Nov 03 17:53:05 +0000 2010	4cd080487561236a919d2cf3	{San Francisco Giants 2010 World Series Championship Parade}	{37.78896317523384,-122.40211486816406,San Francisco,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
3646	Tue Nov 02 21:46:53 +0000 2010	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Tue Nov 02 07:10:34 +0000 2010	4ccf82789d87224bd4cc4f3b	{2010 World Series Winner's City!}	{37.751246,-122.429361,San Francisco,CA,United States}	{Professional & Other Places,}
3646	Sat Oct 30 23:52:42 +0000 2010	3fd66200f964a52099ed1ee3	{Johnny Foley's Irish House}	{37.78621178258041,-122.40875601768494,San Francisco,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
3646	Sat Oct 30 23:52:15 +0000 2010	3fd66200f964a52099ed1ee3	{Johnny Foley's Irish House}	{37.78621178258041,-122.40875601768494,San Francisco,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
3646	Fri Oct 29 21:13:31 +0000 2010	4bbe5e434e7bd13a25dc9a7f	{Carat San Francisco}	{37.781847,-122.404056,San Francisco,CA,United States}	{Professional & Other Places,}
3646	Fri Oct 29 00:44:58 +0000 2010	41044980f964a520700b1fe3	{Hillstone}	{37.805918649667305,-122.40514039993286,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3646	Thu Oct 28 22:06:41 +0000 2010	4cbcc9f8035d236a3875e74e	{San Francisco City Hall - County Clerk}	{37.77959622537416,-122.41729080075893,San Francisco,CA,United States}	{Government Building,Professional & Other Places,}
3646	Wed Oct 27 21:05:55 +0000 2010	4bbe5e434e7bd13a25dc9a7f	{Carat San Francisco}	{37.781847,-122.404056,San Francisco,CA,United States}	{Professional & Other Places,}
3646	Wed Oct 27 21:05:55 +0000 2010	4bbe5e434e7bd13a25dc9a7f	{Carat San Francisco}	{37.781847,-122.404056,San Francisco,CA,United States}	{Professional & Other Places,}
3646	Wed Oct 27 03:55:37 +0000 2010	49c43ee5f964a520b3561fe3	{Cowell Theater at Fort Mason}	{37.808224293554424,-122.43142604827881,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
3646	Tue Oct 26 03:24:37 +0000 2010	437bc800f964a520792a1fe3	{Mamacita}	{37.80005214262414,-122.4415345844675,San Francisco,CA,United States}	{Food,}
3646	Mon Oct 25 21:48:57 +0000 2010	44687d67f964a5204b331fe3	{Mexico au Parc}	{37.78217989583374,-122.39358678460121,San Francisco,CA,United States}	{Food,}
3646	Sun Oct 17 05:31:41 +0000 2010	40870b00f964a5209df21ee3	{Elixir}	{37.7648700101,-122.42414311316834,San Francisco,CA,United States}	{Nightlife Spot,}
3646	Sat Oct 16 23:40:44 +0000 2010	439c8ab9f964a520f52b1fe3	{Osha Thai Noodle Cafe}	{37.786554,-122.414665,San Francisco,CA,United States}	{Food,}
3646	Sat Oct 16 19:35:34 +0000 2010	4b19d8d6f964a5203ce523e3	{U-Haul Moving & Storage of Downtown San Francisco}	{37.768125797673996,-122.41012277037741,San Francisco,CA,United States}	{Shop & Service,}
3646	Thu Oct 14 01:47:22 +0000 2010	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3646	Sun Oct 03 00:35:40 +0000 2010	4ac910cef964a52064be20e3	{Arrow Stage @ Hardly Strictly}	{37.768747165902056,-122.48745203018188,San Francisco,CA,United States}	{Arts & Entertainment,}
3646	Sun Oct 03 00:00:30 +0000 2010	4ca25614b0ff8cfaf1ddad5e	{Hardly Strictly Bluegrass Festival}	{37.76928994977783,-122.48620748519897,San Francisco,CA,United States}	{Arts & Entertainment,}
