948	Sat Jul 30 18:57:19 +0000 2011	4b89fb5df964a5200d5a32e3	{Miami International Airport (MIA)}	{25.794984114780963,-80.27576923370361,Miami,FL,United States}	{Travel & Transport,}
948	Thu Oct 28 19:20:04 +0000 2010	4a43b775f964a520b6a61fe3	{Wexler's}	{37.79400898567662,-122.40262236334871,San Francisco,CA,United States}	{Food,}
948	Thu Oct 28 16:08:39 +0000 2010	49d68c61f964a520e65c1fe3	{Blue Bottle Coffee}	{37.79590475625579,-122.39393759555746,San Francisco,CA,United States}	{Food,}
948	Wed Oct 27 22:59:07 +0000 2010	49ca8f4df964a520b9581fe3	{Blue Bottle Coffee}	{37.78246395814844,-122.40782260894775,San Francisco,CA,United States}	{Food,}
948	Wed Oct 27 18:58:38 +0000 2010	4a9ee25df964a520a13b20e3	{O'Reilly Alpha Tech Ventures}	{37.803993,-122.40258,San Francisco,CA,United States}	{Office,Professional & Other Places,}
948	Wed Oct 27 16:50:50 +0000 2010	49ca8f4df964a520b9581fe3	{Blue Bottle Coffee}	{37.78246395814844,-122.40782260894775,San Francisco,CA,United States}	{Food,}
948	Tue Oct 26 20:27:09 +0000 2010	49c94f32f964a52054581fe3	{Yerba Buena Gardens}	{37.784732177766266,-122.4025011062622,San Francisco,CA,United States}	{Outdoors & Recreation,}
948	Tue Oct 26 16:20:32 +0000 2010	49ca8f4df964a520b9581fe3	{Blue Bottle Coffee}	{37.78246395814844,-122.40782260894775,San Francisco,CA,United States}	{Food,}
948	Tue Oct 26 08:21:40 +0000 2010	49f7fc6ff964a520ee6c1fe3	{Thrill of the Grill}	{37.764348859146374,-122.42184246734703,San Francisco,CA,United States}	{Food,}
948	Tue Oct 26 04:24:52 +0000 2010	49c9ccddf964a52098581fe3	{Nova Bar & Restaurant}	{37.78247031773999,-122.39267081022263,San Francisco,CA,United States}	{Nightlife Spot,Food,}
948	Tue Oct 26 01:34:18 +0000 2010	4ac90518f964a52011be20e3	{Automattic}	{37.782741,-122.388024,San Francisco,CA,United States}	{Office,Professional & Other Places,}
948	Mon Oct 25 19:39:25 +0000 2010	4ac791c1f964a52014b820e3	{Cafe Bellini}	{37.78686991695686,-122.40810943932146,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
948	Mon Oct 25 15:27:02 +0000 2010	49ca8f4df964a520b9581fe3	{Blue Bottle Coffee}	{37.78246395814844,-122.40782260894775,San Francisco,CA,United States}	{Food,}
948	Mon Oct 25 04:31:47 +0000 2010	45073758f964a52021391fe3	{San Francisco Caltrain Station}	{37.776642582524694,-122.39486753940582,San Francisco,CA,United States}	{Travel & Transport,Train Station,}
948	Mon Oct 25 03:31:36 +0000 2010	49e5a5e9f964a520de631fe3	{Palo Alto Caltrain Station}	{37.44350066781593,-122.16490030288696,Palo Alto,CA,United States}	{Travel & Transport,}
948	Sun Oct 24 21:16:35 +0000 2010	4283ee00f964a520c7221fe3	{The Old Pro}	{37.4449352800068,-122.16129181350485,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
948	Sun Oct 24 19:33:34 +0000 2010	40eb3d00f964a520280a1fe3	{Dutch Goose}	{37.43203855960351,-122.20155000686646,Menlo Park,CA,United States}	{Nightlife Spot,Food,}
948	Sun Oct 24 19:18:02 +0000 2010	49e5a5e9f964a520de631fe3	{Palo Alto Caltrain Station}	{37.44350066781593,-122.16490030288696,Palo Alto,CA,United States}	{Travel & Transport,}
948	Sun Oct 24 18:02:07 +0000 2010	45073758f964a52021391fe3	{San Francisco Caltrain Station}	{37.776642582524694,-122.39486753940582,San Francisco,CA,United States}	{Travel & Transport,Train Station,}
948	Sun Oct 24 17:16:28 +0000 2010	49ca8f4df964a520b9581fe3	{Blue Bottle Coffee}	{37.78246395814844,-122.40782260894775,San Francisco,CA,United States}	{Food,}
948	Sun Oct 24 00:17:20 +0000 2010	452d67cef964a520493b1fe3	{Hilton San Francisco Union Square}	{37.785608295771446,-122.41075331118397,San Francisco,CA,United States}	{Travel & Transport,}
948	Sat Oct 23 14:24:27 +0000 2010	43a52546f964a520532c1fe3	{John F. Kennedy International Airport (JFK)}	{40.645089355976346,-73.7845230102539,Jamaica,NY,United States}	{Travel & Transport,}
948	Sat Oct 23 13:41:37 +0000 2010	4bcc226f937ca593009faa92	{JFK - Long Term Parking}	{40.6616615601101,-73.82456302642822,Queens,NY,United States}	{Professional & Other Places,}
948	Fri Oct 22 16:18:59 +0000 2010	4a3d3c67f964a520fda11fe3	{The Simple Kitchen}	{40.742576,-74.00364,New York,NY,United States}	{Food,}
948	Fri Oct 22 12:53:58 +0000 2010	49d36ca4f964a520f75b1fe3	{Ninth Street Espresso}	{40.72686036833717,-73.9802598953247,New York,NY,United States}	{Food,}
948	Fri Oct 22 00:14:02 +0000 2010	4388f700f964a5201a2b1fe3	{Piadina}	{40.734553,-73.99806,New York,NY,United States}	{Food,}
948	Thu Oct 21 18:39:53 +0000 2010	49da74aef964a5208b5e1fe3	{Starbucks}	{40.73001497344702,-73.99150371551514,New York,NY,United States}	{Food,}
948	Thu Oct 21 04:04:56 +0000 2010	4a5bdf4bf964a520e9bb1fe3	{Fort Snorkel}	{40.71800357374035,-73.96537147003376,Brooklyn,NY,United States}	{Residence,}
948	Wed Oct 20 19:02:37 +0000 2010	3fd66200f964a52089e41ee3	{The Mud Truck}	{40.72914503284784,-73.99094581604004,New York,NY,United States}	{Food,}
948	Wed Oct 20 14:15:17 +0000 2010	4b843a9cf964a520f22831e3	{Blue Bottle Coffee}	{40.71735292817359,-73.96039224047603,Brooklyn,NY,United States}	{Food,}
948	Tue Oct 19 22:45:20 +0000 2010	4a11ef81f964a52060771fe3	{Mad 46 Rooftop Lounge}	{40.75518954040458,-73.97725582122803,New York,NY,United States}	{Nightlife Spot,}
948	Tue Oct 19 20:21:18 +0000 2010	4a2f5d90f964a520c3981fe3	{The Bean Coffee and Tea}	{40.724575,-73.987365,New York,NY,United States}	{Food,}
948	Tue Oct 19 16:48:57 +0000 2010	49ff4505f964a520fb6f1fe3	{Thailand Cafe}	{40.727151,-73.988776,New York,NY,United States}	{Food,}
948	Tue Oct 19 13:54:20 +0000 2010	4b843a9cf964a520f22831e3	{Blue Bottle Coffee}	{40.71735292817359,-73.96039224047603,Brooklyn,NY,United States}	{Food,}
948	Tue Oct 19 03:43:45 +0000 2010	4af33812f964a520d2eb21e3	{Full Circle Bar}	{40.71270201101613,-73.95665558149874,Brooklyn,NY,United States}	{Nightlife Spot,Outdoors & Recreation,Food,}
948	Tue Oct 19 01:48:29 +0000 2010	3fd66200f964a5209beb1ee3	{Peter Luger Steak House}	{40.710042263303,-73.96237246820378,Brooklyn,NY,United States}	{Food,}
948	Tue Oct 19 01:28:39 +0000 2010	4b6dfa4ff964a520a1a02ce3	{Dram}	{40.71117856180898,-73.9609604818166,Brooklyn,NY,United States}	{Nightlife Spot,}
948	Mon Oct 18 19:17:18 +0000 2010	49da74aef964a5208b5e1fe3	{Starbucks}	{40.73001497344702,-73.99150371551514,New York,NY,United States}	{Food,}
948	Mon Oct 18 13:33:42 +0000 2010	4b843a9cf964a520f22831e3	{Blue Bottle Coffee}	{40.71735292817359,-73.96039224047603,Brooklyn,NY,United States}	{Food,}
948	Mon Oct 18 01:39:55 +0000 2010	42829c80f964a5206a221fe3	{Grand Central Terminal}	{40.75280620914171,-73.97717535495758,New York,NY,United States}	{Travel & Transport,}
948	Mon Oct 18 00:37:40 +0000 2010	4abd3ec8f964a520358920e3	{Metro North - Darien Train Station}	{41.076933,-73.472958,Darien,CT,United States}	{Travel & Transport,}
948	Sat Oct 16 19:55:40 +0000 2010	4b785025f964a52076c42ee3	{Starbucks}	{41.14637765064199,-73.49520921707153,New Canaan,CT,United States}	{Food,}
948	Sat Oct 16 18:28:13 +0000 2010	4bae1b46f964a520de843be3	{Waveny Park}	{41.122868938691276,-73.49038124084473,New Canaan,CT,United States}	{Outdoors & Recreation,}
948	Sat Oct 16 16:00:50 +0000 2010	4abd3ec8f964a520358920e3	{Metro North - Darien Train Station}	{41.076933,-73.472958,Darien,CT,United States}	{Travel & Transport,}
948	Sat Oct 16 14:49:33 +0000 2010	42829c80f964a5206a221fe3	{Grand Central Terminal}	{40.75280620914171,-73.97717535495758,New York,NY,United States}	{Travel & Transport,}
948	Sat Oct 16 13:55:15 +0000 2010	4b843a9cf964a520f22831e3	{Blue Bottle Coffee}	{40.71735292817359,-73.96039224047603,Brooklyn,NY,United States}	{Food,}
948	Sat Oct 16 04:58:50 +0000 2010	4b6caaddf964a520ac4a2ce3	{The Whiskey Brooklyn}	{40.72114429824649,-73.95695686340332,Brooklyn,NY,United States}	{Nightlife Spot,Food,}
948	Sat Oct 16 00:59:18 +0000 2010	3fd66200f964a52035e41ee3	{Webster Hall}	{40.73169799836348,-73.98922693741638,New York,NY,United States}	{Nightlife Spot,Arts & Entertainment,}
948	Fri Oct 15 16:40:29 +0000 2010	4ae63a26f964a520caa521e3	{Dos Toros Taquer?a}	{40.733551530741686,-73.98995876312256,New York,NY,United States}	{Food,}
948	Fri Oct 15 13:55:01 +0000 2010	4b843a9cf964a520f22831e3	{Blue Bottle Coffee}	{40.71735292817359,-73.96039224047603,Brooklyn,NY,United States}	{Food,}
948	Thu Oct 14 19:34:44 +0000 2010	3fd66200f964a52089e41ee3	{The Mud Truck}	{40.72914503284784,-73.99094581604004,New York,NY,United States}	{Food,}
948	Thu Oct 14 14:19:01 +0000 2010	4b843a9cf964a520f22831e3	{Blue Bottle Coffee}	{40.71735292817359,-73.96039224047603,Brooklyn,NY,United States}	{Food,}
948	Thu Oct 14 00:25:10 +0000 2010	4b990014f964a5203b5b35e3	{West Side Highway}	{40.762775,-74.000068,New York,NY,United States}	{Travel & Transport,}
948	Wed Oct 13 20:52:28 +0000 2010	491ada01f964a52072521fe3	{Think Coffee}	{40.725292088686246,-73.99214602821085,New York,NY,United States}	{Food,}
948	Wed Oct 13 18:09:07 +0000 2010	4a258523f964a520607e1fe3	{Ballar? Caff? Prosciutteria}	{40.7264388085684,-73.9891982426146,New York,NY,United States}	{Food,}
948	Wed Oct 13 12:25:30 +0000 2010	4b843a9cf964a520f22831e3	{Blue Bottle Coffee}	{40.71735292817359,-73.96039224047603,Brooklyn,NY,United States}	{Food,}
948	Wed Oct 13 11:32:59 +0000 2010	4a5bdf4bf964a520e9bb1fe3	{Fort Snorkel}	{40.71800357374035,-73.96537147003376,Brooklyn,NY,United States}	{Residence,}
948	Tue Oct 12 17:16:01 +0000 2010	4a7322baf964a520a5db1fe3	{St. Mark's Market}	{40.72900681693928,-73.98863911628723,New York,NY,United States}	{Shop & Service,Food,Food & Drink Shop,}
948	Tue Oct 12 14:53:47 +0000 2010	3fd66200f964a52089e41ee3	{The Mud Truck}	{40.72914503284784,-73.99094581604004,New York,NY,United States}	{Food,}
948	Tue Oct 12 13:13:19 +0000 2010	4b843a9cf964a520f22831e3	{Blue Bottle Coffee}	{40.71735292817359,-73.96039224047603,Brooklyn,NY,United States}	{Food,}
