3963	Sat Jun 04 23:40:41 +0000 2011	4b3fc517f964a52059ae25e3	{Rockaway Beach}	{37.609588777855166,-122.49653233372747,Pacifica,CA,United States}	{Outdoors & Recreation,}
3963	Thu Mar 31 14:06:46 +0000 2011	451287ebf964a520a1391fe3	{Google New York}	{40.74138797043331,-74.00281631295911,New York,NY,United States}	{Professional & Other Places,}
3963	Wed Mar 30 16:45:47 +0000 2011	4750accef964a520b24c1fe3	{New Museum}	{40.72241283071901,-73.9931638235344,New York,NY,United States}	{Museum,Arts & Entertainment,}
3963	Tue Mar 29 14:20:27 +0000 2011	451287ebf964a520a1391fe3	{Google New York}	{40.74138797043331,-74.00281631295911,New York,NY,United States}	{Professional & Other Places,}
3963	Tue Mar 29 13:04:43 +0000 2011	49b7ed6df964a52030531fe3	{Times Square}	{40.756489872673846,-73.98626804351807,New York,NY,United States}	{Outdoors & Recreation,Arts & Entertainment,}
3963	Tue Mar 29 02:30:12 +0000 2011	3fd66200f964a520bee71ee3	{Hudson Hotel}	{40.768210608660496,-73.98502023369585,New York,NY,United States}	{Nightlife Spot,Travel & Transport,}
3963	Tue Mar 29 01:12:42 +0000 2011	43a52546f964a520532c1fe3	{John F. Kennedy International Airport (JFK)}	{40.645089355976346,-73.7845230102539,Jamaica,NY,United States}	{Travel & Transport,}
3963	Mon Mar 28 18:43:07 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3963	Sun Mar 27 19:04:18 +0000 2011	4a7b8266f964a52040eb1fe3	{Pacifica State Beach}	{37.598175601466565,-122.50223636627196,Pacifica,CA,United States}	{Outdoors & Recreation,Beach,}
3963	Fri Mar 25 22:15:49 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3963	Fri Mar 25 19:13:50 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
3963	Fri Mar 25 17:09:16 +0000 2011	47ecf459f964a520694e1fe3	{The Penthouse}	{34.018728,-118.501121,Santa Monica,CA,United States}	{Nightlife Spot,Travel & Transport,Food,Hotel,}
3963	Thu Mar 24 20:05:12 +0000 2011	4b31487df964a520e40325e3	{Smashbox Studios}	{34.02275622238103,-118.38169841944342,Culver City,CA,United States}	{Arts & Entertainment,Professional & Other Places,}
3963	Wed Mar 23 19:24:45 +0000 2011	47ecf459f964a520694e1fe3	{The Penthouse}	{34.018728,-118.501121,Santa Monica,CA,United States}	{Nightlife Spot,Travel & Transport,Food,Hotel,}
3963	Wed Mar 23 19:24:12 +0000 2011	4a90a8a0f964a520021920e3	{The Huntley Hotel}	{34.018741326126914,-118.50111641591859,Santa Monica,CA,United States}	{Nightlife Spot,Travel & Transport,Food,}
3963	Wed Mar 23 18:04:56 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
3963	Wed Mar 23 15:23:33 +0000 2011	4aea3c7af964a5206bba21e3	{Yankee Pier}	{37.61881208412278,-122.38459467887878,San Francisco,CA,United States}	{Food,}
3963	Wed Mar 23 15:21:02 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3963	Wed Mar 23 15:02:30 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3963	Thu Mar 17 16:17:26 +0000 2011	4a8985ddf964a5203d0820e3	{YouTube HQ}	{37.62791317115699,-122.42633310416845,San Bruno,CA,United States}	{Shop & Service,Food,Gym / Fitness Center,Office,Professional & Other Places,}
3963	Tue Mar 15 16:24:39 +0000 2011	4a8985ddf964a5203d0820e3	{YouTube HQ}	{37.62791317115699,-122.42633310416845,San Bruno,CA,United States}	{Shop & Service,Food,Gym / Fitness Center,Office,Professional & Other Places,}
3963	Mon Mar 14 17:12:44 +0000 2011	4a8985ddf964a5203d0820e3	{YouTube HQ}	{37.62791317115699,-122.42633310416845,San Bruno,CA,United States}	{Shop & Service,Food,Gym / Fitness Center,Office,Professional & Other Places,}
3963	Sat Mar 12 19:14:47 +0000 2011	4a7b8266f964a52040eb1fe3	{Pacifica State Beach}	{37.598175601466565,-122.50223636627196,Pacifica,CA,United States}	{Outdoors & Recreation,Beach,}
3963	Fri Mar 11 18:26:17 +0000 2011	4bf6e5a15efe2d7f3bfa6734	{Reuss Rockaway}	{37.60366103099944,-122.48634923789952,Pacifica,CA,United States}	{Residence,}
3963	Thu Mar 10 17:07:18 +0000 2011	4a8985ddf964a5203d0820e3	{YouTube HQ}	{37.62791317115699,-122.42633310416845,San Bruno,CA,United States}	{Shop & Service,Food,Gym / Fitness Center,Office,Professional & Other Places,}
3963	Thu Mar 10 01:55:13 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3963	Wed Mar 09 17:16:37 +0000 2011	4a8a103af964a520c90920e3	{Hartsfield-Jackson Atlanta International Airport (ATL)}	{33.640669114843895,-84.43606853485107,Atlanta,GA,United States}	{Travel & Transport,}
3963	Wed Mar 09 14:26:10 +0000 2011	4ad36f67f964a52065e420e3	{Google Office}	{33.7818968047232,-84.38731711602382,Atlanta,GA,United States}	{Professional & Other Places,}
3963	Wed Mar 09 13:19:14 +0000 2011	4259be00f964a520f7201fe3	{Four Seasons Hotel}	{33.786165248263295,-84.3855893611908,Atlanta,GA,United States}	{Travel & Transport,}
3963	Wed Mar 09 06:31:14 +0000 2011	4259be00f964a520f7201fe3	{Four Seasons Hotel}	{33.786165248263295,-84.3855893611908,Atlanta,GA,United States}	{Travel & Transport,}
3963	Tue Mar 08 21:08:29 +0000 2011	4b5702bcf964a520bd2228e3	{Coca-Cola Headquarters}	{33.770509933146705,-84.39731307661351,Atlanta,GA,United States}	{Office,Professional & Other Places,}
3963	Tue Mar 08 03:25:16 +0000 2011	4259be00f964a520f7201fe3	{Four Seasons Hotel}	{33.786165248263295,-84.3855893611908,Atlanta,GA,United States}	{Travel & Transport,}
3963	Tue Mar 08 00:12:13 +0000 2011	4a8a103af964a520c90920e3	{Hartsfield-Jackson Atlanta International Airport (ATL)}	{33.640669114843895,-84.43606853485107,Atlanta,GA,United States}	{Travel & Transport,}
3963	Mon Mar 07 17:35:21 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3963	Sat Mar 05 04:33:38 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3963	Sat Mar 05 03:56:33 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3963	Sat Mar 05 00:02:47 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
3963	Fri Mar 04 19:09:44 +0000 2011	452534b3f964a520f23a1fe3	{ROC}	{34.019252621522206,-118.4943139049254,Santa Monica,CA,United States}	{Nightlife Spot,Office,Professional & Other Places,}
3963	Thu Mar 03 21:06:53 +0000 2011	4b8c8a67f964a520c1d532e3	{High Voltage Tattoo}	{34.09426440374792,-118.34426863444936,West Hollywood,CA,United States}	{Shop & Service,}
3963	Thu Mar 03 20:25:34 +0000 2011	4a90a8a0f964a520021920e3	{The Huntley Hotel}	{34.018741326126914,-118.50111641591859,Santa Monica,CA,United States}	{Nightlife Spot,Travel & Transport,Food,}
3963	Thu Mar 03 18:47:19 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
3963	Thu Mar 03 16:23:57 +0000 2011	4aea3c7af964a5206bba21e3	{Yankee Pier}	{37.61881208412278,-122.38459467887878,San Francisco,CA,United States}	{Food,}
3963	Thu Mar 03 15:53:34 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
3963	Wed Mar 02 17:02:17 +0000 2011	4a8985ddf964a5203d0820e3	{YouTube HQ}	{37.62791317115699,-122.42633310416845,San Bruno,CA,United States}	{Shop & Service,Food,Gym / Fitness Center,Office,Professional & Other Places,}
3963	Tue Mar 01 16:56:49 +0000 2011	4a8985ddf964a5203d0820e3	{YouTube HQ}	{37.62791317115699,-122.42633310416845,San Bruno,CA,United States}	{Shop & Service,Food,Gym / Fitness Center,Office,Professional & Other Places,}
3963	Mon Feb 28 17:14:37 +0000 2011	4a8985ddf964a5203d0820e3	{YouTube HQ}	{37.62791317115699,-122.42633310416845,San Bruno,CA,United States}	{Shop & Service,Food,Gym / Fitness Center,Office,Professional & Other Places,}
3963	Fri Feb 25 16:55:25 +0000 2011	4c2a8e142219c928064ea348	{YouTube Caf?}	{37.62758237034447,-122.42608977409189,San Bruno,CA,United States}	{Food,}
3963	Thu Feb 24 17:24:31 +0000 2011	4a8985ddf964a5203d0820e3	{YouTube HQ}	{37.62791317115699,-122.42633310416845,San Bruno,CA,United States}	{Shop & Service,Food,Gym / Fitness Center,Office,Professional & Other Places,}
