271	Tue Aug 09 20:39:08 +0000 2011	42853f80f964a5200c231fe3	{Ritual Coffee Roasters}	{37.756501,-122.421146,San Francisco,CA,United States}	{Food,}
271	Wed Jun 29 18:41:05 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Tue Jun 28 21:11:45 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Mon Jun 27 19:32:11 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Mon Jun 27 00:07:55 +0000 2011	4a8b6783f964a520620c20e3	{Lake Merritt Boating Center}	{37.80666460115532,-122.25650310516357,Oakland,CA,United States}	{Outdoors & Recreation,}
271	Sat Jun 25 05:43:01 +0000 2011	4686529ff964a5203b481fe3	{Sutter Station}	{37.78982183464185,-122.40090759339017,San Francisco,CA,United States}	{Nightlife Spot,}
271	Sat Jun 25 02:01:14 +0000 2011	4a050141f964a52047721fe3	{Hyatt Regency San Francisco}	{37.7940502261884,-122.39618182182312,San Francisco,CA,United States}	{Travel & Transport,Professional & Other Places,}
271	Fri Jun 24 18:39:58 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Fri Jun 24 18:19:43 +0000 2011	4c29567f9fb5d13aa2139b57	{Twin Peaks Summit}	{37.75464708149084,-122.44677081527817,San Francisco,CA,United States}	{Outdoors & Recreation,}
271	Thu Jun 23 22:23:20 +0000 2011	44f173a6f964a52003381fe3	{Jamba Juice}	{37.7691203302446,-122.42773532867432,San Francisco,CA,United States}	{Food,}
271	Thu Jun 23 19:17:14 +0000 2011	43a473cdf964a5204a2c1fe3	{Pork Store Caf?}	{37.76497205586478,-122.4225614245827,San Francisco,CA,United States}	{Nightlife Spot,Food,}
271	Tue Jun 21 04:11:11 +0000 2011	4c1a58c6c09ed13a034a828e	{Casa Miquesa}	{37.758114770244234,-122.41841076132413,San Francisco,CA,United States}	{Residence,}
271	Mon Jun 20 23:46:51 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Mon Jun 20 01:52:32 +0000 2011	4c1a58c6c09ed13a034a828e	{Casa Miquesa}	{37.758114770244234,-122.41841076132413,San Francisco,CA,United States}	{Residence,}
271	Sun Jun 19 23:09:14 +0000 2011	49e22ce6f964a520f9611fe3	{Mitchell's Ice Cream}	{37.74413536569657,-122.42281347513199,San Francisco,CA,United States}	{Food,}
271	Sun Jun 19 22:48:02 +0000 2011	4bbfb3094cdfc9b691bc9121	{Burlingame Bay Path}	{37.599464907827574,-122.36673912922409,Burlingame,CA,United States}	{Outdoors & Recreation,}
271	Sun Jun 19 21:09:55 +0000 2011	50ca02bd245f2d4aa8c2a952	{The Elephant Bar}	{37.59987648908293,-122.36699366326087,Burlingame,CA,United States}	{Food,}
271	Sun Jun 19 19:45:53 +0000 2011	43b2bf13f964a520a72c1fe3	{Malibu Grand Prix}	{37.49181728947601,-122.21762180328369,Redwood City,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
271	Sat Jun 18 02:43:30 +0000 2011	45ce0af4f964a52099421fe3	{Serra Bowl}	{37.684142974871214,-122.46952414512634,Daly City,CA,United States}	{Nightlife Spot,Food,Arts & Entertainment,}
271	Sat Jun 18 01:23:38 +0000 2011	49e9de32f964a52006661fe3	{Boulevard Cafe}	{37.70397878978722,-122.4750540965597,Daly City,CA,United States}	{Food,}
271	Thu Jun 16 23:46:21 +0000 2011	44c3724df964a520c6351fe3	{Baker Beach}	{37.792880235482244,-122.48378276824951,San Francisco,CA,United States}	{Outdoors & Recreation,}
271	Thu Jun 16 20:15:23 +0000 2011	4b60b018f964a52017f429e3	{Kaiser Occupational Health Services}	{37.78154790401459,-122.421116,San Francisco,CA,United States}	{Professional & Other Places,}
271	Wed Jun 15 21:48:22 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Wed Jun 15 21:00:05 +0000 2011	4af497b6f964a52028f421e3	{Ozone Thai}	{37.781880993264146,-122.39233553409576,San Francisco,CA,United States}	{Food,}
271	Tue Jun 14 18:36:39 +0000 2011	49c42510f964a5209d561fe3	{Starbucks}	{37.77665106264782,-122.39327430725098,San Francisco,CA,United States}	{Food,}
271	Tue Jun 14 16:38:35 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Mon Jun 13 20:06:20 +0000 2011	49d031f7f964a5200c5b1fe3	{Safeway}	{37.77669346324875,-122.39406287670135,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
271	Mon Jun 13 00:08:44 +0000 2011	4a10653af964a520b8761fe3	{Century 20 Daly City}	{37.70204337103294,-122.4706042437562,Daly City,CA,United States}	{Arts & Entertainment,}
271	Sun Jun 12 21:10:26 +0000 2011	4a10653af964a520b8761fe3	{Century 20 Daly City}	{37.70204337103294,-122.4706042437562,Daly City,CA,United States}	{Arts & Entertainment,}
271	Sun Jun 12 20:43:50 +0000 2011	4aff2623f964a520f63422e3	{Cold Stone Creamery}	{37.70219747000718,-122.4706374110619,Daly City,CA,United States}	{Food,}
271	Sat Jun 11 06:02:20 +0000 2011	4c1a58c6c09ed13a034a828e	{Casa Miquesa}	{37.758114770244234,-122.41841076132413,San Francisco,CA,United States}	{Residence,}
271	Thu Jun 09 17:47:13 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Wed Jun 08 23:38:40 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Mon Jun 06 21:25:40 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Sat Jun 04 17:53:35 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Sat Jun 04 04:15:53 +0000 2011	4c1a58c6c09ed13a034a828e	{Casa Miquesa}	{37.758114770244234,-122.41841076132413,San Francisco,CA,United States}	{Residence,}
271	Fri Jun 03 21:25:36 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Fri Jun 03 18:56:12 +0000 2011	49c42510f964a5209d561fe3	{Starbucks}	{37.77665106264782,-122.39327430725098,San Francisco,CA,United States}	{Food,}
271	Fri Jun 03 00:07:40 +0000 2011	45e981baf964a5207f431fe3	{Fort Funston}	{37.715161587799244,-122.5027084350586,San Francisco,CA,United States}	{Outdoors & Recreation,}
271	Thu Jun 02 01:41:50 +0000 2011	49d27a75f964a520ae5b1fe3	{Burger Joint}	{37.777440523842046,-122.39287546011748,San Francisco,CA,United States}	{Food,}
271	Wed Jun 01 18:40:21 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Sun May 29 22:42:20 +0000 2011	4c1a58c6c09ed13a034a828e	{Casa Miquesa}	{37.758114770244234,-122.41841076132413,San Francisco,CA,United States}	{Residence,}
271	Fri May 27 20:38:51 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Fri May 27 01:56:19 +0000 2011	4a834e63f964a520b6fa1fe3	{BevMo!}	{37.674158070960374,-122.46633662928402,Colma,CA,United States}	{Shop & Service,Food & Drink Shop,}
271	Fri May 27 00:04:12 +0000 2011	47d868cff964a5202e4e1fe3	{Elephant Bar}	{37.671694530514436,-122.47022151947021,Daly City,CA,United States}	{Food,}
271	Thu May 26 23:28:23 +0000 2011	4aeeff4df964a5200ed521e3	{RC Gas}	{37.762925,-122.435369,San Francisco,CA,United States}	{Shop & Service,}
271	Thu May 26 02:50:48 +0000 2011	49e282a3f964a5202a621fe3	{SHN Golden Gate Theatre}	{37.78242156085735,-122.41080522537231,San Francisco,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
271	Wed May 25 01:46:52 +0000 2011	4bd2177d046076b055357371	{AT&T Park}	{37.77833858778822,-122.38940119743347,San Francisco,CA,United States}	{Stadium,Arts & Entertainment,}
271	Wed May 25 01:09:27 +0000 2011	4ce1c9c6f8a4a143b8baecbc	{MacMurray Pacific}	{37.773449,-122.404053,San Francisco,CA,United States}	{Shop & Service,}
271	Mon May 23 22:22:46 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Sun May 22 21:19:46 +0000 2011	49e9de32f964a52006661fe3	{Boulevard Cafe}	{37.70397878978722,-122.4750540965597,Daly City,CA,United States}	{Food,}
271	Sat May 21 20:31:48 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Fri May 20 23:27:43 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Thu May 19 23:12:45 +0000 2011	43b2bf13f964a520a72c1fe3	{Malibu Grand Prix}	{37.49181728947601,-122.21762180328369,Redwood City,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
271	Thu May 19 23:12:13 +0000 2011	43b2bf13f964a520a72c1fe3	{Malibu Grand Prix}	{37.49181728947601,-122.21762180328369,Redwood City,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
271	Thu May 19 22:40:31 +0000 2011	4aa06b66f964a5208d3f20e3	{Bel Mateo Bowl}	{37.528515775,-122.290771,San Mateo,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
271	Thu May 19 17:24:51 +0000 2011	4a2b6e95f964a520cf961fe3	{Red Cafe}	{37.750658020675296,-122.41833609765804,San Francisco,CA,United States}	{Nightlife Spot,Food,}
271	Wed May 18 21:09:09 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Wed May 18 04:30:28 +0000 2011	4c1a58c6c09ed13a034a828e	{Casa Miquesa}	{37.758114770244234,-122.41841076132413,San Francisco,CA,United States}	{Residence,}
271	Tue May 17 23:13:22 +0000 2011	4b2964b9f964a5201f9e24e3	{Barracuda Sushi}	{37.671337859449196,-122.47012495994568,Daly City,CA,United States}	{Food,}
271	Mon May 16 18:18:58 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Sun May 15 00:51:52 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Sat May 14 02:44:19 +0000 2011	4c1a58c6c09ed13a034a828e	{Casa Miquesa}	{37.758114770244234,-122.41841076132413,San Francisco,CA,United States}	{Residence,}
271	Fri May 13 04:59:27 +0000 2011	4c1a58c6c09ed13a034a828e	{Casa Miquesa}	{37.758114770244234,-122.41841076132413,San Francisco,CA,United States}	{Residence,}
271	Fri May 13 02:23:12 +0000 2011	4c1923b16a21c9b66e19ca97	{Thornton Beach Vista Lookout Point}	{37.69798156221864,-122.49606192111969,Daly City,CA,United States}	{Outdoors & Recreation,}
271	Thu May 12 23:58:42 +0000 2011	49e9de32f964a52006661fe3	{Boulevard Cafe}	{37.70397878978722,-122.4750540965597,Daly City,CA,United States}	{Food,}
271	Thu May 12 19:50:54 +0000 2011	4ba0fbdff964a5202a8c37e3	{John Campbell's Irish Bakery}	{37.79795229434967,-122.43575513362885,San Francisco,CA,United States}	{Food,}
271	Thu May 12 19:34:25 +0000 2011	4c6f8080d7fab1f7e7c35bc9	{Lucky Dogs}	{37.798041595402744,-122.4359663096334,San Francisco,CA,United States}	{Food,}
271	Thu May 12 01:56:41 +0000 2011	4bd2177d046076b055357371	{AT&T Park}	{37.77833858778822,-122.38940119743347,San Francisco,CA,United States}	{Stadium,Arts & Entertainment,}
271	Thu May 12 01:56:19 +0000 2011	4d9f53aefc4f721ea8b49c5f	{World Champions San Francisco Giants - 2011 Opening Day}	{37.778982,-122.389417,San Francisco,CA,United States}	{Stadium,Arts & Entertainment,}
271	Thu May 12 01:55:57 +0000 2011	4bd2177d046076b055357371	{AT&T Park}	{37.77833858778822,-122.38940119743347,San Francisco,CA,United States}	{Stadium,Arts & Entertainment,}
271	Thu May 12 00:34:59 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Tue May 10 16:31:48 +0000 2011	49c1e755f964a520dd551fe3	{24 Hour Fitness}	{37.7664184277528,-122.409984493378,San Francisco,CA,United States}	{Shop & Service,}
271	Mon May 09 04:19:41 +0000 2011	40c3b000f964a520e7001fe3	{The Fillmore}	{37.78395985760533,-122.43303551986902,San Francisco,CA,United States}	{Music Venue,Arts & Entertainment,}
271	Sat May 07 23:19:59 +0000 2011	4dc5d395e4cd169dc657b7f4	{Kate's Wedding}	{37.938599,-122.341131,Richmond,CA,United States}	{Nightlife Spot,}
271	Sat May 07 01:39:16 +0000 2011	4b42949ef964a520fcd625e3	{SF MUNI - 12 Folsom}	{37.767615999983185,-122.41379924118519,San Francisco,CA,United States}	{Travel & Transport,Bus Station,}
271	Fri May 06 18:31:46 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Fri May 06 02:39:44 +0000 2011	4c1a58c6c09ed13a034a828e	{Casa Miquesa}	{37.758114770244234,-122.41841076132413,San Francisco,CA,United States}	{Residence,}
271	Thu May 05 22:08:44 +0000 2011	43f2ed24f964a520922f1fe3	{City College of San Francisco, Ocean Campus}	{37.72570190445349,-122.45015323162079,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
271	Wed May 04 20:25:02 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Wed May 04 00:53:25 +0000 2011	455877bff964a520453d1fe3	{La Taqueria}	{37.750901567744826,-122.41817570886244,San Francisco,CA,United States}	{Food,}
271	Sat Apr 30 18:17:06 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Fri Apr 29 02:02:38 +0000 2011	4c1a58c6c09ed13a034a828e	{Casa Miquesa}	{37.758114770244234,-122.41841076132413,San Francisco,CA,United States}	{Residence,}
271	Wed Apr 27 23:53:31 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Wed Apr 27 02:00:14 +0000 2011	49e9de32f964a52006661fe3	{Boulevard Cafe}	{37.70397878978722,-122.4750540965597,Daly City,CA,United States}	{Food,}
271	Tue Apr 26 16:56:29 +0000 2011	49c1e755f964a520dd551fe3	{24 Hour Fitness}	{37.7664184277528,-122.409984493378,San Francisco,CA,United States}	{Shop & Service,}
271	Mon Apr 25 20:24:38 +0000 2011	4b0d7c2ef964a520614923e3	{Wells Fargo - Mission Bay}	{37.776538425219165,-122.39355589186741,San Francisco,CA,United States}	{Shop & Service,}
271	Sun Apr 24 01:03:18 +0000 2011	4c1a58c6c09ed13a034a828e	{Casa Miquesa}	{37.758114770244234,-122.41841076132413,San Francisco,CA,United States}	{Residence,}
271	Sun Apr 24 01:01:20 +0000 2011	4ad15999f964a52027de20e3	{Barnes & Noble}	{37.833654125815855,-122.29248864673352,Emeryville,CA,United States}	{Shop & Service,Food,Arts & Entertainment,}
271	Sat Apr 23 23:53:26 +0000 2011	4c9baa469c663704d06763fd	{IT'SUGAR}	{37.833761,-122.29235393333333,Emeryville,CA,United States}	{Shop & Service,}
271	Sat Apr 23 22:58:40 +0000 2011	4a4ed3d9f964a5201faf1fe3	{Elephant Bar}	{37.83369601813613,-122.29293286800385,Emeryville,CA,United States}	{Nightlife Spot,Food,}
271	Sat Apr 23 22:44:22 +0000 2011	4a98cc88f964a5203c2d20e3	{Old Navy}	{37.83418112870225,-122.2923132777214,Emeryville,CA,United States}	{Shop & Service,}
271	Sat Apr 23 21:42:42 +0000 2011	4a789f03f964a52011e61fe3	{Fuddruckers}	{37.83353759953716,-122.2922173218068,Emeryville,CA,United States}	{Food,}
