1134	Mon Aug 08 20:23:03 +0000 2011	4b902820f964a5200f7933e3	{New Mexico / Arizona Border}	{32.22728742867627,-109.04801845550536,Lordsburg,AZ,United States}	{Travel & Transport,}
1134	Mon Jul 04 06:42:43 +0000 2011	4a24980ff964a520337e1fe3	{Ralphs}	{33.978385241303286,-118.37137699127197,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
1134	Sun Jul 03 01:29:14 +0000 2011	4b4ff2a4f964a520191a27e3	{Pitfire Pizza}	{33.994678298581334,-118.43875676393509,Culver City,CA,United States}	{Food,}
1134	Sun Jul 03 01:19:00 +0000 2011	4e0ea8f2a8099e15260baa52	{DePalma's Shangri-La}	{33.984535227182796,-118.43383454135076,Marina del Rey,CA,United States}	{Residence,}
===
1134	Tue Nov 02 22:06:47 +0000 2010	40f86c00f964a520bd0a1fe3	{Disneyland}	{33.80958286695518,-117.91899628937244,Anaheim,CA,United States}	{Arts & Entertainment,}
===
1134	Tue Sep 28 21:42:10 +0000 2010	4ad798d2f964a520950c21e3	{Olympia Medical Center Hospital}	{34.05710573496709,-118.36034522975689,Los Angeles,CA,United States}	{Medical Center,Professional & Other Places,}
===
1134	Sun Jun 06 16:01:27 +0000 2010	4c09602abbc676b0b31848d5	{Virginia-Highland Summerfest}	{33.782143615236684,-84.35800552368164,Atlanta,GA,United States}	{Nightlife Spot,Outdoors & Recreation,Food,}
1134	Sun Jun 06 14:33:57 +0000 2010	4c09602abbc676b0b31848d5	{Virginia-Highland Summerfest}	{33.782143615236684,-84.35800552368164,Atlanta,GA,United States}	{Nightlife Spot,Outdoors & Recreation,Food,}
1134	Sun Jun 06 14:33:20 +0000 2010	4a724d7af964a520d3da1fe3	{Virginia-Highland Neighborhood}	{33.78230412749023,-84.35433626174927,Atlanta,GA,United States}	{Outdoors & Recreation,}
1134	Sun Jun 06 00:24:27 +0000 2010	4a85e057f964a52080ff1fe3	{Steinbeck's}	{33.7592357,-84.30346813333334,Decatur,GA,United States}	{Food,}
1134	Sat Jun 05 14:46:14 +0000 2010	49e036cbf964a52044611fe3	{Belly General Store}	{33.775519,-84.352643,Atlanta,GA,United States}	{Shop & Service,Food,}
1134	Fri Jun 04 20:43:24 +0000 2010	434b0080f964a5209e281fe3	{Perimeter Mall}	{33.92391895958187,-84.34109687805176,Dunwoody,GA,United States}	{Shop & Service,}
1134	Fri Jun 04 15:30:11 +0000 2010	4a81d416f964a520acf71fe3	{Bank of America}	{33.777628735313364,-84.29588946503151,Decatur,GA,United States}	{Shop & Service,}
1134	Fri Jun 04 13:23:32 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Thu Jun 03 15:31:39 +0000 2010	4894286df964a52066511fe3	{Kavarna}	{33.759246879675054,-84.30328514383919,Decatur,GA,United States}	{Nightlife Spot,Food,}
1134	Thu Jun 03 15:14:50 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Wed Jun 02 00:01:49 +0000 2010	4a8754cdf964a520ec0320e3	{Matador Mexican Cantina}	{33.760344,-84.30349,Decatur,GA,United States}	{Food,}
1134	Wed Jun 02 00:00:18 +0000 2010	4a8754cdf964a520ec0320e3	{Matador Mexican Cantina}	{33.760344,-84.30349,Decatur,GA,United States}	{Food,}
1134	Tue Jun 01 19:52:00 +0000 2010	4b9ffb08f964a520974f37e3	{Georgia Perimeter College (GPC)}	{33.79291510353431,-84.23428058624268,Clarkston,GA,United States}	{College & University,}
1134	Tue Jun 01 13:27:00 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Mon May 31 13:24:26 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Sun May 30 22:27:10 +0000 2010	4aa321c3f964a520714320e3	{AMC North DeKalb Mall 16}	{33.807964383611484,-84.2784833908081,Decatur,GA,United States}	{Arts & Entertainment,Movie Theater,}
1134	Sun May 30 14:02:47 +0000 2010	4a8a103af964a520c90920e3	{Hartsfield-Jackson Atlanta International Airport (ATL)}	{33.640669114843895,-84.43606853485107,Atlanta,GA,United States}	{Travel & Transport,}
1134	Sat May 29 22:21:48 +0000 2010	4ab57aebf964a520de7420e3	{Wisteria}	{33.76684,-84.35285199,Atlanta,GA,United States}	{Food,}
1134	Sat May 29 20:02:18 +0000 2010	4b195324f964a52048db23e3	{Chattahoochee River National Recreation Area}	{33.98685464043466,-84.32496070861816,Atlanta,GA,United States}	{Outdoors & Recreation,}
1134	Sat May 29 16:23:42 +0000 2010	4aa3a735f964a520044420e3	{Big Peach Running Company - Decatur}	{33.77349,-84.295762,Decatur,GA,United States}	{Shop & Service,}
1134	Sat May 29 16:23:42 +0000 2010	4aa3a735f964a520044420e3	{Big Peach Running Company - Decatur}	{33.77349,-84.295762,Decatur,GA,United States}	{Shop & Service,}
1134	Sat May 29 12:46:59 +0000 2010	4b89a953f964a520fb4932e3	{One Step at a Time}	{33.759663288662146,-84.30390697610984,Decatur,GA,United States}	{}
1134	Fri May 28 22:10:48 +0000 2010	4a36faf2f964a520199e1fe3	{Mezcalito's Cantina}	{33.759425868875276,-84.30376052856445,Decatur,GA,United States}	{Food,}
1134	Fri May 28 19:36:19 +0000 2010	4ac4a700f964a520cc9e20e3	{Jimmy Carter Presidential Library & Museum}	{33.767517903241945,-84.35581684112549,Atlanta,GA,United States}	{Outdoors & Recreation,Museum,Arts & Entertainment,}
1134	Fri May 28 18:01:52 +0000 2010	49e09c2af964a52057611fe3	{US Post Office}	{33.77505369093838,-84.30423587649162,Decatur,GA,United States}	{Professional & Other Places,}
1134	Fri May 28 17:54:31 +0000 2010	4a81d416f964a520acf71fe3	{Bank of America}	{33.777628735313364,-84.29588946503151,Decatur,GA,United States}	{Shop & Service,}
1134	Fri May 28 16:51:23 +0000 2010	4a413afaf964a520ffa41fe3	{Sun in My Belly}	{33.76407737686932,-84.31662172079086,Atlanta,GA,United States}	{Food,}
1134	Fri May 28 15:50:03 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Fri May 28 01:59:09 +0000 2010	4ae7710bf964a52058ab21e3	{Hop N Shop}	{33.759442,-84.302884,Decatur,GA,United States}	{Shop & Service,}
1134	Fri May 28 01:25:09 +0000 2010	4a947a18f964a520b92120e3	{Mojo Pizza n' Pub}	{33.759410478177465,-84.30353696099914,Decatur,GA,United States}	{Food,}
1134	Thu May 27 20:30:27 +0000 2010	4b9ffb08f964a520974f37e3	{Georgia Perimeter College (GPC)}	{33.79291510353431,-84.23428058624268,Clarkston,GA,United States}	{College & University,}
1134	Thu May 27 16:21:39 +0000 2010	4aa3a735f964a520044420e3	{Big Peach Running Company - Decatur}	{33.77349,-84.295762,Decatur,GA,United States}	{Shop & Service,}
1134	Thu May 27 15:18:42 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Thu May 27 01:23:38 +0000 2010	4a8754cdf964a520ec0320e3	{Matador Mexican Cantina}	{33.760344,-84.30349,Decatur,GA,United States}	{Food,}
1134	Thu May 27 00:47:41 +0000 2010	49eb818af964a520e8661fe3	{Target}	{33.7572784192806,-84.34704065322876,Atlanta,GA,United States}	{Shop & Service,}
1134	Thu May 27 00:27:18 +0000 2010	4b0c4164f964a520df3923e3	{Ebenezer Baptist Church}	{33.75557988768725,-84.37417815992667,Atlanta,GA,United States}	{Spiritual Center,Professional & Other Places,}
1134	Thu May 27 00:19:56 +0000 2010	4a6b619cf964a5209ece1fe3	{Martin Luther King, Jr. Center for Nonviolent Social Change}	{33.755397868983586,-84.37317722091184,Atlanta,GA,United States}	{Museum,Arts & Entertainment,}
1134	Wed May 26 16:11:26 +0000 2010	4b6447f6f964a5201ba82ae3	{Georgia Perimeter College (GPC)}	{33.68913867735784,-84.27462100982666,Decatur,GA,United States}	{College & University,}
1134	Wed May 26 15:12:11 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Tue May 25 20:49:51 +0000 2010	4b9ffb08f964a520974f37e3	{Georgia Perimeter College (GPC)}	{33.79291510353431,-84.23428058624268,Clarkston,GA,United States}	{College & University,}
1134	Tue May 25 13:30:27 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Mon May 24 19:48:04 +0000 2010	4b6447f6f964a5201ba82ae3	{Georgia Perimeter College (GPC)}	{33.68913867735784,-84.27462100982666,Decatur,GA,United States}	{College & University,}
1134	Mon May 24 13:26:04 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Sun May 23 01:24:47 +0000 2010	4a6a1648f964a52098cc1fe3	{Kroger}	{33.79182731606429,-84.27404165267944,Decatur,GA,United States}	{Shop & Service,Food & Drink Shop,Professional & Other Places,}
1134	Sat May 22 23:55:24 +0000 2010	40e0b100f964a520ad071fe3	{Twain's Billiards and Tap}	{33.77238559438511,-84.29456338759141,Decatur,GA,United States}	{Nightlife Spot,}
1134	Sat May 22 23:37:11 +0000 2010	49dbff22f964a5203c5f1fe3	{Starbucks}	{33.77555783460387,-84.29570957254305,Decatur,GA,United States}	{Food,}
1134	Sat May 22 23:31:54 +0000 2010	4ade06e3f964a5207d6721e3	{Decatur Square}	{33.7747953988834,-84.29582118988037,Decatur,GA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
1134	Sat May 22 18:36:24 +0000 2010	4894286df964a52066511fe3	{Kavarna}	{33.759246879675054,-84.30328514383919,Decatur,GA,United States}	{Nightlife Spot,Food,}
1134	Thu May 20 18:20:09 +0000 2010	4a8754cdf964a520ec0320e3	{Matador Mexican Cantina}	{33.760344,-84.30349,Decatur,GA,United States}	{Food,}
1134	Thu May 20 01:11:07 +0000 2010	4a4acef8f964a52036ac1fe3	{Universal Joint}	{33.759525,-84.303099,Decatur,GA,United States}	{Nightlife Spot,Food,}
1134	Wed May 19 20:39:20 +0000 2010	4a147784f964a52045781fe3	{Decatur Farmers Market (Wednesday)}	{33.77744849873644,-84.29543495178223,Decatur,GA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1134	Wed May 19 20:15:10 +0000 2010	4b9fa5fef964a520913137e3	{Wag-a-lot}	{33.78241298333333,-84.27484391666667,Decatur,GA,United States}	{Outdoors & Recreation,Shop & Service,}
1134	Wed May 19 20:02:13 +0000 2010	49dd6f99f964a5200e601fe3	{Your Dekalb Farmers Market}	{33.786566509489155,-84.27037239074707,Decatur,GA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1134	Wed May 19 18:18:03 +0000 2010	4b9ffb08f964a520974f37e3	{Georgia Perimeter College (GPC)}	{33.79291510353431,-84.23428058624268,Clarkston,GA,United States}	{College & University,}
1134	Wed May 19 16:16:31 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Tue May 18 18:59:49 +0000 2010	4b9ffb08f964a520974f37e3	{Georgia Perimeter College (GPC)}	{33.79291510353431,-84.23428058624268,Clarkston,GA,United States}	{College & University,}
1134	Tue May 18 13:16:45 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Mon May 17 17:26:24 +0000 2010	4ad08c85f964a52067d820e3	{Publix Super Market at Emory Commons}	{33.78986441717111,-84.30484228178646,Decatur,GA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1134	Mon May 17 17:24:37 +0000 2010	4a81d416f964a520acf71fe3	{Bank of America}	{33.777628735313364,-84.29588946503151,Decatur,GA,United States}	{Shop & Service,}
1134	Mon May 17 17:23:55 +0000 2010	4b467527f964a520a72126e3	{FedEx Office Print & Ship Center}	{33.790371,-84.306595,Decatur,GA,United States}	{Shop & Service,}
1134	Mon May 17 00:07:04 +0000 2010	4b2e7260f964a52049e024e3	{Basil's Restaurant & Bar}	{33.83607563339515,-84.37620051817083,Atlanta,GA,United States}	{Food,}
1134	Sun May 16 22:43:52 +0000 2010	4a821759f964a5208af81fe3	{Eclipse Condominiums}	{33.84163786546703,-84.38048881726296,Atlanta,GA,United States}	{Professional & Other Places,Residence,}
1134	Sun May 16 18:58:46 +0000 2010	4a81d416f964a520acf71fe3	{Bank of America}	{33.777628735313364,-84.29588946503151,Decatur,GA,United States}	{Shop & Service,}
1134	Sun May 16 15:28:32 +0000 2010	4af7010df964a520b80422e3	{Oakhurst Dog Park}	{33.7601307527492,-84.30972413227808,Atlanta,GA,United States}	{Outdoors & Recreation,}
1134	Sun May 16 00:56:16 +0000 2010	4a8754cdf964a520ec0320e3	{Matador Mexican Cantina}	{33.760344,-84.30349,Decatur,GA,United States}	{Food,}
1134	Fri May 14 12:22:10 +0000 2010	4bc0acfa2a89ef3b5fe3f088	{Bouckaert Farm}	{33.639506525145876,-84.70320276800733,Chattahoochee Hills,GA,United States}	{Outdoors & Recreation,}
1134	Thu May 13 18:27:05 +0000 2010	4a8d99dbf964a5202e1020e3	{Dekalb Medical Center}	{33.790442484661604,-84.28252547979355,Decatur,GA,United States}	{Medical Center,Professional & Other Places,}
1134	Thu May 13 13:25:33 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Wed May 12 22:23:25 +0000 2010	4b9bbff6f964a520e82036e3	{Mollys House}	{33.75936609064904,-84.28581207534829,Decatur,GA,United States}	{Residence,}
1134	Wed May 12 20:59:44 +0000 2010	4a147744f964a52044781fe3	{Kroger}	{33.778038105355996,-84.2930985001479,Decatur,GA,United States}	{Shop & Service,Food & Drink Shop,}
1134	Wed May 12 20:28:36 +0000 2010	4a147784f964a52045781fe3	{Decatur Farmers Market (Wednesday)}	{33.77744849873644,-84.29543495178223,Decatur,GA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1134	Tue May 11 19:21:04 +0000 2010	49dd6f99f964a5200e601fe3	{Your Dekalb Farmers Market}	{33.786566509489155,-84.27037239074707,Decatur,GA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1134	Tue May 11 18:26:29 +0000 2010	4a6a1648f964a52098cc1fe3	{Kroger}	{33.79182731606429,-84.27404165267944,Decatur,GA,United States}	{Shop & Service,Food & Drink Shop,Professional & Other Places,}
1134	Tue May 11 18:08:29 +0000 2010	4d3d6009af8ca14349ac0af7	{DeKalb Medical Wellness Center}	{33.79141921495371,-84.28341391346704,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Tue May 11 15:32:22 +0000 2010	49dbfc07f964a520355f1fe3	{Dancing Goats Coffee Bar}	{33.77581205862163,-84.30326700210571,Decatur,GA,United States}	{Food,}
1134	Tue May 11 15:15:58 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Mon May 10 15:20:50 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Sun May 09 23:39:48 +0000 2010	4c34d926225403bbe15567cd	{Chili's Grill & Bar}	{33.839962,-83.90568,Loganville,GA,United States}	{Food,}
1134	Sun May 09 23:27:22 +0000 2010	4b81d63af964a52086c030e3	{Wells Fargo}	{33.83250139,-83.88317233,Loganville,GA,United States}	{Shop & Service,}
1134	Sun May 09 23:27:22 +0000 2010	4b81d63af964a52086c030e3	{Wells Fargo}	{33.83250139,-83.88317233,Loganville,GA,United States}	{Shop & Service,}
1134	Sun May 09 01:26:33 +0000 2010	4a70bfacf964a52053d81fe3	{Dairy Queen}	{33.771523161393,-84.29304709993168,Decatur,GA,United States}	{Food,}
1134	Sat May 08 22:26:22 +0000 2010	438a4880f964a520222b1fe3	{Regal Hollywood 24 @ North I-85}	{33.87112820031404,-84.27715301513672,Chamblee,GA,United States}	{Arts & Entertainment,Movie Theater,}
1134	Sat May 08 16:57:11 +0000 2010	4b9be0f5f964a520903036e3	{Oakhurst Park}	{33.76045832029854,-84.30780529975891,Decatur,GA,United States}	{Outdoors & Recreation,}
1134	Fri May 07 23:56:19 +0000 2010	4b7abe15f964a520483a2fe3	{Winnona Park Elementary}	{33.765447283208275,-84.29004010978976,Decatur,GA,United States}	{School,Professional & Other Places,}
1134	Fri May 07 16:10:23 +0000 2010	4a4acef8f964a52036ac1fe3	{Universal Joint}	{33.759525,-84.303099,Decatur,GA,United States}	{Nightlife Spot,Food,}
1134	Thu May 06 15:46:43 +0000 2010	4a9198b8f964a520dc1a20e3	{Gwinnett Medical Center-Lawrenceville}	{33.96304565236068,-84.0176010131836,Lawrenceville,GA,United States}	{Medical Center,Professional & Other Places,}
1134	Wed May 05 13:33:08 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Tue May 04 18:01:52 +0000 2010	4b4f5cf1f964a520340327e3	{DeKalb County Tax Commissioner's Office}	{33.77756725698231,-84.24603326417534,Decatur,GA,United States}	{Professional & Other Places,}
1134	Mon May 03 22:16:17 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Sat May 01 23:06:06 +0000 2010	4a8754cdf964a520ec0320e3	{Matador Mexican Cantina}	{33.760344,-84.30349,Decatur,GA,United States}	{Food,}
1134	Sat May 01 19:32:56 +0000 2010	4b99c89cf964a520979135e3	{Alabama/Georgia State Line}	{33.67581963614862,-85.34270212054253,Tallapoosa,AL,United States}	{Travel & Transport,}
1134	Sat May 01 19:31:24 +0000 2010	4b99c89cf964a520979135e3	{Alabama/Georgia State Line}	{33.67581963614862,-85.34270212054253,Tallapoosa,AL,United States}	{Travel & Transport,}
1134	Sat May 01 17:17:10 +0000 2010	4ba008eff964a5203c5437e3	{Interstate 65}	{33.78473558292216,-86.82498803773144,Birmingham,AL,United States}	{Travel & Transport,}
1134	Sat May 01 16:48:17 +0000 2010	4d4322837fb05481df2a7279	{Cullman, Alabama}	{34.17264880601387,-86.8675295486793,Cullman,AL,United States}	{Travel & Transport,Outdoors & Recreation,Athletics & Sports,}
1134	Tue Apr 27 13:28:34 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Sun Apr 25 20:20:57 +0000 2010	4c6d48e765eda093d81a4ed0	{Shell}	{37.11086790558572,-84.09947872534764,London,KY,United States}	{Travel & Transport,Shop & Service,}
1134	Sun Apr 25 14:53:41 +0000 2010	4b9a7cb4f964a520cab935e3	{Kentucky Horse Park}	{38.15298692211547,-84.51923981308937,Lexington,KY,United States}	{Outdoors & Recreation,Arts & Entertainment,}
1134	Sun Apr 25 09:52:39 +0000 2010	4b7dec4ff964a52034da2fe3	{Hampton Inn}	{38.04339245813039,-84.4236444008847,Lexington,KY,United States}	{Travel & Transport,}
1134	Sat Apr 24 12:07:24 +0000 2010	4b9a7cb4f964a520cab935e3	{Kentucky Horse Park}	{38.15298692211547,-84.51923981308937,Lexington,KY,United States}	{Outdoors & Recreation,Arts & Entertainment,}
1134	Sat Apr 24 02:12:54 +0000 2010	4bc4560adce4eee1d319729d	{La Quinta Inn}	{37.76945956892194,-84.31328773498535,Richmond,KY,United States}	{Travel & Transport,}
1134	Fri Apr 23 17:04:39 +0000 2010	4b9a7cb4f964a520cab935e3	{Kentucky Horse Park}	{38.15298692211547,-84.51923981308937,Lexington,KY,United States}	{Outdoors & Recreation,Arts & Entertainment,}
1134	Thu Apr 22 17:55:18 +0000 2010	4b9a8edaf964a520f8c035e3	{Georgia Cancer Specialists - Decatur}	{33.82526847,-84.25954794,Decatur,GA,United States}	{Medical Center,Professional & Other Places,}
1134	Thu Apr 22 17:23:24 +0000 2010	4b04336af964a5200a5222e3	{Subway- North Decatur}	{33.811143149829064,-84.27318272467464,Decatur,GA,United States}	{Food,}
1134	Thu Apr 22 16:11:31 +0000 2010	4bc305fe4cdfc9b6c5bb9621	{Dekalb Technical College}	{33.78984283324579,-84.23472548021778,Clarkston,GA,United States}	{College & University,}
1134	Wed Apr 21 20:23:49 +0000 2010	4a147784f964a52045781fe3	{Decatur Farmers Market (Wednesday)}	{33.77744849873644,-84.29543495178223,Decatur,GA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1134	Tue Apr 20 15:09:02 +0000 2010	4a8d99dbf964a5202e1020e3	{Dekalb Medical Center}	{33.790442484661604,-84.28252547979355,Decatur,GA,United States}	{Medical Center,Professional & Other Places,}
1134	Mon Apr 19 17:38:05 +0000 2010	4b9a8edaf964a520f8c035e3	{Georgia Cancer Specialists - Decatur}	{33.82526847,-84.25954794,Decatur,GA,United States}	{Medical Center,Professional & Other Places,}
1134	Mon Apr 19 15:47:56 +0000 2010	4a6a1648f964a52098cc1fe3	{Kroger}	{33.79182731606429,-84.27404165267944,Decatur,GA,United States}	{Shop & Service,Food & Drink Shop,Professional & Other Places,}
1134	Mon Apr 19 13:26:36 +0000 2010	4b970088f964a520dff234e3	{yoga central}	{33.764296600283465,-84.30705715010882,Decatur,GA,United States}	{Shop & Service,Gym / Fitness Center,}
1134	Sat Apr 17 23:07:00 +0000 2010	4a36faf2f964a520199e1fe3	{Mezcalito's Cantina}	{33.759425868875276,-84.30376052856445,Decatur,GA,United States}	{Food,}
1134	Sat Apr 17 18:11:49 +0000 2010	4b4f80c3f964a520210927e3	{Old Navy}	{33.849647,-84.254848,Tucker,GA,United States}	{Shop & Service,}
1134	Sat Apr 17 16:49:38 +0000 2010	4ad48403f964a52011e820e3	{Target}	{33.845194189470604,-84.24595095867032,Tucker,GA,United States}	{Shop & Service,}
