3474	Fri Aug 05 01:33:07 +0000 2011	43d26bfef964a520152e1fe3	{Mama Buzz}	{37.812837,-122.268547,Oakland,CA,United States}	{Food,}
3474	Wed Jun 08 02:15:12 +0000 2011	4aa8ad88f964a520b35120e3	{The Plant Cafe Organic}	{37.800417024747446,-122.4376916885376,San Francisco,CA,United States}	{Food,}
3474	Wed Jun 08 01:01:17 +0000 2011	4dbdfe0dcda109aa6cc0f05a	{Rapha SF Cycle Club}	{37.798119,-122.435711,San Francisco,CA,United States}	{Shop & Service,}
3474	Sat Jun 04 23:06:49 +0000 2011	4ab59957f964a520977520e3	{Casino Arcade}	{36.9637944328945,-122.0202316710562,Santa Cruz,CA,United States}	{Arts & Entertainment,}
3474	Wed Jun 01 03:12:38 +0000 2011	4a10653af964a520b8761fe3	{Century 20 Daly City}	{37.70204337103294,-122.4706042437562,Daly City,CA,United States}	{Arts & Entertainment,}
3474	Wed Jun 01 01:32:20 +0000 2011	4dbdfe0dcda109aa6cc0f05a	{Rapha SF Cycle Club}	{37.798119,-122.435711,San Francisco,CA,United States}	{Shop & Service,}
3474	Mon May 30 21:34:48 +0000 2011	4dbdfe0dcda109aa6cc0f05a	{Rapha SF Cycle Club}	{37.798119,-122.435711,San Francisco,CA,United States}	{Shop & Service,}
3474	Mon May 30 03:11:32 +0000 2011	40df5f80f964a52096011fe3	{Pizzetta 211}	{37.783749,-122.48286803,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3474	Sun May 29 20:48:09 +0000 2011	4ac50f9ef964a5203fa020e3	{Fredy's Ocean Beach Deli}	{37.780157285109134,-122.50915964895887,San Francisco,CA,United States}	{Food,}
3474	Sun May 29 19:22:59 +0000 2011	49bacd63f964a520b0531fe3	{Lands End}	{37.78315503056424,-122.51118555665016,San Francisco,CA,United States}	{Outdoors & Recreation,}
3474	Sun May 29 04:40:41 +0000 2011	42814b00f964a52001221fe3	{Do Re Mi Music Studio}	{37.78584976159256,-122.42835161600313,San Francisco,CA,United States}	{Nightlife Spot,}
3474	Sun May 29 02:53:36 +0000 2011	4a7b2b14f964a5202eea1fe3	{Yum Yum Hunan}	{37.786607,-122.440131,San Francisco,CA,United States}	{Food,}
3474	Sat May 28 22:04:06 +0000 2011	4bb765e62f70c9b6aa988630	{Peacock Meadows}	{37.77156571664974,-122.45750233497648,San Francisco,CA,United States}	{Outdoors & Recreation,}
3474	Fri May 27 17:13:21 +0000 2011	3fd66200f964a52024ee1ee3	{Pork Store Cafe}	{37.77017196507861,-122.4462103843689,San Francisco,CA,United States}	{Food,}
3474	Wed May 25 03:13:03 +0000 2011	4b342210f964a5205c2525e3	{Charlie's Pharmacy}	{37.779769,-122.432007,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3474	Wed May 25 01:07:50 +0000 2011	4c9b8cce292a6dcb6ca1d876	{No Worries Restaurant}	{37.804682,-122.269489,Oakland,CA,United States}	{Food,}
3474	Sun May 22 16:51:53 +0000 2011	4dbdfe0dcda109aa6cc0f05a	{Rapha SF Cycle Club}	{37.798119,-122.435711,San Francisco,CA,United States}	{Shop & Service,}
3474	Sun May 22 04:20:02 +0000 2011	4b391c91f964a520715625e3	{Undisputed Boxing Gym}	{37.51076639723564,-122.25540485039231,San Carlos,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3474	Sun May 22 02:56:55 +0000 2011	4a19a6c9f964a5202e7a1fe3	{El Super Burrito}	{37.60455115,-122.394649,Millbrae,CA,United States}	{Food,}
3474	Sat May 21 20:58:23 +0000 2011	4c5de45b2815c928ee3eb667	{Blooming Vase}	{37.577493165446384,-122.34789637328048,Burlingame,CA,United States}	{Shop & Service,}
3474	Sat May 21 20:29:25 +0000 2011	4a36e4c0f964a520f99d1fe3	{Bonjour Patisserie}	{37.7708607,-122.402995,San Francisco,CA,United States}	{Food,}
3474	Sat May 21 18:28:19 +0000 2011	4dbdfe0dcda109aa6cc0f05a	{Rapha SF Cycle Club}	{37.798119,-122.435711,San Francisco,CA,United States}	{Shop & Service,}
3474	Fri May 20 23:36:10 +0000 2011	4a579b5ef964a52074b61fe3	{Boulangerie}	{37.78788131020298,-122.43399771271042,San Francisco,CA,United States}	{Food,}
3474	Fri May 20 23:29:56 +0000 2011	4ad7e9dff964a520051021e3	{Fraiche Yogurt}	{37.787416675635974,-122.43354426660919,San Francisco,CA,United States}	{Food,}
3474	Fri May 20 22:15:01 +0000 2011	49c9ccddf964a52098581fe3	{Nova Bar & Restaurant}	{37.78247031773999,-122.39267081022263,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3474	Fri May 20 20:23:43 +0000 2011	42af6f80f964a5205e251fe3	{21st Amendment Brewery & Restaurant}	{37.78231803581821,-122.39258226459295,San Francisco,CA,United States}	{Nightlife Spot,}
3474	Fri May 20 18:56:09 +0000 2011	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3474	Fri May 20 03:14:12 +0000 2011	4390a026f964a5204d2b1fe3	{AMC Van Ness 14}	{37.785289944969335,-122.42002293049931,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
3474	Fri May 20 01:37:20 +0000 2011	435d7580f964a52016291fe3	{Olive Bar & Restaurant}	{37.78485936559025,-122.41803646087646,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3474	Thu May 19 18:21:31 +0000 2011	4b2537ddf964a520366e24e3	{Angelina's Cafe}	{37.78415768,-122.48190623333333,San Francisco,CA,United States}	{Food,}
3474	Thu May 19 06:04:40 +0000 2011	4085b980f964a52088f21ee3	{Delirium}	{37.76480914958133,-122.42284297943115,San Francisco,CA,United States}	{Nightlife Spot,}
3474	Thu May 19 03:25:58 +0000 2011	42af6f80f964a5205e251fe3	{21st Amendment Brewery & Restaurant}	{37.78231803581821,-122.39258226459295,San Francisco,CA,United States}	{Nightlife Spot,}
3474	Tue May 17 22:23:11 +0000 2011	49d14d76f964a520755b1fe3	{Planet Granite}	{37.80398592212445,-122.46794700622559,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3474	Mon May 16 20:49:10 +0000 2011	4dbdfe0dcda109aa6cc0f05a	{Rapha SF Cycle Club}	{37.798119,-122.435711,San Francisco,CA,United States}	{Shop & Service,}
3474	Mon May 16 20:24:38 +0000 2011	4a36e4c0f964a520f99d1fe3	{Bonjour Patisserie}	{37.7708607,-122.402995,San Francisco,CA,United States}	{Food,}
3474	Sun May 15 04:13:08 +0000 2011	42717900f964a52077211fe3	{Chin Restaurant & Sushi Bar}	{37.78504,-122.464726,San Francisco,CA,United States}	{Food,}
3474	Sat May 14 20:11:56 +0000 2011	4a139e14f964a520f0771fe3	{Trouble Coffee}	{37.76033350637597,-122.50536918640137,San Francisco,CA,United States}	{Food,}
3474	Fri May 13 03:03:29 +0000 2011	4b4955ccf964a520b86d26e3	{Gracias Madre}	{37.76147008484545,-122.41945266723633,San Francisco,CA,United States}	{Food,}
3474	Thu May 12 18:17:49 +0000 2011	4b2537ddf964a520366e24e3	{Angelina's Cafe}	{37.78415768,-122.48190623333333,San Francisco,CA,United States}	{Food,}
3474	Tue May 10 23:52:13 +0000 2011	4dbdfe0dcda109aa6cc0f05a	{Rapha SF Cycle Club}	{37.798119,-122.435711,San Francisco,CA,United States}	{Shop & Service,}
3474	Sun May 08 02:50:02 +0000 2011	4a7b2b14f964a5202eea1fe3	{Yum Yum Hunan}	{37.786607,-122.440131,San Francisco,CA,United States}	{Food,}
3474	Fri May 06 23:21:58 +0000 2011	445a2c5ff964a520e2321fe3	{IKEA}	{37.830903,-122.292444,Emeryville,CA,United States}	{Shop & Service,}
3474	Fri May 06 21:04:38 +0000 2011	49ca7a59f964a520ae581fe3	{The Toaster Oven}	{37.78755251637354,-122.39908397197723,San Francisco,CA,United States}	{Food,}
3474	Fri May 06 03:08:23 +0000 2011	49daea87f964a520be5e1fe3	{Little Chihuahua}	{37.7720479,-122.43715,San Francisco,CA,United States}	{Food,}
3474	Fri May 06 00:27:46 +0000 2011	4c65f87287759521d9c9dc4c	{House of Shields}	{37.78827928300254,-122.40136118042115,San Francisco,CA,United States}	{Nightlife Spot,}
3474	Sun May 01 01:56:33 +0000 2011	43334580f964a5200f281fe3	{Tuk Tuk Thai Cafe}	{37.86449386303605,-122.26773985828395,Berkeley,CA,United States}	{Food,}
3474	Sat Apr 30 22:47:53 +0000 2011	4b8323aaf964a520e5f930e3	{Wrench Science}	{37.851255005819326,-122.28808091521857,Emeryville,CA,United States}	{Shop & Service,}
3474	Sat Apr 30 15:23:23 +0000 2011	4b2537ddf964a520366e24e3	{Angelina's Cafe}	{37.78415768,-122.48190623333333,San Francisco,CA,United States}	{Food,}
3474	Fri Apr 29 23:48:25 +0000 2011	452d6647f964a520483b1fe3	{The Alembic}	{37.76943423455803,-122.45114980625286,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3474	Thu Apr 28 23:14:47 +0000 2011	43d3901ef964a5201f2e1fe3	{Blue Bottle Coffee}	{37.776407,-122.42325067520142,San Francisco,CA,United States}	{Food,}
3474	Wed Apr 27 18:28:05 +0000 2011	4b2537ddf964a520366e24e3	{Angelina's Cafe}	{37.78415768,-122.48190623333333,San Francisco,CA,United States}	{Food,}
3474	Sun Apr 24 04:18:20 +0000 2011	4ad7e9dff964a520051021e3	{Fraiche Yogurt}	{37.787416675635974,-122.43354426660919,San Francisco,CA,United States}	{Food,}
3474	Sun Apr 24 02:11:45 +0000 2011	4a7b2b14f964a5202eea1fe3	{Yum Yum Hunan}	{37.786607,-122.440131,San Francisco,CA,United States}	{Food,}
3474	Sat Apr 23 21:07:14 +0000 2011	3fd66200f964a52041ee1ee3	{Zeitgeist}	{37.770116839430536,-122.42210805416107,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3474	Sat Apr 23 19:11:05 +0000 2011	4cd22d9f48b8370475c4fdde	{Straw}	{37.77405558466515,-122.4240656884078,San Francisco,CA,United States}	{Food,}
3474	Thu Apr 21 21:44:58 +0000 2011	49d14d76f964a520755b1fe3	{Planet Granite}	{37.80398592212445,-122.46794700622559,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3474	Thu Apr 21 01:55:40 +0000 2011	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3474	Wed Apr 20 05:29:21 +0000 2011	3fd66200f964a5204ded1ee3	{Mad Dog In The Fog}	{37.77215237179295,-122.43105027800665,San Francisco,CA,United States}	{Nightlife Spot,}
3474	Wed Apr 20 04:48:29 +0000 2011	3fd66200f964a52058ed1ee3	{Noc Noc}	{37.77199075721805,-122.43135442613334,San Francisco,CA,United States}	{Nightlife Spot,}
3474	Wed Apr 20 04:04:07 +0000 2011	3fd66200f964a52056ed1ee3	{Molotov's}	{37.77200941074344,-122.43173046259795,San Francisco,CA,United States}	{Nightlife Spot,}
3474	Wed Apr 20 02:20:27 +0000 2011	3fd66200f964a5204ded1ee3	{Mad Dog In The Fog}	{37.77215237179295,-122.43105027800665,San Francisco,CA,United States}	{Nightlife Spot,}
3474	Tue Apr 19 21:59:23 +0000 2011	49f4f052f964a5207a6b1fe3	{Angelo J. Rossi Park}	{37.77858026537085,-122.45828032493591,San Francisco,CA,United States}	{Outdoors & Recreation,}
3474	Tue Apr 19 00:02:13 +0000 2011	49c9ccddf964a52098581fe3	{Nova Bar & Restaurant}	{37.78247031773999,-122.39267081022263,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3474	Mon Apr 18 01:06:46 +0000 2011	43bc1889f964a520f72c1fe3	{Bean Bag Cafe}	{37.775054,-122.4378214,San Francisco,CA,United States}	{Food,}
3474	Sun Apr 17 17:27:39 +0000 2011	49f50f7af964a5208c6b1fe3	{Target}	{37.67363920688155,-122.46474981307983,Colma,CA,United States}	{Shop & Service,}
3474	Sun Apr 17 17:04:53 +0000 2011	4a834c74f964a520b0fa1fe3	{Michaels}	{37.674327293221914,-122.46571747903373,Colma,CA,United States}	{Shop & Service,}
3474	Sun Apr 17 03:09:21 +0000 2011	49daea87f964a520be5e1fe3	{Little Chihuahua}	{37.7720479,-122.43715,San Francisco,CA,United States}	{Food,}
3474	Sat Apr 16 21:42:22 +0000 2011	4460d33cf964a52009331fe3	{Duboce Park}	{37.76946702049605,-122.43253230055683,San Francisco,CA,United States}	{Outdoors & Recreation,}
3474	Sat Apr 16 21:30:55 +0000 2011	4c03fff2187ec928ea6cb67b	{Cafe Divis}	{37.77312679815698,-122.43748144051996,San Francisco,CA,United States}	{Food,}
3474	Fri Apr 15 19:01:41 +0000 2011	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3474	Fri Apr 15 18:33:37 +0000 2011	4bd1e1f1a8b3a593bb9e665f	{The American Grilled Cheese Kitchen}	{37.78241695,-122.392824,San Francisco,CA,United States}	{Food,}
3474	Fri Apr 15 02:36:23 +0000 2011	49fd1ce0f964a5200b6f1fe3	{Pakwan}	{37.76491004578408,-122.42363985120363,San Francisco,CA,United States}	{Food,}
3474	Fri Apr 15 01:10:21 +0000 2011	3fd66200f964a5201ef11ee3	{Casanova Cocktail Lounge}	{37.7644124017602,-122.42180928458654,San Francisco,CA,United States}	{Nightlife Spot,}
3474	Thu Apr 14 19:12:22 +0000 2011	4b2537ddf964a520366e24e3	{Angelina's Cafe}	{37.78415768,-122.48190623333333,San Francisco,CA,United States}	{Food,}
3474	Thu Apr 14 01:05:21 +0000 2011	4a29e43ff964a520ef951fe3	{Academy of Art University - Federal}	{37.78306242055963,-122.39236651642128,San Francisco,CA,United States}	{College Academic Building,College & University,}
3474	Thu Apr 14 00:38:19 +0000 2011	49c9ccddf964a52098581fe3	{Nova Bar & Restaurant}	{37.78247031773999,-122.39267081022263,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3474	Wed Apr 13 05:45:53 +0000 2011	4c3aa3f1d94dc9b66ba2fee7	{Submission Art Space}	{37.762134728151636,-122.4191822827655,San Francisco,CA,United States}	{Music Venue,Arts & Entertainment,}
3474	Wed Apr 13 05:07:50 +0000 2011	4c3aa3f1d94dc9b66ba2fee7	{Submission Art Space}	{37.762134728151636,-122.4191822827655,San Francisco,CA,United States}	{Music Venue,Arts & Entertainment,}
3474	Wed Apr 13 03:52:43 +0000 2011	40a2ba80f964a52006f31ee3	{Bender's Bar & Grill}	{37.760344,-122.417205,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3474	Wed Apr 13 03:26:16 +0000 2011	4b4955ccf964a520b86d26e3	{Gracias Madre}	{37.76147008484545,-122.41945266723633,San Francisco,CA,United States}	{Food,}
3474	Tue Apr 12 21:58:25 +0000 2011	49d14d76f964a520755b1fe3	{Planet Granite}	{37.80398592212445,-122.46794700622559,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3474	Tue Apr 12 18:33:14 +0000 2011	4b2537ddf964a520366e24e3	{Angelina's Cafe}	{37.78415768,-122.48190623333333,San Francisco,CA,United States}	{Food,}
3474	Tue Apr 12 01:22:47 +0000 2011	4ad26383f964a52053e120e3	{Green Earth Natural Foods}	{37.777857462165066,-122.43831088245976,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
3474	Tue Apr 12 01:03:16 +0000 2011	46002d20f964a52093441fe3	{Whole Foods Market}	{37.789912784665255,-122.4235725402832,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
3474	Mon Apr 11 23:00:10 +0000 2011	49f4f052f964a5207a6b1fe3	{Angelo J. Rossi Park}	{37.77858026537085,-122.45828032493591,San Francisco,CA,United States}	{Outdoors & Recreation,}
3474	Mon Apr 11 03:21:08 +0000 2011	4bc3a2f974a9a5931edad4f6	{Parada 22}	{37.7692666,-122.452109,San Francisco,CA,United States}	{Food,}
3474	Sun Apr 10 23:08:53 +0000 2011	4c1d2c8fb306c928481e65b7	{Whole Foods Market}	{37.90249516685342,-122.5259237046208,Mill Valley,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
3474	Sun Apr 10 21:33:55 +0000 2011	4b37fe56f964a520f14925e3	{Town Center Corte Madera}	{37.92761232959676,-122.51704216003418,Corte Madera,CA,United States}	{Shop & Service,}
3474	Sun Apr 10 20:04:28 +0000 2011	4bca47c268f976b0a01e5f83	{The Village at Corte Madera Shopping Center}	{37.928864809870944,-122.51360893249512,Corte Madera,CA,United States}	{Shop & Service,}
3474	Sun Apr 10 17:36:44 +0000 2011	4a354111f964a520ad9c1fe3	{Outerlands}	{37.76036856323342,-122.50498202830003,San Francisco,CA,United States}	{Food,}
3474	Sun Apr 10 17:20:22 +0000 2011	4b43f169f964a520aeee25e3	{General Store}	{37.76045,-122.505376,San Francisco,CA,United States}	{Shop & Service,}
3474	Fri Apr 08 23:36:26 +0000 2011	4d7944e7ece5a1cd62b9a2a4	{Source}	{37.769861,-122.402432,San Francisco,CA,United States}	{Food,}
3474	Fri Apr 08 22:25:03 +0000 2011	4b97d336f964a5201e1835e3	{Sea Lions @ Pier 39}	{37.81059767530207,-122.4113416671753,San Francisco,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
3474	Fri Apr 08 21:31:39 +0000 2011	4698e95ef964a520f4481fe3	{Mus?e M?canique}	{37.809377088502615,-122.41599798202516,San Francisco,CA,United States}	{Museum,Arts & Entertainment,}
3474	Fri Apr 08 19:49:07 +0000 2011	4c27c151ed0ac9b6ee3a5faa	{SusieCakes}	{37.80060317490008,-122.43833300082167,San Francisco,CA,United States}	{Food,}
3474	Fri Apr 08 19:37:44 +0000 2011	4aa8ad88f964a520b35120e3	{The Plant Cafe Organic}	{37.800417024747446,-122.4376916885376,San Francisco,CA,United States}	{Food,}
3474	Fri Apr 08 17:05:13 +0000 2011	49d14d76f964a520755b1fe3	{Planet Granite}	{37.80398592212445,-122.46794700622559,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3474	Fri Apr 08 16:28:01 +0000 2011	43c12ef9f964a520392d1fe3	{Velo Rouge Cafe}	{37.77531981468201,-122.458313,San Francisco,CA,United States}	{Food,}
3474	Fri Apr 08 01:22:25 +0000 2011	4baeae1ff964a5202ace3be3	{Shiki Japanese Restaurant}	{37.54461352649121,-122.29163037163605,San Mateo,CA,United States}	{Food,}
3474	Thu Apr 07 22:47:36 +0000 2011	4ad0bcf7f964a52078d920e3	{Salon 1322}	{37.518203258514404,-122.273501,Belmont,CA,United States}	{Shop & Service,}
3474	Thu Apr 07 16:56:23 +0000 2011	4698fe39f964a520f9481fe3	{The Fairmont San Francisco}	{37.79235252013811,-122.41054313133543,San Francisco,CA,United States}	{Nightlife Spot,Travel & Transport,}
3474	Thu Apr 07 01:29:31 +0000 2011	49c9ccddf964a52098581fe3	{Nova Bar & Restaurant}	{37.78247031773999,-122.39267081022263,San Francisco,CA,United States}	{Nightlife Spot,Food,}
3474	Wed Apr 06 22:10:29 +0000 2011	49d14d76f964a520755b1fe3	{Planet Granite}	{37.80398592212445,-122.46794700622559,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3474	Tue Apr 05 23:37:01 +0000 2011	49d14d76f964a520755b1fe3	{Planet Granite}	{37.80398592212445,-122.46794700622559,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
3474	Tue Apr 05 01:27:16 +0000 2011	4596e223f964a52075401fe3	{SAP Center at San Jose}	{37.332750471852286,-121.90119624137878,San Jose,CA,United States}	{Stadium,Arts & Entertainment,Professional & Other Places,}
3474	Tue Apr 05 00:01:26 +0000 2011	49ea79e5f964a5206d661fe3	{Falafel's Drive-In}	{37.323606,-121.93498021666667,San Jose,CA,United States}	{Food,}
3474	Mon Apr 04 21:39:07 +0000 2011	4589cb20f964a520e23f1fe3	{Starbucks}	{37.785848534052,-122.43998080565555,San Francisco,CA,United States}	{Food,}
3474	Sun Apr 03 20:50:26 +0000 2011	4aea0275f964a52077b821e3	{Jamba Juice}	{37.67116011680121,-122.47006250960598,Daly City,CA,United States}	{Food,}
3474	Sat Apr 02 03:31:54 +0000 2011	4c9b8cce292a6dcb6ca1d876	{No Worries Restaurant}	{37.804682,-122.269489,Oakland,CA,United States}	{Food,}
3474	Fri Apr 01 21:12:59 +0000 2011	49e29460f964a5203d621fe3	{Safeway}	{37.782892169425196,-122.43176937103271,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
