1196	Fri Nov 18 23:25:36 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
1196	Thu Jul 28 02:40:13 +0000 2011	437bc800f964a520792a1fe3	{Mamacita}	{37.80005214262414,-122.4415345844675,San Francisco,CA,United States}	{Food,}
1196	Wed Jul 27 15:12:49 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Tue Jul 26 15:31:01 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Mon Jul 25 19:24:42 +0000 2011	4bd1e1f1a8b3a593bb9e665f	{The American Grilled Cheese Kitchen}	{37.78241695,-122.392824,San Francisco,CA,United States}	{Food,}
1196	Mon Jul 25 14:54:28 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Sun Jul 24 06:14:27 +0000 2011	4d0549672f96f04d94382254	{Leopold's}	{37.798792,-122.422327,San Francisco,CA,United States}	{Food,}
1196	Sat Jul 23 19:21:24 +0000 2011	45e6b92bf964a5204d431fe3	{The Grove}	{37.800326397681886,-122.44043422391705,San Francisco,CA,United States}	{Food,}
1196	Fri Jul 22 01:28:06 +0000 2011	49ee3126f964a52035681fe3	{Roux Louisiana Kitchen}	{37.32072,-121.94908193,San Jose,CA,United States}	{Nightlife Spot,Food,}
1196	Thu Jul 21 15:30:41 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Thu Jul 21 01:40:07 +0000 2011	454cf014f964a520c53c1fe3	{Century San Francisco Centre 9 & XD}	{37.78436333183897,-122.40622401237488,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
1196	Wed Jul 20 17:37:12 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Wed Jul 20 02:19:09 +0000 2011	4a306c39f964a52067991fe3	{Gamine}	{37.79696664410291,-122.43599653244019,San Francisco,CA,United States}	{Food,}
1196	Tue Jul 19 15:38:44 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Sun Jul 17 17:44:18 +0000 2011	4b007a7af964a520b33e22e3	{The Bar Method}	{37.800267311325115,-122.43646398277755,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1196	Sat Jul 16 23:18:59 +0000 2011	4aa56d19f964a520564820e3	{Ravenswood Winery}	{38.300854886860655,-122.4414627019702,Sonoma,CA,United States}	{Nightlife Spot,Food,}
1196	Sat Jul 16 21:10:31 +0000 2011	4a999da1f964a520752f20e3	{Gundlach Bundschu}	{38.28088393335663,-122.41739035329279,Sonoma,CA,United States}	{Nightlife Spot,Outdoors & Recreation,Food,}
1196	Sat Jul 16 18:14:27 +0000 2011	4b5369d1f964a520a89b27e3	{Gloria Ferrer Caves & Winery}	{38.22389925370502,-122.4712399486165,Sonoma,CA,United States}	{Nightlife Spot,Outdoors & Recreation,Food,}
1196	Fri Jul 15 15:33:57 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Fri Jul 15 01:24:53 +0000 2011	3fd66200f964a520d7eb1ee3	{Hyde Street Bistro}	{37.794813,-122.418154,San Francisco,CA,United States}	{Food,}
1196	Thu Jul 14 16:18:21 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Tue Jul 12 15:42:46 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Mon Jul 11 15:30:37 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Sun Jul 10 01:07:00 +0000 2011	4bd2177d046076b055357371	{AT&T Park}	{37.77833858778822,-122.38940119743347,San Francisco,CA,United States}	{Stadium,Arts & Entertainment,}
1196	Sat Jul 09 06:29:09 +0000 2011	4b1dea8cf964a5204e1624e3	{Bullitt}	{37.79714024969708,-122.42211898994347,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1196	Fri Jul 08 15:32:10 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Thu Jul 07 15:42:09 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Tue Jul 05 19:10:19 +0000 2011	4acba0c7f964a520adc420e3	{Vic's Ice Cream}	{38.55009427,-121.505718,Sacramento,CA,United States}	{Food,}
1196	Mon Jul 04 19:56:10 +0000 2011	4a8b184cf964a5206e0b20e3	{Kings Beach State Park}	{39.23608990608533,-120.02442490733073,Kings Beach,CA,United States}	{Outdoors & Recreation,}
1196	Sun Jul 03 19:43:04 +0000 2011	4c5898e7f346c928139d4aca	{Chamber's Landing Restaurant}	{39.07393405429149,-120.14154971685514,Tahoma,CA,United States}	{Nightlife Spot,Residence,}
1196	Sun Jul 03 13:36:03 +0000 2011	4bec42adb68520a18cdb1187	{Lahontan Golf Club}	{39.295479571035045,-120.15111284727654,,,United States}	{Outdoors & Recreation,Athletics & Sports,}
1196	Sun Jul 03 13:35:43 +0000 2011	4bec42adb68520a18cdb1187	{Lahontan Golf Club}	{39.295479571035045,-120.15111284727654,,,United States}	{Outdoors & Recreation,Athletics & Sports,}
1196	Sun Jul 03 13:35:42 +0000 2011	4bec42adb68520a18cdb1187	{Lahontan Golf Club}	{39.295479571035045,-120.15111284727654,,,United States}	{Outdoors & Recreation,Athletics & Sports,}
1196	Sat Jul 02 23:32:41 +0000 2011	4b4a35dcf964a520ce7e26e3	{The Village at Northstar California? Resort}	{39.27591711059973,-120.1210904346971,Truckee,CA,United States}	{Outdoors & Recreation,Ski Area,}
1196	Sat Jul 02 01:19:37 +0000 2011	4bec42adb68520a18cdb1187	{Lahontan Golf Club}	{39.295479571035045,-120.15111284727654,,,United States}	{Outdoors & Recreation,Athletics & Sports,}
1196	Fri Jul 01 21:20:44 +0000 2011	4d3d13398edf37044e8eb6a5	{Alexan Midtown}	{38.56303736310336,-121.46793196064861,Sacramento,CA,United States}	{Residence,}
1196	Thu Jun 30 16:04:30 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Wed Jun 29 15:21:29 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Tue Jun 28 15:35:09 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Mon Jun 27 00:19:19 +0000 2011	4ab06b6bf964a520556720e3	{Lombard Heights Nail Salon}	{37.799327,-122.437584,San Francisco,CA,United States}	{Shop & Service,}
1196	Sat Jun 25 21:48:01 +0000 2011	4c09355a02c9d13a83bc73dd	{Bloomsbury Tea Room}	{36.98260692,-121.95263247,Capitola,CA,United States}	{Food,}
1196	Fri Jun 24 15:10:17 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Thu Jun 23 21:04:55 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Thu Jun 23 15:13:09 +0000 2011	4c47205e972c0f4745bf2221	{NetApp Building 8}	{37.413891955292925,-122.01041105641507,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Thu Jun 23 01:35:25 +0000 2011	4a625b58f964a520d6c31fe3	{La Mar}	{37.79729727723978,-122.39536643028259,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1196	Wed Jun 22 15:08:10 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Tue Jun 21 21:51:20 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Mon Jun 20 02:52:49 +0000 2011	4b0d8fe5f964a5201e4b23e3	{Delarosa}	{37.80038757348147,-122.43912372919308,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1196	Sat Jun 18 05:56:28 +0000 2011	49dba3b4f964a520e25e1fe3	{The Tipsy Pig}	{37.80020932826012,-122.44014322757721,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1196	Tue Jun 14 15:37:03 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Fri Jun 10 14:32:05 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Mon Jun 06 14:37:05 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Sun Jun 05 22:17:12 +0000 2011	4bfee7edb40eef3b3da9b2df	{Union Street Festival}	{37.797450985956424,-122.43325118454939,San Francisco,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
1196	Sat Jun 04 03:39:19 +0000 2011	4a5e95faf964a520d9be1fe3	{Luella}	{37.798130482814095,-122.41877854823794,San Francisco,CA,United States}	{Food,}
1196	Wed Jun 01 15:54:49 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Wed Jun 01 02:51:46 +0000 2011	4a40eb07f964a520aca41fe3	{Crunch}	{37.798088,-122.427673,San Francisco,CA,United States}	{Shop & Service,}
1196	Tue May 31 01:47:48 +0000 2011	437bc800f964a520792a1fe3	{Mamacita}	{37.80005214262414,-122.4415345844675,San Francisco,CA,United States}	{Food,}
1196	Sun May 29 03:26:20 +0000 2011	43728d80f964a520102a1fe3	{Tres}	{37.78021262835114,-122.39134311676025,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1196	Sat May 28 17:31:36 +0000 2011	4a49961cf964a52076ab1fe3	{Ferry Plaza Farmers Market}	{37.794940424096616,-122.39297389984131,San Francisco,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
1196	Sat May 28 15:44:01 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
1196	Fri May 27 20:39:06 +0000 2011	4ac949e7f964a52092bf20e3	{Paper Source}	{37.80067006325031,-122.43726025489423,San Francisco,CA,United States}	{Shop & Service,}
1196	Fri May 27 03:29:31 +0000 2011	4a5824e5f964a5206db71fe3	{AMC Loews Metreon 16}	{37.7844481241691,-122.40364372730255,San Francisco,CA,United States}	{Shop & Service,Arts & Entertainment,Movie Theater,}
1196	Thu May 26 14:47:40 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Tue May 24 15:43:00 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Mon May 23 14:58:20 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Sun May 22 16:50:32 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
1196	Sun May 22 09:51:28 +0000 2011	44d1efc9f964a52032361fe3	{George Bush International Airport (IAH)}	{29.986460430837823,-95.34201622009277,Houston,TX,United States}	{Travel & Transport,}
1196	Sun May 15 16:06:33 +0000 2011	4e6c91d6b993061ea8dafe38	{Hotel Royal Tulip}	{-22.99817975538467,-43.25822126354428,Rio de Janeiro,RJ,Brazil}	{Travel & Transport,Convention Center,Professional & Other Places,}
1196	Sun May 15 00:37:58 +0000 2011	4a5a77a4f964a52062ba1fe3	{Chicago O'Hare International Airport (ORD)}	{41.977270920041626,-87.90440082550049,Chicago,IL,United States}	{Travel & Transport,}
1196	Sat May 14 01:21:55 +0000 2011	4a53bc01f964a520abb21fe3	{Carnivale Restaurant}	{41.8868054,-87.6460188,Chicago,IL,United States}	{Food,}
1196	Fri May 13 00:16:32 +0000 2011	4bd4d0b04e32d13ac7fabf80	{Rambler Room}	{42.001135,-87.660423,Chicago,IL,United States}	{Shop & Service,College & University,Food & Drink Shop,}
1196	Thu May 12 22:22:11 +0000 2011	42e18880f964a52067261fe3	{Rosebud on Rush}	{41.89577030114266,-87.62566372242783,Chicago,IL,United States}	{Food,}
1196	Thu May 12 10:41:38 +0000 2011	4a5a77a4f964a52062ba1fe3	{Chicago O'Hare International Airport (ORD)}	{41.977270920041626,-87.90440082550049,Chicago,IL,United States}	{Travel & Transport,}
1196	Thu May 12 04:52:34 +0000 2011	41059b00f964a520850b1fe3	{San Francisco International Airport (SFO)}	{37.61642405271961,-122.38627910614014,San Francisco,CA,United States}	{Travel & Transport,}
1196	Wed May 11 14:30:06 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Wed May 11 04:47:27 +0000 2011	4a8b6942f964a520660c20e3	{Flour + Water}	{37.75900552994533,-122.4124070800622,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1196	Tue May 10 15:30:47 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Mon May 09 01:06:32 +0000 2011	4ab1c8baf964a520906a20e3	{Firenze By Night Ristorante}	{37.799002,-122.40890089999999,San Francisco,CA,United States}	{Food,}
1196	Sat May 07 02:08:27 +0000 2011	4bd2177d046076b055357371	{AT&T Park}	{37.77833858778822,-122.38940119743347,San Francisco,CA,United States}	{Stadium,Arts & Entertainment,}
1196	Sat May 07 01:22:05 +0000 2011	4dc49e15e4cd169dc6387413	{EDBV}	{37.780504,-122.395366,San Francisco,CA,United States}	{Nightlife Spot,}
1196	Fri May 06 15:18:59 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Fri May 06 03:49:57 +0000 2011	45488086f964a520873c1fe3	{Jacks Cannery Bar}	{37.807515318613554,-122.41970768838782,San Francisco,CA,United States}	{Nightlife Spot,}
1196	Thu May 05 15:14:28 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Wed May 04 14:54:45 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Mon May 02 15:19:17 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Sun May 01 03:19:40 +0000 2011	45df6218f964a5201a431fe3	{Mas Sake Freestyle Sushi}	{37.80014930184792,-122.43523638474873,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1196	Fri Apr 29 15:34:50 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Fri Apr 29 02:03:43 +0000 2011	4d0549672f96f04d94382254	{Leopold's}	{37.798792,-122.422327,San Francisco,CA,United States}	{Food,}
1196	Thu Apr 28 16:58:09 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Wed Apr 27 18:53:51 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Wed Apr 27 15:27:25 +0000 2011	4afb2f2df964a520de1b22e3	{NetApp HQ}	{37.40978395454771,-122.01016677887661,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Tue Apr 26 14:55:56 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Mon Apr 25 17:54:57 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Mon Apr 25 16:23:32 +0000 2011	4aba4330f964a520b08020e3	{Consulate General of Brazil}	{37.792110216666664,-122.402618,San Francisco,CA,United States}	{Travel & Transport,Government Building,Professional & Other Places,}
1196	Sun Apr 24 02:52:51 +0000 2011	4570691ff964a5205c3e1fe3	{Kokkari Estiatorio}	{37.796948898272994,-122.39971276941027,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1196	Sat Apr 23 23:14:10 +0000 2011	437e6b00f964a520b82a1fe3	{de Young Museum}	{37.77078258489315,-122.46798992156982,San Francisco,CA,United States}	{Outdoors & Recreation,Museum,Arts & Entertainment,}
1196	Sat Apr 23 22:15:59 +0000 2011	4ab57ffcf964a520007520e3	{Kara's Cupcakes}	{37.799772739862284,-122.44100689888,San Francisco,CA,United States}	{Food,}
1196	Sat Apr 23 04:42:37 +0000 2011	4a594de0f964a52031b91fe3	{Marina Theater}	{37.80033273722505,-122.43850994754871,San Francisco,CA,United States}	{Arts & Entertainment,Movie Theater,}
1196	Fri Apr 22 15:52:46 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Fri Apr 22 03:08:36 +0000 2011	4ce588922b4e721ecf48352b	{Chotto}	{37.79997953286435,-122.43782427731746,San Francisco,CA,United States}	{Food,}
1196	Thu Apr 21 15:04:10 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Wed Apr 20 16:05:35 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Tue Apr 19 15:44:43 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Mon Apr 18 15:56:46 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Sat Apr 16 17:05:49 +0000 2011	4a5bd530f964a520d6bb1fe3	{Hotel Valencia Santana Row}	{37.320912735473726,-121.94815261012374,San Jose,CA,United States}	{Nightlife Spot,Travel & Transport,}
1196	Sat Apr 16 03:07:45 +0000 2011	43598100f964a520e7281fe3	{Straits}	{37.32180605556545,-121.94794707816047,San Jose,CA,United States}	{Nightlife Spot,Food,}
1196	Sat Apr 16 00:08:03 +0000 2011	4a5bd530f964a520d6bb1fe3	{Hotel Valencia Santana Row}	{37.320912735473726,-121.94815261012374,San Jose,CA,United States}	{Nightlife Spot,Travel & Transport,}
1196	Fri Apr 15 15:59:21 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Fri Apr 15 01:54:45 +0000 2011	4b007a7af964a520b33e22e3	{The Bar Method}	{37.800267311325115,-122.43646398277755,San Francisco,CA,United States}	{Shop & Service,Gym / Fitness Center,}
1196	Thu Apr 14 16:09:18 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Tue Apr 12 15:43:05 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Mon Apr 11 23:04:21 +0000 2011	4afb2f2df964a520de1b22e3	{NetApp HQ}	{37.40978395454771,-122.01016677887661,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Mon Apr 11 16:08:29 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Sun Apr 10 19:45:34 +0000 2011	436bf600f964a520b0291fe3	{Golden Gate Fields}	{37.884439502831555,-122.31345176696777,Albany,CA,United States}	{Arts & Entertainment,}
1196	Sun Apr 10 00:52:54 +0000 2011	4bd2177d046076b055357371	{AT&T Park}	{37.77833858778822,-122.38940119743347,San Francisco,CA,United States}	{Stadium,Arts & Entertainment,}
1196	Sat Apr 09 21:14:17 +0000 2011	49cb37b5f964a52000591fe3	{Kezar Stadium}	{37.7670667219393,-122.45577740447652,San Francisco,CA,United States}	{Stadium,Arts & Entertainment,}
1196	Fri Apr 08 15:40:21 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Fri Apr 08 02:17:28 +0000 2011	4a18af52f964a520d8791fe3	{Bin 38}	{37.799772,-122.440832,San Francisco,CA,United States}	{Nightlife Spot,}
1196	Thu Apr 07 15:54:12 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Tue Apr 05 15:36:03 +0000 2011	4a2d8e27f964a520ce971fe3	{Voce Communications HQ}	{37.374339,-122.02959,Sunnyvale,CA,United States}	{Professional & Other Places,}
1196	Mon Apr 04 15:43:10 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
1196	Sun Apr 03 19:01:53 +0000 2011	4b0586bcf964a520e76b22e3	{Vacaville Premium Outlets}	{38.36654319132057,-121.95573091506958,Vacaville,CA,United States}	{Shop & Service,}
1196	Sat Apr 02 15:41:12 +0000 2011	49b4b26af964a520f3521fe3	{Northstar California? Resort}	{39.27516210581269,-120.12250035350598,Truckee,CA,United States}	{Travel & Transport,Outdoors & Recreation,Ski Area,Hotel,}
1196	Sat Apr 02 04:47:06 +0000 2011	4bec42adb68520a18cdb1187	{Lahontan Golf Club}	{39.295479571035045,-120.15111284727654,,,United States}	{Outdoors & Recreation,Athletics & Sports,}
1196	Fri Apr 01 15:35:06 +0000 2011	4d6bc88b306aa1cdb8bc1b24	{Voce Communications, a Porter Novelli Company}	{37.78037637620208,-122.39551971493341,San Francisco,CA,United States}	{Professional & Other Places,}
