207	Fri Aug 12 02:32:10 +0000 2011	4b592165f964a520257e28e3	{Palm Springs Art Museum}	{33.82407489999735,-116.54969905290095,Palm Springs,CA,United States}	{Museum,Arts & Entertainment,}
207	Wed Jul 06 16:44:09 +0000 2011	4bde172b6198c9b67af712ff	{Starbucks}	{33.20111711341237,-117.24464975956589,Vista,CA,United States}	{Food,}
207	Wed Jul 06 15:58:24 +0000 2011	4ae3573ef964a520b49321e3	{Beach Break Cafe}	{33.175136839517556,-117.3618684891282,Oceanside,CA,United States}	{Food,}
207	Wed Jul 06 00:50:29 +0000 2011	4b25a4ccf964a520ec7424e3	{Studio Diner}	{32.82512509154749,-117.12724221973312,San Diego,CA,United States}	{Food,}
207	Mon Jul 04 21:30:27 +0000 2011	4bde172b6198c9b67af712ff	{Starbucks}	{33.20111711341237,-117.24464975956589,Vista,CA,United States}	{Food,}
207	Mon Jul 04 21:19:00 +0000 2011	4b0d93b1f964a520674b23e3	{Chick-fil-A}	{33.17805426581521,-117.29484722226596,Oceanside,CA,United States}	{Food,}
207	Sun Jul 03 20:56:16 +0000 2011	4ae38a90f964a520709621e3	{Dudley's Bakery}	{33.10908274,-116.67550587,Santa Ysabel,CA,United States}	{Food,}
207	Sun Jul 03 00:50:27 +0000 2011	4b62698bf964a52080462ae3	{Chipotle Mexican Grill}	{33.20064884,-117.245091,Vista,CA,United States}	{Food,}
207	Sat Jul 02 05:15:49 +0000 2011	4bde172b6198c9b67af712ff	{Starbucks}	{33.20111711341237,-117.24464975956589,Vista,CA,United States}	{Food,}
207	Fri Jul 01 19:50:12 +0000 2011	4b490addf964a5205a6326e3	{Jamba Juice}	{32.95417,-117.230741,San Diego,CA,United States}	{Food,}
207	Thu Jun 30 06:07:54 +0000 2011	4a9624dbf964a5201a2620e3	{Krikorian Metroplex}	{33.200289948363505,-117.24458660298963,Vista,CA,United States}	{Arts & Entertainment,Movie Theater,}
207	Thu Jun 30 04:11:52 +0000 2011	4b62698bf964a52080462ae3	{Chipotle Mexican Grill}	{33.20064884,-117.245091,Vista,CA,United States}	{Food,}
207	Wed Jun 29 03:48:43 +0000 2011	504f86925d24665f0d485081	{The Melting Pot}	{32.870621275957426,-117.22448458347719,San Diego,CA,United States}	{Food,}
207	Mon Jun 27 14:44:14 +0000 2011	4bde172b6198c9b67af712ff	{Starbucks}	{33.20111711341237,-117.24464975956589,Vista,CA,United States}	{Food,}
207	Sun Jun 26 20:18:44 +0000 2011	4b23ff9df964a520b55e24e3	{Panera Bread}	{33.20060212166343,-117.24605642363794,Vista,CA,United States}	{Food,}
207	Sat Jun 25 23:11:22 +0000 2011	4b6dbfa8f964a5202b8c2ce3	{Twin Oaks Golf Course}	{33.16547470089354,-117.15860651555298,San Marcos,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
207	Sat Jun 25 08:32:34 +0000 2011	4af8e63ef964a520851022e3	{Ultrazone Laser Tag}	{32.75305663696327,-117.20622539520264,San Diego,CA,United States}	{Shop & Service,Arts & Entertainment,}
207	Wed Jun 22 01:48:44 +0000 2011	4a8c801bf964a520440e20e3	{Rady Children's Hospital}	{32.79795308265157,-117.1515941619873,San Diego,CA,United States}	{Medical Center,Professional & Other Places,}
207	Sun Jun 19 21:57:05 +0000 2011	4aad4508f964a520645f20e3	{Sweet and Savory Cafe}	{32.79783008333333,-117.255939,San Diego,CA,United States}	{Food,}
207	Sun Jun 19 20:03:03 +0000 2011	4af8e63ef964a520851022e3	{Ultrazone Laser Tag}	{32.75305663696327,-117.20622539520264,San Diego,CA,United States}	{Shop & Service,Arts & Entertainment,}
207	Sun Jun 19 02:40:56 +0000 2011	4af8e63ef964a520851022e3	{Ultrazone Laser Tag}	{32.75305663696327,-117.20622539520264,San Diego,CA,United States}	{Shop & Service,Arts & Entertainment,}
207	Sat Jun 18 18:07:27 +0000 2011	4ae3573ef964a520b49321e3	{Beach Break Cafe}	{33.175136839517556,-117.3618684891282,Oceanside,CA,United States}	{Food,}
207	Sat Jun 18 07:04:05 +0000 2011	4af8e63ef964a520851022e3	{Ultrazone Laser Tag}	{32.75305663696327,-117.20622539520264,San Diego,CA,United States}	{Shop & Service,Arts & Entertainment,}
207	Sat Jun 18 01:43:05 +0000 2011	4ab29798f964a520836b20e3	{Famous Dave's Bar-B-Que}	{33.198241,-117.2478427,Vista,CA,United States}	{Food,}
207	Sat Jun 18 00:47:24 +0000 2011	4a99bd0ff964a5202a3020e3	{Barnes & Noble}	{33.182128262328376,-117.33142533976002,Oceanside,CA,United States}	{Shop & Service,Food,}
207	Fri Jun 17 03:43:23 +0000 2011	4b62698bf964a52080462ae3	{Chipotle Mexican Grill}	{33.20064884,-117.245091,Vista,CA,United States}	{Food,}
207	Wed Jun 15 23:54:21 +0000 2011	4a9a0326f964a520673120e3	{Love Boat Sushi}	{33.14179149300883,-117.19176292419434,San Marcos,CA,United States}	{Food,}
207	Tue Jun 14 20:47:36 +0000 2011	4d012fcc7c563704cbb5b4f0	{Buffalo Wild Wings}	{33.721831,-116.39250902,Palm Desert,CA,United States}	{Food,}
207	Tue Jun 14 04:02:33 +0000 2011	4b5271def964a520b17d27e3	{Cheesecake Factory}	{33.739151177296705,-116.40980243682861,Rancho Mirage,CA,United States}	{Food,}
207	Tue Jun 14 02:23:57 +0000 2011	4c1eabd3eac020a1a31b4ac2	{Yard House}	{33.73974001603124,-116.41062319278717,Rancho Mirage,CA,United States}	{Nightlife Spot,Food,}
207	Mon Jun 13 19:51:21 +0000 2011	4c47cc29d012ef3b4ad81ba0	{THE WELL Spa at Miramonte Resort}	{33.721055798855936,-116.33092403411865,Indian Wells,CA,United States}	{Shop & Service,}
207	Mon Jun 13 18:17:19 +0000 2011	4be4902f2457a5934568aa15	{Indian Wells Country Club}	{33.72037759412891,-116.32676124572754,Indian Wells,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
207	Mon Jun 13 02:59:15 +0000 2011	4b3c2277f964a520208225e3	{Souplantation}	{33.92611243361132,-117.87771566974338,Brea,CA,United States}	{Food,}
207	Sun Jun 12 20:46:30 +0000 2011	4b9d8a13f964a5209cb236e3	{Olive Pit Fresh Mediterranean Grill}	{33.91224459,-117.867377,Brea,CA,United States}	{Food,}
207	Sun Jun 12 19:05:16 +0000 2011	4bda06b8c79cc928701c7de9	{Starbucks}	{33.18282669,-117.34062841666666,Oceanside,CA,United States}	{Food,}
207	Sun Jun 12 19:05:05 +0000 2011	4b548e8ef964a520e4bf27e3	{Einstein Bros Bagels}	{33.18241238594055,-117.340935,Oceanside,CA,United States}	{Food,}
207	Sat Jun 11 22:30:42 +0000 2011	4e6443042271573ad868fff5	{The Landing Grille}	{32.763027568228274,-117.23548036610057,San Diego,CA,United States}	{Food,}
207	Sat Jun 11 22:30:24 +0000 2011	4afca770f964a520c82422e3	{Marina Village Conference Center}	{32.76166705805572,-117.2337118941646,San Diego,CA,United States}	{Professional & Other Places,}
207	Sat Jun 11 21:12:06 +0000 2011	4bde172b6198c9b67af712ff	{Starbucks}	{33.20111711341237,-117.24464975956589,Vista,CA,United States}	{Food,}
207	Sat Jun 11 06:44:09 +0000 2011	4af8e63ef964a520851022e3	{Ultrazone Laser Tag}	{32.75305663696327,-117.20622539520264,San Diego,CA,United States}	{Shop & Service,Arts & Entertainment,}
207	Sat Jun 11 06:44:08 +0000 2011	4af8e63ef964a520851022e3	{Ultrazone Laser Tag}	{32.75305663696327,-117.20622539520264,San Diego,CA,United States}	{Shop & Service,Arts & Entertainment,}
207	Sat Jun 11 06:20:45 +0000 2011	4b0651d3f964a520bcea22e3	{Starbucks}	{32.86540395301614,-117.23246812820435,La Jolla,CA,United States}	{Food,}
207	Sat Jun 11 02:09:19 +0000 2011	4ae201d8f964a520ba8921e3	{BJ's Restaurant & Brewhouse}	{33.127201123747774,-117.32402265071869,Carlsbad,CA,United States}	{Food,}
207	Fri Jun 10 22:10:26 +0000 2011	4bde172b6198c9b67af712ff	{Starbucks}	{33.20111711341237,-117.24464975956589,Vista,CA,United States}	{Food,}
207	Fri Jun 10 20:45:40 +0000 2011	4ae3573ef964a520b49321e3	{Beach Break Cafe}	{33.175136839517556,-117.3618684891282,Oceanside,CA,United States}	{Food,}
207	Thu Jun 09 06:07:11 +0000 2011	504f86925d24665f0d485081	{The Melting Pot}	{32.870621275957426,-117.22448458347719,San Diego,CA,United States}	{Food,}
207	Thu Jun 09 06:07:11 +0000 2011	504f86925d24665f0d485081	{The Melting Pot}	{32.870621275957426,-117.22448458347719,San Diego,CA,United States}	{Food,}
207	Wed Jun 08 23:47:56 +0000 2011	4bf691c79abec9b6100126e8	{Salon Chic}	{33.19977,-117.24118,Vista,CA,United States}	{Shop & Service,}
207	Wed Jun 08 23:00:37 +0000 2011	4b62698bf964a52080462ae3	{Chipotle Mexican Grill}	{33.20064884,-117.245091,Vista,CA,United States}	{Food,}
207	Wed Jun 08 23:00:37 +0000 2011	4b62698bf964a52080462ae3	{Chipotle Mexican Grill}	{33.20064884,-117.245091,Vista,CA,United States}	{Food,}
207	Wed Jun 08 02:55:45 +0000 2011	4dbed9a16a23a3c473ae3864	{Soul Daddy}	{34.1018555,-118.339385,Los Angeles,CA,United States}	{Food,}
207	Wed Jun 08 02:42:33 +0000 2011	46cf28b9f964a520454a1fe3	{Hollywood & Highland Center}	{34.10232154528382,-118.33939969539642,Los Angeles,CA,United States}	{Shop & Service,Arts & Entertainment,}
207	Tue Jun 07 19:53:03 +0000 2011	4af87ddff964a520c40d22e3	{Romano's Macaroni Grill}	{33.181972,-117.33071,Oceanside,CA,United States}	{Food,}
207	Tue Jun 07 01:04:59 +0000 2011	4b25a4ccf964a520ec7424e3	{Studio Diner}	{32.82512509154749,-117.12724221973312,San Diego,CA,United States}	{Food,}
207	Mon Jun 06 19:17:00 +0000 2011	4b23ff9df964a520b55e24e3	{Panera Bread}	{33.20060212166343,-117.24605642363794,Vista,CA,United States}	{Food,}
207	Sun Jun 05 21:37:19 +0000 2011	4bd708ec5631c9b674caa630	{Jamba Juice}	{33.16498201,-117.246363,Vista,CA,United States}	{Food,}
207	Sun Jun 05 21:37:19 +0000 2011	4bd708ec5631c9b674caa630	{Jamba Juice}	{33.16498201,-117.246363,Vista,CA,United States}	{Food,}
207	Sun Jun 05 13:46:50 +0000 2011	4bde172b6198c9b67af712ff	{Starbucks}	{33.20111711341237,-117.24464975956589,Vista,CA,United States}	{Food,}
207	Sun Jun 05 04:49:55 +0000 2011	4bde172b6198c9b67af712ff	{Starbucks}	{33.20111711341237,-117.24464975956589,Vista,CA,United States}	{Food,}
207	Sat Jun 04 07:00:56 +0000 2011	4af8e63ef964a520851022e3	{Ultrazone Laser Tag}	{32.75305663696327,-117.20622539520264,San Diego,CA,United States}	{Shop & Service,Arts & Entertainment,}
207	Fri Jun 03 21:53:54 +0000 2011	4b62698bf964a52080462ae3	{Chipotle Mexican Grill}	{33.20064884,-117.245091,Vista,CA,United States}	{Food,}
207	Fri Jun 03 21:53:53 +0000 2011	4b62698bf964a52080462ae3	{Chipotle Mexican Grill}	{33.20064884,-117.245091,Vista,CA,United States}	{Food,}
207	Fri Jun 03 16:12:55 +0000 2011	4af304c2f964a520d9e921e3	{Starbucks}	{33.159111001394514,-117.35143628372411,Carlsbad,CA,United States}	{Food,}
207	Fri Jun 03 03:29:29 +0000 2011	4bfdea2ab68d0f47a591e957	{Westwinds}	{32.70768588333333,-117.156673,San Diego,CA,United States}	{Food,}
207	Thu Jun 02 20:04:30 +0000 2011	4c756bbf3adda1436b4a07af	{Jersey Mike's Subs}	{33.13613172389689,-117.17811584472656,San Marcos,CA,United States}	{Food,}
207	Wed Jun 01 21:47:11 +0000 2011	4bf6a4a3004ed13a6ccb42a0	{Jamba Juice}	{33.17921,-117.295308,Oceanside,CA,United States}	{Food,}
207	Wed Jun 01 21:40:45 +0000 2011	4b0d93b1f964a520674b23e3	{Chick-fil-A}	{33.17805426581521,-117.29484722226596,Oceanside,CA,United States}	{Food,}
207	Wed Jun 01 06:35:07 +0000 2011	41f43a80f964a520281f1fe3	{Roscoe's House of Chicken and Waffles}	{34.09858134921175,-118.32220673561096,Los Angeles,CA,United States}	{Food,}
207	Tue May 31 19:53:04 +0000 2011	4ae3573ef964a520b49321e3	{Beach Break Cafe}	{33.175136839517556,-117.3618684891282,Oceanside,CA,United States}	{Food,}
207	Tue May 31 05:31:51 +0000 2011	4b7dabf3f964a520abcd2fe3	{The Yellow Deli}	{33.20170873407763,-117.24080443382263,Vista,CA,United States}	{Food,}
207	Mon May 30 17:28:57 +0000 2011	4c9d0c4574109eb02ce21415	{Extra Space Storage}	{33.24463508592657,-117.30823261891942,Oceanside,CA,United States}	{}
207	Mon May 30 16:28:55 +0000 2011	4ae3573ef964a520b49321e3	{Beach Break Cafe}	{33.175136839517556,-117.3618684891282,Oceanside,CA,United States}	{Food,}
207	Mon May 30 04:59:09 +0000 2011	4ae201d8f964a520ba8921e3	{BJ's Restaurant & Brewhouse}	{33.127201123747774,-117.32402265071869,Carlsbad,CA,United States}	{Food,}
207	Sun May 29 20:36:55 +0000 2011	4bda652963c5c9b6d8022468	{The Counter}	{33.0722682,-117.26534145,Carlsbad,CA,United States}	{Food,}
