2710	Sun Aug 07 06:46:19 +0000 2011	40870b00f964a52098f21ee3	{Beauty Bar}	{37.76034693,-122.41905168,San Francisco,CA,United States}	{Nightlife Spot,}
2710	Fri Mar 04 07:50:46 +0000 2011	4c50d98a5ee81b8d002745ff	{Dez's}	{37.778607,-122.425798,Sf,CA,United States}	{}
2710	Wed Mar 02 17:47:22 +0000 2011	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Sun Feb 27 04:54:53 +0000 2011	4a05f00af964a5209e721fe3	{Macy's Mens Store}	{37.78683498834927,-122.40621864795685,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
2710	Sun Feb 27 04:52:58 +0000 2011	43f8404cf964a520c22f1fe3	{Macy's}	{37.78755853482698,-122.40750653872762,San Francisco,CA,United States}	{Shop & Service,}
2710	Sun Feb 20 06:18:57 +0000 2011	4b108792f964a5204e7223e3	{Harrah's Lake Tahoe Resort & Casino}	{38.959091770935224,-119.94124174118042,Stateline,NV,United States}	{Travel & Transport,Arts & Entertainment,}
2710	Fri Feb 18 00:24:41 +0000 2011	4c50d98a5ee81b8d002745ff	{Dez's}	{37.778607,-122.425798,Sf,CA,United States}	{}
2710	Thu Feb 17 05:04:06 +0000 2011	4b01cc8ef964a520874522e3	{Quickly ???}	{37.69728757188188,-122.48377740383148,Daly City,CA,United States}	{Shop & Service,Food,}
2710	Fri Feb 11 18:24:17 +0000 2011	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Wed Feb 09 03:40:49 +0000 2011	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Mon Feb 07 23:13:07 +0000 2011	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Mon Feb 07 17:28:13 +0000 2011	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Sun Feb 06 07:38:52 +0000 2011	4a11b958f964a52039771fe3	{Cairo Nights}	{37.78636334759255,-122.41700873473383,San Francisco,CA,United States}	{Nightlife Spot,}
2710	Sat Feb 05 21:42:15 +0000 2011	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Sat Feb 05 04:38:26 +0000 2011	4a6df473f964a5206ad31fe3	{Kukje Super Market}	{37.694569,-122.471415,Daly City,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2710	Sat Feb 05 03:06:40 +0000 2011	49f50f7af964a5208c6b1fe3	{Target}	{37.67363920688155,-122.46474981307983,Colma,CA,United States}	{Shop & Service,}
2710	Fri Feb 04 22:29:47 +0000 2011	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Fri Feb 04 08:14:04 +0000 2011	4a59751df964a52064b91fe3	{Horizon Restaurant and Lounge}	{37.79803105594296,-122.40536593712852,San Francisco,CA,United States}	{Nightlife Spot,}
2710	Wed Feb 02 21:15:37 +0000 2011	3fd66200f964a520a9ec1ee3	{Mama's On Washington Square}	{37.8014819277165,-122.40940372799886,San Francisco,CA,United States}	{Food,}
2710	Wed Feb 02 17:23:34 +0000 2011	43f2ed24f964a520922f1fe3	{City College of San Francisco, Ocean Campus}	{37.72570190445349,-122.45015323162079,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
2710	Tue Feb 01 22:41:46 +0000 2011	4aa80d9cf964a520014f20e3	{King's Coffee Shop}	{37.7252494,-122.46224999427795,San Francisco,CA,United States}	{Food,}
2710	Tue Feb 01 19:21:03 +0000 2011	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Fri Jan 28 21:24:23 +0000 2011	4c1fdaa3a34cd13a19187d74	{Metropark}	{37.784554114444994,-122.40657806396484,San Francisco,CA,United States}	{Shop & Service,}
2710	Fri Jan 28 00:55:27 +0000 2011	43f2ed24f964a520922f1fe3	{City College of San Francisco, Ocean Campus}	{37.72570190445349,-122.45015323162079,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
2710	Fri Jan 21 16:55:27 +0000 2011	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Fri Jan 21 02:46:10 +0000 2011	43f2ed24f964a520922f1fe3	{City College of San Francisco, Ocean Campus}	{37.72570190445349,-122.45015323162079,San Francisco,CA,United States}	{Shop & Service,College & University,Gym / Fitness Center,}
2710	Wed Jan 19 06:47:08 +0000 2011	432a0b00f964a520e3271fe3	{Osaka Sushi}	{37.76156318608264,-122.43505390273357,San Francisco,CA,United States}	{Food,}
2710	Sat Jan 15 20:11:48 +0000 2011	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Sat Jan 15 04:29:14 +0000 2011	482777fff964a520b34f1fe3	{P.F. Chang's}	{37.834685301368715,-122.29240849614143,Emeryville,CA,United States}	{Food,}
2710	Fri Jan 14 04:29:38 +0000 2011	4b2d13cff964a520d1cd24e3	{Garden Club}	{37.66162564,-122.438329,South San Francisco,CA,United States}	{Food,}
2710	Thu Jan 13 06:53:12 +0000 2011	4c29567f9fb5d13aa2139b57	{Twin Peaks Summit}	{37.75464708149084,-122.44677081527817,San Francisco,CA,United States}	{Outdoors & Recreation,}
2710	Thu Jan 13 05:16:17 +0000 2011	4b0a2fe5f964a520492223e3	{The House}	{37.79843315,-122.407221,San Francisco,CA,United States}	{Nightlife Spot,Food,}
2710	Wed Jan 12 22:18:01 +0000 2011	44d3ade1f964a5204b361fe3	{Gott??s Roadside}	{37.79602560322911,-122.39416480064392,San Francisco,CA,United States}	{Food,}
2710	Tue Jan 11 09:49:45 +0000 2011	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Tue Jan 11 04:12:06 +0000 2011	4ab0402ff964a520ad6620e3	{San Tung Chinese Restaurant}	{37.763874,-122.468966,San Francisco,CA,United States}	{Food,}
2710	Tue Jan 11 01:57:39 +0000 2011	4468f484f964a5204f331fe3	{Palace of Fine Arts}	{37.802697408996096,-122.44807720184326,San Francisco,CA,United States}	{Outdoors & Recreation,Arts & Entertainment,}
2710	Sun Jan 09 22:48:58 +0000 2011	4b2d94d3f964a52031d924e3	{Kome Japanese Seafood & Grill}	{37.70258253261454,-122.4704897403717,Daly City,CA,United States}	{Food,}
2710	Fri Jan 07 08:25:50 +0000 2011	4ca581ecf47ea14344f45721	{The Crib}	{37.78204422389523,-122.39790916442871,San Francisco,CA,United States}	{Nightlife Spot,}
2710	Tue Jan 04 09:49:57 +0000 2011	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Tue Jan 04 09:49:57 +0000 2011	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Mon Jan 03 21:58:51 +0000 2011	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Mon Jan 03 01:18:33 +0000 2011	485061c1f964a52098501fe3	{Walmart}	{37.97944005396809,-122.32834173382537,Richmond,CA,United States}	{Shop & Service,}
2710	Sat Jan 01 07:44:59 +0000 2011	4459f934f964a520e0321fe3	{Club Eight}	{37.775773533333336,-122.408951,San Francisco,CA,United States}	{Nightlife Spot,}
2710	Fri Dec 31 00:03:25 +0000 2010	4a399e48f964a5209d9f1fe3	{The Boiling Crab}	{37.30664,-121.812461,San Jose,CA,United States}	{Food,}
2710	Thu Dec 30 23:44:33 +0000 2010	4a99b3c7f964a520ea2f20e3	{Target}	{37.30769557657507,-121.81298549111345,San Jose,CA,United States}	{Stadium,Shop & Service,Arts & Entertainment,}
2710	Sat Dec 11 23:06:08 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Thu Dec 09 23:29:52 +0000 2010	4ababf4ff964a520bd8220e3	{Ingleside Branch Library}	{37.723891560230925,-122.45620311112086,San Francisco,CA,United States}	{Professional & Other Places,}
2710	Thu Dec 09 02:23:22 +0000 2010	4c69e1ab1a6620a1e3d9648c	{City College: Multi Use Building (MUB)}	{37.7249956370276,-122.45262048688602,San Francisco,CA,United States}	{College & University,}
2710	Tue Dec 07 08:33:02 +0000 2010	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Tue Dec 07 03:03:11 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Sun Dec 05 23:01:35 +0000 2010	4a581789f964a52062b71fe3	{Kinder's Meats Deli BBQ}	{38.012193,-122.27444,Hercules,CA,United States}	{Food,}
2710	Sat Dec 04 04:37:22 +0000 2010	4283ee00f964a5209a221fe3	{Americana Grill & Fountain}	{37.775867713045734,-122.49686392393009,San Francisco,CA,United States}	{Food,}
2710	Thu Dec 02 19:08:26 +0000 2010	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Wed Dec 01 11:18:19 +0000 2010	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Mon Nov 29 22:47:26 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Mon Nov 29 05:32:32 +0000 2010	4b11e2b0f964a520818623e3	{Starbucks}	{37.965413,-122.344476,San Pablo,CA,United States}	{Food,}
2710	Sat Nov 27 08:46:49 +0000 2010	457c6a6df964a520093f1fe3	{In-N-Out Burger}	{37.68826935148615,-122.47197300195694,Daly City,CA,United States}	{Food,}
2710	Thu Nov 18 19:14:35 +0000 2010	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Tue Nov 16 17:57:24 +0000 2010	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Sun Nov 14 23:57:26 +0000 2010	43b6a897f964a520cc2c1fe3	{Flipper's}	{37.7767749996475,-122.42420947720339,San Francisco,CA,United States}	{Food,}
2710	Sun Nov 14 22:14:11 +0000 2010	4c50d98a5ee81b8d002745ff	{Dez's}	{37.778607,-122.425798,Sf,CA,United States}	{}
2710	Sat Nov 13 18:26:28 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Sat Nov 13 05:22:10 +0000 2010	4baff7a6f964a520fd2e3ce3	{Little Fire Pot}	{37.699849285714286,-122.48406,Daly City,CA,United States}	{Food,}
2710	Fri Nov 12 22:51:21 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Fri Nov 12 00:44:52 +0000 2010	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Thu Nov 11 19:15:45 +0000 2010	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Thu Nov 11 02:27:06 +0000 2010	4c69e1ab1a6620a1e3d9648c	{City College: Multi Use Building (MUB)}	{37.7249956370276,-122.45262048688602,San Francisco,CA,United States}	{College & University,}
2710	Wed Nov 10 02:53:48 +0000 2010	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Tue Nov 09 20:10:02 +0000 2010	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Mon Nov 08 22:48:09 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Mon Nov 08 20:25:51 +0000 2010	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Sun Nov 07 03:34:20 +0000 2010	4b0848d4f964a520210823e3	{VH Noodle House}	{37.89911429891562,-122.30707826249919,Richmond,CA,United States}	{Food,}
2710	Sun Nov 07 03:29:02 +0000 2010	45a0f0d2f964a520d7401fe3	{99 Ranch Market}	{37.89882188360054,-122.30756547124074,Richmond,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2710	Sun Nov 07 01:08:56 +0000 2010	4eed1680b8f76a24a4c5578f	{XXI}	{37.785944692784945,-122.40604162216187,San Francisco,CA,United States}	{Shop & Service,Clothing Store,}
2710	Sat Nov 06 19:45:28 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Sat Nov 06 06:06:22 +0000 2010	4a0dd074f964a5209d751fe3	{Illusions Fayrouz Dining & Entertainment}	{37.427955062585816,-122.14396531379319,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
2710	Sat Nov 06 01:35:29 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Wed Nov 03 22:24:09 +0000 2010	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Mon Nov 01 22:28:49 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Sun Oct 31 21:33:13 +0000 2010	4a581789f964a52062b71fe3	{Kinder's Meats Deli BBQ}	{38.012193,-122.27444,Hercules,CA,United States}	{Food,}
2710	Sat Oct 30 18:10:34 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Sat Oct 30 00:54:36 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Thu Oct 28 17:41:33 +0000 2010	4abfc3d1f964a5200f9220e3	{Starbucks}	{37.70087987098434,-122.48322917054193,Daly City,CA,United States}	{Food,}
2710	Thu Oct 28 03:03:29 +0000 2010	4c69e1ab1a6620a1e3d9648c	{City College: Multi Use Building (MUB)}	{37.7249956370276,-122.45262048688602,San Francisco,CA,United States}	{College & University,}
2710	Tue Oct 26 04:49:17 +0000 2010	46d715faf964a5206c4a1fe3	{Olive Garden}	{37.727382106182766,-122.47616529464722,San Francisco,CA,United States}	{Food,}
2710	Mon Oct 25 22:49:53 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Sat Oct 23 22:23:11 +0000 2010	49b70b09f964a52018531fe3	{La Boulange de Market}	{37.7880488834872,-122.40332485780729,San Francisco,CA,United States}	{Food,}
2710	Sat Oct 23 20:07:12 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Sat Oct 23 06:08:13 +0000 2010	4cc27bb006c25481076a8a47	{Kyle Limin's}	{37.719065065463795,-122.45238551110403,San Francisco,CA,United States}	{Residence,}
2710	Sat Oct 23 01:49:50 +0000 2010	4c1fdaa3a34cd13a19187d74	{Metropark}	{37.784554114444994,-122.40657806396484,San Francisco,CA,United States}	{Shop & Service,}
2710	Sat Oct 23 01:49:50 +0000 2010	4c1fdaa3a34cd13a19187d74	{Metropark}	{37.784554114444994,-122.40657806396484,San Francisco,CA,United States}	{Shop & Service,}
2710	Wed Oct 20 21:30:32 +0000 2010	49e3b27ff964a520b8621fe3	{Buffalo Exchange}	{37.769803,-122.447919,San Francisco,CA,United States}	{Shop & Service,}
2710	Mon Oct 18 21:29:54 +0000 2010	49b70b09f964a52018531fe3	{La Boulange de Market}	{37.7880488834872,-122.40332485780729,San Francisco,CA,United States}	{Food,}
2710	Mon Oct 18 18:56:26 +0000 2010	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Sat Oct 16 18:47:17 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Sat Oct 16 08:19:14 +0000 2010	4a0dd074f964a5209d751fe3	{Illusions Fayrouz Dining & Entertainment}	{37.427955062585816,-122.14396531379319,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
2710	Sat Oct 16 08:19:14 +0000 2010	4a0dd074f964a5209d751fe3	{Illusions Fayrouz Dining & Entertainment}	{37.427955062585816,-122.14396531379319,Palo Alto,CA,United States}	{Nightlife Spot,Food,}
2710	Thu Oct 14 20:08:22 +0000 2010	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Wed Oct 13 08:11:37 +0000 2010	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Tue Oct 12 20:33:32 +0000 2010	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Sun Oct 10 02:45:38 +0000 2010	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Sat Oct 09 19:46:48 +0000 2010	4a4aa5a7f964a5200bac1fe3	{LensCrafters}	{37.78783978,-122.403211,San Francisco,CA,United States}	{Medical Center,Shop & Service,Professional & Other Places,Clothing Store,}
2710	Sat Oct 09 02:20:23 +0000 2010	4c50d98a5ee81b8d002745ff	{Dez's}	{37.778607,-122.425798,Sf,CA,United States}	{}
2710	Thu Oct 07 08:50:45 +0000 2010	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Thu Oct 07 04:09:46 +0000 2010	4a60277ff964a520b9c01fe3	{McDonald's}	{37.723560693028276,-122.45561707295371,San Francisco,CA,United States}	{Food,}
2710	Wed Oct 06 07:48:50 +0000 2010	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Tue Oct 05 17:59:09 +0000 2010	4b57cb5df964a520854128e3	{City College: Science Hall}	{37.72570190445349,-122.45116710662842,San Francisco,CA,United States}	{College Academic Building,College & University,}
2710	Tue Oct 05 06:42:01 +0000 2010	4bfb866dd2b720a1fb1a336a	{Arballo Towers}	{37.71813983065673,-122.48634923789952,San Francisco,CA,United States}	{Residence,}
2710	Mon Oct 04 00:46:17 +0000 2010	4a4847aaf964a520acaa1fe3	{Steve's Korean BBQ}	{37.868239,-122.258051,Berkeley,CA,United States}	{Food,}
