2198	Wed Aug 10 21:03:16 +0000 2011	4ca4f838f47ea143c0eb5221	{ATI Physical Therapy}	{41.58826768398285,-87.793257,Tinley Park,IL,United States}	{Professional & Other Places,}
2198	Wed Dec 01 20:18:14 +0000 2010	49fc0561f964a520896e1fe3	{Benito's Taco Shop}	{34.075994433333335,-118.362053,Los Angeles,CA,United States}	{Food,}
2198	Tue Nov 23 07:37:55 +0000 2010	4a937d08f964a520cc1f20e3	{Playhouse Hollywood}	{34.10126207355933,-118.33145003579023,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Mon Nov 22 20:03:33 +0000 2010	4a5fbaa7f964a5201cc01fe3	{Department of Motor Vehicles}	{34.08830771203086,-118.34584383181976,Los Angeles,CA,United States}	{Travel & Transport,Professional & Other Places,}
2198	Sun Nov 21 08:40:48 +0000 2010	4528d0f7f964a5201e3b1fe3	{Raleigh Studios Cafe}	{34.08267443682163,-118.31737387026128,Los Angeles,CA,United States}	{Food,}
2198	Sat Nov 20 22:16:21 +0000 2010	4c8d499cf0ce236a54be1fef	{Chipotle Mexican Grill}	{34.09787504660015,-118.35694536566734,Los Angeles,CA,United States}	{Food,}
2198	Sat Nov 20 07:24:20 +0000 2010	4a937d08f964a520cc1f20e3	{Playhouse Hollywood}	{34.10126207355933,-118.33145003579023,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Wed Nov 17 21:27:55 +0000 2010	4ada339ff964a520e41f21e3	{Trader Joe's}	{34.0976174943787,-118.36536136151064,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
2198	Wed Nov 17 07:47:21 +0000 2010	4bdda3150ee3a593c3042eb0	{7950 West Sunset}	{34.09754572082684,-118.36351242930914,Los Angeles,CA,United States}	{Residence,}
2198	Tue Nov 16 00:46:36 +0000 2010	4bf32a1ce5eba59325471e90	{Wells Fargo}	{34.097949,-118.363869,Los Angeles,CA,United States}	{Shop & Service,}
2198	Mon Nov 15 05:16:00 +0000 2010	4bdda3150ee3a593c3042eb0	{7950 West Sunset}	{34.09754572082684,-118.36351242930914,Los Angeles,CA,United States}	{Residence,}
2198	Sun Nov 14 21:14:57 +0000 2010	4bef6d47c80dc92822fb27e3	{P-Litty's Villa}	{34.09675061702728,-118.35838437080383,Los Angeles,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2198	Sun Nov 14 04:56:22 +0000 2010	4bef6d47c80dc92822fb27e3	{P-Litty's Villa}	{34.09675061702728,-118.35838437080383,Los Angeles,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2198	Sat Nov 13 22:57:04 +0000 2010	4c59dec7ec2520a181205012	{Fresh Bites}	{34.098006,-118.363586,Los Angeles,CA,United States}	{Food,}
2198	Fri Nov 12 09:58:51 +0000 2010	4b7b8f27f964a52049672fe3	{Hyde Lounge}	{34.0981574950493,-118.36480782529584,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Thu Nov 11 19:12:39 +0000 2010	4bdda3150ee3a593c3042eb0	{7950 West Sunset}	{34.09754572082684,-118.36351242930914,Los Angeles,CA,United States}	{Residence,}
2198	Thu Nov 11 06:52:05 +0000 2010	4bc8b1b90050b713f9f0ba3b	{The Colony}	{34.10266479527161,-118.32983434870022,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Thu Nov 11 05:32:18 +0000 2010	4c811649d6ebbfb7c3ac41a4	{Cleo}	{34.10234730710871,-118.32672930378276,Los Angeles,CA,United States}	{Food,}
2198	Wed Nov 10 08:02:18 +0000 2010	4bdda3150ee3a593c3042eb0	{7950 West Sunset}	{34.09754572082684,-118.36351242930914,Los Angeles,CA,United States}	{Residence,}
2198	Wed Nov 10 08:02:18 +0000 2010	4bdda3150ee3a593c3042eb0	{7950 West Sunset}	{34.09754572082684,-118.36351242930914,Los Angeles,CA,United States}	{Residence,}
2198	Wed Nov 10 05:58:49 +0000 2010	4bff3e39daf9c9b6d206faef	{7950 GYM}	{34.097432,-118.36328795000001,Los Angeles,CA,United States}	{Shop & Service,}
2198	Tue Nov 09 21:56:34 +0000 2010	3fd66200f964a52046ef1ee3	{El Coyote}	{34.07600921349081,-118.34921105226931,Los Angeles,CA,United States}	{Food,}
2198	Mon Nov 08 22:36:16 +0000 2010	4c6b2deb9669e21e0f9caa51	{Pool at 7950 West Sunset}	{34.097255,-118.363285,West Hollywood,CA,United States}	{Outdoors & Recreation,}
2198	Mon Nov 08 22:35:30 +0000 2010	4bdda3150ee3a593c3042eb0	{7950 West Sunset}	{34.09754572082684,-118.36351242930914,Los Angeles,CA,United States}	{Residence,}
2198	Mon Nov 08 22:10:01 +0000 2010	4c59dec7ec2520a181205012	{Fresh Bites}	{34.098006,-118.363586,Los Angeles,CA,United States}	{Food,}
2198	Mon Nov 08 02:15:09 +0000 2010	4bd2118641b9ef3b9f41fde5	{The Parlor}	{34.08319683337859,-118.34773063659668,Los Angeles,CA,United States}	{Nightlife Spot,Food,}
2198	Sun Nov 07 22:11:02 +0000 2010	4ad5452ef964a5209b0221e3	{Gelson's}	{34.090501,-118.371417,West Hollywood,CA,United States}	{Shop & Service,Food & Drink Shop,}
2198	Sun Nov 07 05:41:41 +0000 2010	4bef6d47c80dc92822fb27e3	{P-Litty's Villa}	{34.09675061702728,-118.35838437080383,Los Angeles,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2198	Sat Nov 06 07:14:36 +0000 2010	4a937d08f964a520cc1f20e3	{Playhouse Hollywood}	{34.10126207355933,-118.33145003579023,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Fri Nov 05 23:37:26 +0000 2010	4bf32a1ce5eba59325471e90	{Wells Fargo}	{34.097949,-118.363869,Los Angeles,CA,United States}	{Shop & Service,}
2198	Thu Nov 04 05:19:59 +0000 2010	4c59dec7ec2520a181205012	{Fresh Bites}	{34.098006,-118.363586,Los Angeles,CA,United States}	{Food,}
2198	Wed Nov 03 02:02:52 +0000 2010	4ac923d4f964a520d5be20e3	{Bristol Farms}	{34.09781475313787,-118.3613496093967,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
2198	Mon Nov 01 06:13:14 +0000 2010	4b7b8f27f964a52049672fe3	{Hyde Lounge}	{34.0981574950493,-118.36480782529584,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Mon Nov 01 01:12:01 +0000 2010	4bf0e4e517880f475bcb2937	{The Terrace at XIV}	{34.09812,-118.365892,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Sun Oct 31 21:29:29 +0000 2010	4bff3e39daf9c9b6d206faef	{7950 GYM}	{34.097432,-118.36328795000001,Los Angeles,CA,United States}	{Shop & Service,}
2198	Sun Oct 31 03:26:18 +0000 2010	4bdda3150ee3a593c3042eb0	{7950 West Sunset}	{34.09754572082684,-118.36351242930914,Los Angeles,CA,United States}	{Residence,}
2198	Sat Oct 30 22:20:24 +0000 2010	4bb9affd3db7b713e670229a	{Paradise Cove}	{34.020154678632245,-118.7872052192688,Malibu,CA,United States}	{Outdoors & Recreation,Beach,}
2198	Sat Oct 30 06:46:02 +0000 2010	4a937d08f964a520cc1f20e3	{Playhouse Hollywood}	{34.10126207355933,-118.33145003579023,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Sat Oct 30 02:58:16 +0000 2010	4bff3e39daf9c9b6d206faef	{7950 GYM}	{34.097432,-118.36328795000001,Los Angeles,CA,United States}	{Shop & Service,}
2198	Sat Oct 30 02:58:16 +0000 2010	4bff3e39daf9c9b6d206faef	{7950 GYM}	{34.097432,-118.36328795000001,Los Angeles,CA,United States}	{Shop & Service,}
2198	Sat Oct 30 01:27:13 +0000 2010	4c59dec7ec2520a181205012	{Fresh Bites}	{34.098006,-118.363586,Los Angeles,CA,United States}	{Food,}
2198	Fri Oct 29 03:49:06 +0000 2010	4a63c64af964a520c9c51fe3	{The Beverly Hilton}	{34.06613944596981,-118.41298147226443,Beverly Hills,CA,United States}	{Nightlife Spot,Travel & Transport,Hotel,}
2198	Fri Oct 29 02:32:21 +0000 2010	4bff3e39daf9c9b6d206faef	{7950 GYM}	{34.097432,-118.36328795000001,Los Angeles,CA,United States}	{Shop & Service,}
2198	Thu Oct 28 05:04:19 +0000 2010	4bff3e39daf9c9b6d206faef	{7950 GYM}	{34.097432,-118.36328795000001,Los Angeles,CA,United States}	{Shop & Service,}
2198	Tue Oct 26 18:55:33 +0000 2010	49fc0561f964a520896e1fe3	{Benito's Taco Shop}	{34.075994433333335,-118.362053,Los Angeles,CA,United States}	{Food,}
2198	Tue Oct 26 12:01:40 +0000 2010	4c310abe16adc928dc10c09c	{Crazy Mexican Taco Bar}	{25.783783,-80.132251,Miami Beach,FL,United States}	{Food,}
2198	Tue Oct 26 04:24:33 +0000 2010	4043ce80f964a5201cf21ee3	{Tantra}	{25.786906508907986,-80.13418709349676,Miami Beach,FL,United States}	{Nightlife Spot,}
2198	Tue Oct 26 01:54:14 +0000 2010	4b7ec0b6f964a520edfc2fe3	{Lucky Strikes Lanes}	{25.7912680678528,-80.13890855789656,Miami Beach,FL,United States}	{Nightlife Spot,Arts & Entertainment,}
2198	Mon Oct 25 23:29:50 +0000 2010	4b89fb5df964a5200d5a32e3	{Miami International Airport (MIA)}	{25.794984114780963,-80.27576923370361,Miami,FL,United States}	{Travel & Transport,}
2198	Mon Oct 25 19:44:55 +0000 2010	4bf1a624189f0f479f83b762	{Lyford Cay}	{25.028889586760986,-77.52360166646946,,,Bahamas}	{Outdoors & Recreation,}
2198	Mon Oct 25 18:45:31 +0000 2010	4cc5d00e306e224b2842a56c	{Albany}	{25.001916619929972,-77.51375209585059,nassau,,Bahamas}	{Travel & Transport,Hotel,}
2198	Sun Oct 24 23:25:37 +0000 2010	4bf1a624189f0f479f83b762	{Lyford Cay}	{25.028889586760986,-77.52360166646946,,,Bahamas}	{Outdoors & Recreation,}
2198	Sun Oct 24 21:04:30 +0000 2010	4bd1a1805e0cce7222bfa184	{Compass Point Beach Resort Nassau}	{25.064333399725246,-77.48010371632797,Gambier,NP,Bahamas}	{Travel & Transport,Hotel,}
2198	Sun Oct 24 19:05:27 +0000 2010	4d5ea809865a224b850b9585	{North Eleuthera International Airport (ELH)}	{25.475474073832718,-76.68341159820557,North Eleuthera,Eleuthera Island, Bahamas,Bahamas}	{Travel & Transport,Airport,}
2198	Sun Oct 24 15:28:47 +0000 2010	4b9f63bcf964a520d51f37e3	{Pink Sands Resort}	{25.504490441839568,-76.63269448371645,,,Bahamas}	{Travel & Transport,Outdoors & Recreation,Hotel,}
2198	Sun Oct 24 12:01:16 +0000 2010	4bc73f6a8b7c9c746a0b36cf	{Lynden Pindling International Airport (NAS)}	{25.050502520236197,-77.46544386165844,Nassau,NP,Bahamas}	{Travel & Transport,}
2198	Sat Oct 23 22:03:50 +0000 2010	4cc201f13d7fa1cd38029c5f	{Old Fort Bay Beach Club}	{25.04937407283097,-77.49930937349971,,,Bahamas}	{Travel & Transport,Hotel,}
2198	Sat Oct 23 21:00:22 +0000 2010	4cc08020021ca143c8f2620c	{JetPad Villa - Old Fort Bay Bahamas}	{25.04877953,-77.49806267,nassau,,Bahamas}	{Travel & Transport,Hotel,}
2198	Sat Oct 23 18:31:16 +0000 2010	4cc201f13d7fa1cd38029c5f	{Old Fort Bay Beach Club}	{25.04937407283097,-77.49930937349971,,,Bahamas}	{Travel & Transport,Hotel,}
2198	Sat Oct 23 18:31:15 +0000 2010	4cc201f13d7fa1cd38029c5f	{Old Fort Bay Beach Club}	{25.04937407283097,-77.49930937349971,,,Bahamas}	{Travel & Transport,Hotel,}
2198	Sat Oct 23 09:00:18 +0000 2010	4cc08020021ca143c8f2620c	{JetPad Villa - Old Fort Bay Bahamas}	{25.04877953,-77.49806267,nassau,,Bahamas}	{Travel & Transport,Hotel,}
2198	Sat Oct 23 09:00:18 +0000 2010	4cc08020021ca143c8f2620c	{JetPad Villa - Old Fort Bay Bahamas}	{25.04877953,-77.49806267,nassau,,Bahamas}	{Travel & Transport,Hotel,}
2198	Sat Oct 23 04:31:04 +0000 2010	4b828127f964a520b2d530e3	{Port of Nassau}	{25.079490405778024,-77.34076250989003,Nassau,New Providence,Bahamas}	{Outdoors & Recreation,}
2198	Sat Oct 23 00:25:04 +0000 2010	4bf1a624189f0f479f83b762	{Lyford Cay}	{25.028889586760986,-77.52360166646946,,,Bahamas}	{Outdoors & Recreation,}
2198	Fri Oct 22 21:28:23 +0000 2010	4cc201f13d7fa1cd38029c5f	{Old Fort Bay Beach Club}	{25.04937407283097,-77.49930937349971,,,Bahamas}	{Travel & Transport,Hotel,}
2198	Thu Oct 21 18:02:32 +0000 2010	4cc08020021ca143c8f2620c	{JetPad Villa - Old Fort Bay Bahamas}	{25.04877953,-77.49806267,nassau,,Bahamas}	{Travel & Transport,Hotel,}
2198	Thu Oct 21 11:24:49 +0000 2010	4a8a103af964a520c90920e3	{Hartsfield-Jackson Atlanta International Airport (ATL)}	{33.640669114843895,-84.43606853485107,Atlanta,GA,United States}	{Travel & Transport,}
2198	Tue Oct 19 18:47:12 +0000 2010	4aaf0b2af964a520ff6320e3	{AMF Bay Shore Lanes}	{34.00840938091278,-118.4886536,Santa Monica,CA,United States}	{Arts & Entertainment,}
2198	Sun Oct 17 06:12:13 +0000 2010	44732f28f964a520a5331fe3	{Avalon Hollywood}	{34.10266857469119,-118.32707748261049,Los Angeles,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
2198	Sat Oct 16 08:12:16 +0000 2010	4a937d08f964a520cc1f20e3	{Playhouse Hollywood}	{34.10126207355933,-118.33145003579023,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Sat Oct 16 06:25:57 +0000 2010	4bef6d47c80dc92822fb27e3	{P-Litty's Villa}	{34.09675061702728,-118.35838437080383,Los Angeles,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2198	Fri Oct 15 21:12:47 +0000 2010	4c59dec7ec2520a181205012	{Fresh Bites}	{34.098006,-118.363586,Los Angeles,CA,United States}	{Food,}
2198	Mon Oct 11 02:58:25 +0000 2010	4bdda3150ee3a593c3042eb0	{7950 West Sunset}	{34.09754572082684,-118.36351242930914,Los Angeles,CA,United States}	{Residence,}
2198	Mon Oct 11 00:57:29 +0000 2010	4bf0e4e517880f475bcb2937	{The Terrace at XIV}	{34.09812,-118.365892,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Sun Oct 10 03:51:38 +0000 2010	43d12840f964a520002e1fe3	{Katana Robata}	{34.094899593403895,-118.3743774682223,West Hollywood,CA,United States}	{Food,}
2198	Sat Oct 09 20:58:39 +0000 2010	4ac64e57f964a5209fb320e3	{Austin City Limits Music Festival}	{30.26748136413088,-97.76746273040771,Austin,TX,United States}	{Arts & Entertainment,}
2198	Sat Oct 09 11:25:11 +0000 2010	4a791495f964a520e9e61fe3	{Drai's After Hours}	{36.11409818573942,-115.16991100788833,Las Vegas,NV,United States}	{Nightlife Spot,}
2198	Wed Oct 06 20:32:27 +0000 2010	4b2b0de8f964a52017b424e3	{Palms Casino & Resort}	{36.11419943225349,-115.1954698562622,Las Vegas,NV,United States}	{Nightlife Spot,Travel & Transport,Arts & Entertainment,}
2198	Wed Oct 06 18:27:16 +0000 2010	4a677f82f964a52091c91fe3	{Las Vegas McCarran International Airport (LAS)}	{36.08365019548198,-115.14985084533691,Las Vegas,NV,United States}	{Travel & Transport,}
2198	Wed Oct 06 16:00:40 +0000 2010	4bdda3150ee3a593c3042eb0	{7950 West Sunset}	{34.09754572082684,-118.36351242930914,Los Angeles,CA,United States}	{Residence,}
2198	Wed Sep 29 01:09:35 +0000 2010	49e27207f964a52016621fe3	{Santa Monica State Beach}	{34.011279502454606,-118.49681854248047,Santa Monica,CA,United States}	{Outdoors & Recreation,Beach,}
2198	Mon Sep 27 19:47:22 +0000 2010	4ac923d4f964a520d5be20e3	{Bristol Farms}	{34.09781475313787,-118.3613496093967,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
2198	Mon Sep 27 01:38:23 +0000 2010	4bf0e4e517880f475bcb2937	{The Terrace at XIV}	{34.09812,-118.365892,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Sat Sep 25 20:31:27 +0000 2010	4c1d34f28b3aa59303349a5f	{Mansion Pool Party}	{34.08547197873126,-118.3987841518733,Beverly Hills,CA,United States}	{Residence,}
2198	Sat Sep 25 19:38:19 +0000 2010	4bef6d47c80dc92822fb27e3	{P-Litty's Villa}	{34.09675061702728,-118.35838437080383,Los Angeles,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2198	Sat Sep 25 08:14:47 +0000 2010	4a937d08f964a520cc1f20e3	{Playhouse Hollywood}	{34.10126207355933,-118.33145003579023,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Sun Sep 19 17:01:53 +0000 2010	4c0c0ab4ffb8c9b6c0306e61	{Seventh Pool Party}	{34.10544417143191,-118.38386535644531,Los Angeles,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2198	Wed Sep 15 13:25:56 +0000 2010	44d1efc9f964a52032361fe3	{George Bush International Airport (IAH)}	{29.986460430837823,-95.34201622009277,Houston,TX,United States}	{Travel & Transport,}
2198	Tue Sep 14 06:11:10 +0000 2010	4c59dec7ec2520a181205012	{Fresh Bites}	{34.098006,-118.363586,Los Angeles,CA,United States}	{Food,}
2198	Sun Sep 12 04:08:08 +0000 2010	4c0c0ab4ffb8c9b6c0306e61	{Seventh Pool Party}	{34.10544417143191,-118.38386535644531,Los Angeles,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2198	Sat Sep 11 22:21:57 +0000 2010	4ada339ff964a520e41f21e3	{Trader Joe's}	{34.0976174943787,-118.36536136151064,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
2198	Sat Sep 11 06:25:35 +0000 2010	4a937d08f964a520cc1f20e3	{Playhouse Hollywood}	{34.10126207355933,-118.33145003579023,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Thu Sep 09 07:08:54 +0000 2010	4bc8b1b90050b713f9f0ba3b	{The Colony}	{34.10266479527161,-118.32983434870022,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Wed Sep 08 03:07:25 +0000 2010	4ada339ff964a520e41f21e3	{Trader Joe's}	{34.0976174943787,-118.36536136151064,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
2198	Mon Sep 06 23:31:22 +0000 2010	4a7840c5f964a52050e51fe3	{IHOP}	{34.090296,-118.3752715587616,Los Angeles,CA,United States}	{Food,}
2198	Mon Sep 06 05:24:41 +0000 2010	4b7b8f27f964a52049672fe3	{Hyde Lounge}	{34.0981574950493,-118.36480782529584,Los Angeles,CA,United States}	{Nightlife Spot,}
2198	Mon Sep 06 04:08:26 +0000 2010	4a8e1fc3f964a520101220e3	{Almor liquor}	{34.098234095386324,-118.36081888681045,Los Angeles,CA,United States}	{Shop & Service,Food & Drink Shop,}
