2697	Thu Jul 21 23:39:07 +0000 2011	4e162491d22d334ac052225c	{Pinkberry}	{41.893682,-87.628147,Chicago,IL,United States}	{Food,}
2697	Thu May 05 23:12:32 +0000 2011	4b99aaabf964a520cc8a35e3	{McCarthy Park}	{41.584214747662216,-87.81202583419153,Tinley Park,IL,United States}	{Outdoors & Recreation,}
2697	Thu May 05 14:19:57 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Thu May 05 01:23:03 +0000 2011	4bdc422c2a3a0f470e09b2b6	{T-Time Golf Range}	{41.600358080200536,-87.9535036452849,Lockport,IL,United States}	{Outdoors & Recreation,Athletics & Sports,}
2697	Tue May 03 22:03:20 +0000 2011	4bf958a8b182c9b6b4bd785a	{Swallow Cliff Woods}	{41.67459472333113,-87.86738634109497,Palos Park,IL,United States}	{Outdoors & Recreation,}
2697	Mon May 02 23:49:28 +0000 2011	4b78c55cf964a520b8e12ee3	{Orland Bowl}	{41.600794164182716,-87.829030752182,Orland Park,IL,United States}	{Arts & Entertainment,}
2697	Mon May 02 18:19:40 +0000 2011	4b60e9bdf964a52018012ae3	{Buffalo Wild Wings}	{41.760668576689845,-87.94248819351196,Willowbrook,IL,United States}	{Food,}
2697	Mon May 02 14:51:14 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Thu Apr 28 15:03:49 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Wed Apr 27 02:32:13 +0000 2011	4bde0de66198c9b609cf12ff	{Tinley Bowl}	{41.55800700187683,-87.80328,Tinley Park,IL,United States}	{Arts & Entertainment,}
2697	Tue Apr 26 14:15:21 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Mon Apr 25 23:38:05 +0000 2011	4b78c55cf964a520b8e12ee3	{Orland Bowl}	{41.600794164182716,-87.829030752182,Orland Park,IL,United States}	{Arts & Entertainment,}
2697	Mon Apr 25 13:58:19 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Sat Apr 23 05:33:45 +0000 2011	4cc1f33106c25481288f8647	{Taco Bell}	{41.68934316,-87.80847430229187,Palos Hills,IL,United States}	{Food,}
2697	Sat Apr 23 05:32:27 +0000 2011	4cc1f33106c25481288f8647	{Taco Bell}	{41.68934316,-87.80847430229187,Palos Hills,IL,United States}	{Food,}
2697	Sat Apr 23 00:36:11 +0000 2011	4bab8103f964a52095ae3ae3	{Palos Lanes}	{41.69093262942393,-87.80874252319336,Palos Hills,IL,United States}	{Arts & Entertainment,}
2697	Fri Apr 22 22:28:34 +0000 2011	4c2376f713c00f473c0d89de	{Tony's House}	{41.61803208219936,-87.95798476206618,Homer Glen,IL,United States}	{Residence,}
2697	Fri Apr 22 21:52:08 +0000 2011	4a6494f9f964a52050c61fe3	{Walmart Supercenter}	{41.59247029936218,-88.02398647481375,Lockport,IL,United States}	{Shop & Service,}
2697	Fri Apr 22 19:37:11 +0000 2011	4abfd0a0f964a5206c9220e3	{Giordano's}	{41.76218917690669,-87.93958610572217,Willowbrook,IL,United States}	{Food,}
2697	Fri Apr 22 14:43:52 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Fri Apr 22 14:43:41 +0000 2011	4afd5731f964a520602722e3	{Starbucks}	{41.759257,-87.94417919,Willowbrook,IL,United States}	{Food,}
2697	Fri Apr 22 14:42:37 +0000 2011	4b511f3df964a5208b4327e3	{Dominick's}	{41.630561305247994,-87.93226664835939,Homer Glen,IL,United States}	{Shop & Service,Food & Drink Shop,}
2697	Thu Apr 21 14:30:46 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Wed Apr 20 23:12:58 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Wed Apr 20 15:00:12 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Tue Apr 19 17:52:07 +0000 2011	4c9806ff6ffe8cfa5f0cfa2f	{Meatheads Burgers & Fries}	{41.7600123275902,-87.94401168823242,Willowbrook,IL,United States}	{Food,}
2697	Tue Apr 19 13:53:56 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Mon Apr 18 18:07:50 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Sun Apr 17 19:27:03 +0000 2011	4f6b838c7bebf48a25686d14	{Humboldt Park}	{41.90730758921483,-87.7028489112854,Chicago,IL,United States}	{Outdoors & Recreation,}
2697	Sun Apr 17 02:53:22 +0000 2011	4bef61615e4aa593e9fd58bb	{Fat Sam's}	{41.60209715235406,-87.85339046012774,Orland Park,IL,United States}	{Nightlife Spot,Professional & Other Places,}
2697	Sat Apr 16 23:54:22 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Sat Apr 16 19:02:38 +0000 2011	4b54d784f964a52034cf27e3	{Kohl's}	{41.643263,-88.001117,Lemont,IL,United States}	{Shop & Service,Clothing Store,}
2697	Sat Apr 16 15:11:52 +0000 2011	4bf958a8b182c9b6b4bd785a	{Swallow Cliff Woods}	{41.67459472333113,-87.86738634109497,Palos Park,IL,United States}	{Outdoors & Recreation,}
2697	Sat Apr 16 15:11:52 +0000 2011	4bf958a8b182c9b6b4bd785a	{Swallow Cliff Woods}	{41.67459472333113,-87.86738634109497,Palos Park,IL,United States}	{Outdoors & Recreation,}
2697	Fri Apr 15 23:03:44 +0000 2011	4af4d3c7f964a5209af621e3	{Chesdan's Pizzeria}	{41.601066942355295,-87.93130874633789,Homer Glen,IL,United States}	{Food,}
2697	Fri Apr 15 13:47:44 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Fri Apr 15 13:47:15 +0000 2011	4afd5731f964a520602722e3	{Starbucks}	{41.759257,-87.94417919,Willowbrook,IL,United States}	{Food,}
2697	Fri Apr 15 04:08:34 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Fri Apr 15 00:28:06 +0000 2011	4a6494f9f964a52050c61fe3	{Walmart Supercenter}	{41.59247029936218,-88.02398647481375,Lockport,IL,United States}	{Shop & Service,}
2697	Thu Apr 14 22:07:02 +0000 2011	4bf958a8b182c9b6b4bd785a	{Swallow Cliff Woods}	{41.67459472333113,-87.86738634109497,Palos Park,IL,United States}	{Outdoors & Recreation,}
2697	Thu Apr 14 16:11:27 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Thu Apr 14 03:25:15 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Thu Apr 14 00:55:21 +0000 2011	4cb07e79562d224bfdaf1688	{Kellayay casa}	{41.58861823229851,-87.98737239268883,Lockport,IL,United States}	{Residence,}
2697	Wed Apr 13 21:51:57 +0000 2011	4bf958a8b182c9b6b4bd785a	{Swallow Cliff Woods}	{41.67459472333113,-87.86738634109497,Palos Park,IL,United States}	{Outdoors & Recreation,}
2697	Wed Apr 13 13:49:25 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Wed Apr 13 13:48:14 +0000 2011	4cc75c148c5b236adefff86d	{Chick-fil-A}	{41.60676,-87.85261,Orland Park,IL,United States}	{Food,}
2697	Wed Apr 13 01:21:44 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Tue Apr 12 22:04:12 +0000 2011	4bf958a8b182c9b6b4bd785a	{Swallow Cliff Woods}	{41.67459472333113,-87.86738634109497,Palos Park,IL,United States}	{Outdoors & Recreation,}
2697	Tue Apr 12 21:50:03 +0000 2011	4bb23c4714cfd13a8aa914ab	{Walgreens}	{41.723656175040304,-87.94441083393829,HINSDALE,IL,United States}	{Shop & Service,}
2697	Tue Apr 12 17:51:31 +0000 2011	4c06b9ca0e0a2d7f554aec0c	{Chipotle Mexican Grill}	{41.758523,-87.944271,Willowbrook,IL,United States}	{Food,}
2697	Tue Apr 12 13:16:47 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Tue Apr 12 13:10:52 +0000 2011	4b50daa1f964a520683527e3	{Starbucks}	{41.631867410697474,-87.8532886505127,Orland Park,IL,United States}	{Food,}
2697	Mon Apr 11 23:38:20 +0000 2011	4b78c55cf964a520b8e12ee3	{Orland Bowl}	{41.600794164182716,-87.829030752182,Orland Park,IL,United States}	{Arts & Entertainment,}
2697	Mon Apr 11 18:38:20 +0000 2011	4b5905cdf964a520e57828e3	{Potbelly Sandwich Shop}	{41.75186867833247,-87.94540107250214,Willowbrook,IL,United States}	{Food,}
2697	Mon Apr 11 13:43:14 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Mon Apr 11 13:41:28 +0000 2011	4bd9bfd52e6f0f4702cd0b08	{McDonald's}	{41.7173912059558,-87.94545420853662,Hinsdale,IL,United States}	{Food,}
2697	Sun Apr 10 18:58:20 +0000 2011	4c2376f713c00f473c0d89de	{Tony's House}	{41.61803208219936,-87.95798476206618,Homer Glen,IL,United States}	{Residence,}
2697	Sun Apr 10 17:38:23 +0000 2011	4da1eaedbf22a143f496a6f8	{Coldstone}	{41.59705074338286,-88.02291627419568,,,United States}	{Food,}
2697	Sun Apr 10 17:17:43 +0000 2011	4b5a528ef964a52023bd28e3	{Chipain's Fresh Market}	{41.661022,-88.00077,Lemont,IL,United States}	{Shop & Service,Food & Drink Shop,}
2697	Sun Apr 10 17:17:16 +0000 2011	4c26389c5c5ca5935eb745fe	{Target}	{41.643680466666666,-88.00394,Lemont,IL,United States}	{Shop & Service,}
2697	Sun Apr 10 17:14:28 +0000 2011	4b54d784f964a52034cf27e3	{Kohl's}	{41.643263,-88.001117,Lemont,IL,United States}	{Shop & Service,Clothing Store,}
2697	Sun Apr 10 00:59:01 +0000 2011	4b199777f964a52018e023e3	{Buffalo Wild Wings}	{41.55791034583512,-87.79511590570448,Tinley Park,IL,United States}	{Food,}
2697	Sat Apr 09 23:36:24 +0000 2011	40dcbc80f964a52080011fe3	{US Cellular Field}	{41.83007999890882,-87.63406902551651,Chicago,IL,United States}	{Stadium,Arts & Entertainment,}
2697	Sat Apr 09 17:33:57 +0000 2011	4bb9f9deb35776b0ce59ca01	{Parking Lot G}	{41.83239857990935,-87.63839659746805,Chicago,IL,United States}	{Professional & Other Places,}
2697	Sat Apr 09 15:44:50 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Sat Apr 09 12:55:47 +0000 2011	4b3b65cdf964a5204d7325e3	{Starbucks}	{41.60017639758813,-87.89482533931732,Orland Park,IL,United States}	{Food,}
2697	Fri Apr 08 23:23:08 +0000 2011	4bab8103f964a52095ae3ae3	{Palos Lanes}	{41.69093262942393,-87.80874252319336,Palos Hills,IL,United States}	{Arts & Entertainment,}
2697	Fri Apr 08 18:28:50 +0000 2011	4b6de7e1f964a520b79a2ce3	{Falcos Pizza}	{41.73457657380166,-87.94353016850013,Willowbrook,IL,United States}	{Food,}
2697	Fri Apr 08 14:26:18 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Fri Apr 08 04:25:50 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Fri Apr 08 01:25:26 +0000 2011	4af728abf964a520970622e3	{Panera Bread}	{41.5023744753332,-87.88599014282227,Frankfort,IL,United States}	{Food,}
2697	Fri Apr 08 01:22:28 +0000 2011	4cd60f14122ba14329a230a1	{White Horse Inn}	{41.515966057777405,-87.976486,New Lenox,IL,United States}	{Nightlife Spot,}
2697	Thu Apr 07 21:57:34 +0000 2011	4bf958a8b182c9b6b4bd785a	{Swallow Cliff Woods}	{41.67459472333113,-87.86738634109497,Palos Park,IL,United States}	{Outdoors & Recreation,}
2697	Thu Apr 07 15:07:11 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Thu Apr 07 12:46:43 +0000 2011	4b3b65cdf964a5204d7325e3	{Starbucks}	{41.60017639758813,-87.89482533931732,Orland Park,IL,United States}	{Food,}
2697	Thu Apr 07 04:30:02 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Thu Apr 07 02:00:50 +0000 2011	4c2376f713c00f473c0d89de	{Tony's House}	{41.61803208219936,-87.95798476206618,Homer Glen,IL,United States}	{Residence,}
2697	Wed Apr 06 22:56:23 +0000 2011	4bf958a8b182c9b6b4bd785a	{Swallow Cliff Woods}	{41.67459472333113,-87.86738634109497,Palos Park,IL,United States}	{Outdoors & Recreation,}
2697	Wed Apr 06 13:38:39 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Wed Apr 06 13:38:04 +0000 2011	4afd5731f964a520602722e3	{Starbucks}	{41.759257,-87.94417919,Willowbrook,IL,United States}	{Food,}
2697	Wed Apr 06 00:42:40 +0000 2011	4bde0de66198c9b609cf12ff	{Tinley Bowl}	{41.55800700187683,-87.80328,Tinley Park,IL,United States}	{Arts & Entertainment,}
2697	Tue Apr 05 23:54:01 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Tue Apr 05 22:00:43 +0000 2011	4bf958a8b182c9b6b4bd785a	{Swallow Cliff Woods}	{41.67459472333113,-87.86738634109497,Palos Park,IL,United States}	{Outdoors & Recreation,}
2697	Tue Apr 05 21:39:46 +0000 2011	4b8df42df964a520601433e3	{Bank Of America}	{41.77289147526928,-87.94747866853956,Willowbrook,IL,United States}	{Shop & Service,}
2697	Tue Apr 05 15:05:29 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Tue Apr 05 03:50:35 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Tue Apr 05 00:26:10 +0000 2011	4b78c55cf964a520b8e12ee3	{Orland Bowl}	{41.600794164182716,-87.829030752182,Orland Park,IL,United States}	{Arts & Entertainment,}
2697	Sun Apr 03 19:53:45 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Sun Apr 03 15:42:51 +0000 2011	4bcf4eb9caff952157eaccf0	{Starbucks}	{41.619593101563204,-87.84847140312195,Orland Park,IL,United States}	{Food,}
2697	Sun Apr 03 15:42:05 +0000 2011	49e2b489f964a52051621fe3	{Steak 'n Shake}	{41.5983332801054,-87.7941560728912,Tinley Park,IL,United States}	{Food,}
2697	Sun Apr 03 03:21:53 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Sun Apr 03 01:17:25 +0000 2011	4b09e6e1f964a520721f23e3	{bd's Mongolian Grill}	{41.71701948490948,-88.04153598997307,Bolingbrook,IL,United States}	{Food,}
2697	Sun Apr 03 00:06:25 +0000 2011	4c2376f713c00f473c0d89de	{Tony's House}	{41.61803208219936,-87.95798476206618,Homer Glen,IL,United States}	{Residence,}
2697	Sat Apr 02 23:29:23 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Sat Apr 02 16:47:39 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Sat Apr 02 16:15:22 +0000 2011	4afd5731f964a520602722e3	{Starbucks}	{41.759257,-87.94417919,Willowbrook,IL,United States}	{Food,}
2697	Sat Apr 02 01:42:27 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Fri Apr 01 23:09:33 +0000 2011	4cba3db5adcd5481a90022a2	{Dick's house}	{41.59575152874056,-87.83041454012479,Tinley Park,IL,United States}	{Residence,}
2697	Fri Apr 01 23:05:54 +0000 2011	4d965a3597d06ea8dd26010b	{Ricks House}	{41.59575152874056,-87.83041454012479,,,United States}	{Residence,}
2697	Fri Apr 01 22:43:57 +0000 2011	4c2376f713c00f473c0d89de	{Tony's House}	{41.61803208219936,-87.95798476206618,Homer Glen,IL,United States}	{Residence,}
2697	Fri Apr 01 18:15:48 +0000 2011	4b81c1c2f964a5203abc30e3	{Noodles & Company}	{41.7505907,-88.01594206666667,Woodridge,IL,United States}	{Food,}
2697	Fri Apr 01 14:32:15 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Fri Apr 01 14:31:32 +0000 2011	4afd5731f964a520602722e3	{Starbucks}	{41.759257,-87.94417919,Willowbrook,IL,United States}	{Food,}
2697	Fri Apr 01 03:18:37 +0000 2011	4c238b7711de20a11a9686ce	{Home}	{41.58558778049663,-87.82058640728447,Tinley Park,IL,United States}	{Residence,}
2697	Thu Mar 31 23:35:16 +0000 2011	4bbd0527a8cf76b0934ab1fd	{Chili's Grill & Bar}	{41.63398258755719,-87.93057184818882,Homer Glen,IL,United States}	{Food,}
2697	Thu Mar 31 21:40:06 +0000 2011	4c2376f713c00f473c0d89de	{Tony's House}	{41.61803208219936,-87.95798476206618,Homer Glen,IL,United States}	{Residence,}
2697	Thu Mar 31 14:45:32 +0000 2011	4d6ff3fe27316ea8d189b7aa	{Johnson Service Group}	{41.73606,-87.943267,Burr Ridge,IL,United States}	{Office,Professional & Other Places,}
2697	Thu Mar 31 01:54:01 +0000 2011	4c2376f713c00f473c0d89de	{Tony's House}	{41.61803208219936,-87.95798476206618,Homer Glen,IL,United States}	{Residence,}
2697	Thu Mar 31 01:54:01 +0000 2011	4c2376f713c00f473c0d89de	{Tony's House}	{41.61803208219936,-87.95798476206618,Homer Glen,IL,United States}	{Residence,}
2697	Wed Mar 30 23:48:52 +0000 2011	4b2da5ebf964a520fbd924e3	{Outback Steakhouse}	{42.05002770743316,-88.0741724014334,Schaumburg,IL,United States}	{Food,}
